21-Sep-2023 18:1:41 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-4.7834835e+00	1.6149067e-01	-1.6388777e+01	1.5012440e-01	-2.1313105e+01	1.3696331e-01	-2.7726609e+01	1.2125057e-01	-3.5482768e+01	1.0188954e-01	-4.5967975e+01	1.4769578e-02	-9.3953562e+01
-4.4834835e+00	1.9009471e-01	-1.4554403e+01	1.7843966e-01	-1.8784007e+01	1.6371526e-01	-2.4409774e+01	1.4734936e-01	-3.1311973e+01	1.2636791e-01	-4.0500357e+01	2.6739205e-02	-8.2596141e+01
-4.1834835e+00	2.0911926e-01	-1.3613974e+01	1.9713650e-01	-1.7711223e+01	1.8227904e-01	-2.2556026e+01	1.6490511e-01	-2.9345869e+01	1.4317938e-01	-3.7731460e+01	3.1782600e-02	-8.2906862e+01
-3.8834835e+00	2.4049179e-01	-1.2182533e+01	2.2831767e-01	-1.5819699e+01	2.1308153e-01	-2.0721734e+01	1.9371467e-01	-2.6645987e+01	1.7066641e-01	-3.4414019e+01	4.4143695e-02	-7.6082712e+01
-3.5834835e+00	2.6911534e-01	-1.1230545e+01	2.5651058e-01	-1.4501463e+01	2.4026908e-01	-1.8901613e+01	2.2153805e-01	-2.4559863e+01	1.9766544e-01	-3.1726866e+01	5.8507253e-02	-7.3984448e+01
-3.2834835e+00	2.9898559e-01	-1.0286403e+01	2.8570965e-01	-1.3403471e+01	2.6967536e-01	-1.7617098e+01	2.5005481e-01	-2.2881972e+01	2.2414580e-01	-2.9576067e+01	7.0951737e-02	-6.9681139e+01
-2.9834835e+00	3.4911448e-01	-9.2238832e+00	3.3563260e-01	-1.2006739e+01	3.1911999e-01	-1.5733641e+01	2.9791240e-01	-2.0523037e+01	2.7100598e-01	-2.6966419e+01	9.6953434e-02	-6.7097659e+01
-2.6834835e+00	3.8865310e-01	-8.4216361e+00	3.7517332e-01	-1.1139841e+01	3.5816794e-01	-1.4668628e+01	3.3616777e-01	-1.9023185e+01	3.0895798e-01	-2.5116978e+01	1.1944709e-01	-6.5069927e+01
-2.3834835e+00	4.2809576e-01	-7.9021804e+00	4.1470145e-01	-1.0393513e+01	3.9728550e-01	-1.3586705e+01	3.7509355e-01	-1.7860231e+01	3.4580943e-01	-2.3598487e+01	1.4044837e-01	-6.3059907e+01
-2.0834835e+00	4.8401862e-01	-7.2486039e+00	4.6998458e-01	-9.5503891e+00	4.5171729e-01	-1.2508920e+01	4.2951041e-01	-1.6707586e+01	3.9883262e-01	-2.2017462e+01	1.7190812e-01	-6.1637778e+01
-1.7834835e+00	5.1546641e-01	-6.8853676e+00	5.0124404e-01	-9.1360500e+00	4.8214349e-01	-1.2014836e+01	4.5925930e-01	-1.6013029e+01	4.2892010e-01	-2.1199425e+01	1.8825254e-01	-6.0630087e+01
-1.4834835e+00	5.6152110e-01	-6.5082049e+00	5.4750968e-01	-8.6056430e+00	5.2857401e-01	-1.1428871e+01	5.0478695e-01	-1.5232014e+01	4.7376921e-01	-2.0285738e+01	2.1559249e-01	-5.9262357e+01
-1.1834835e+00	6.1484961e-01	-6.1687639e+00	6.0037719e-01	-8.1400969e+00	5.8129426e-01	-1.0776890e+01	5.5820669e-01	-1.4463069e+01	5.2432444e-01	-1.9394292e+01	2.4761781e-01	-5.8998402e+01
-8.8348348e-01	6.4391941e-01	-5.8956874e+00	6.2879074e-01	-7.8486216e+00	6.1102460e-01	-1.0503890e+01	5.8627874e-01	-1.4038911e+01	5.5251224e-01	-1.8875603e+01	2.6496767e-01	-5.8034218e+01
-5.8348348e-01	6.5223680e-01	-5.8134488e+00	6.3732294e-01	-7.7447328e+00	6.1845954e-01	-1.0401062e+01	5.9454716e-01	-1.3900850e+01	5.6024318e-01	-1.8615804e+01	2.7292899e-01	-5.7662916e+01
-2.8348348e-01	6.6988571e-01	-5.7132259e+00	6.5460843e-01	-7.6056879e+00	6.3540263e-01	-1.0165886e+01	6.1207012e-01	-1.3431328e+01	5.7828286e-01	-1.8240148e+01	2.8375787e-01	-5.7244718e+01
1.6516517e-02	6.7784021e-01	-5.6902959e+00	6.6320630e-01	-7.5404635e+00	6.4493623e-01	-1.0010125e+01	6.1981860e-01	-1.3574662e+01	5.8578929e-01	-1.8285740e+01	2.8841007e-01	-5.7147219e+01
3.1651652e-01	6.7827145e-01	-5.6958533e+00	6.6293596e-01	-7.6044255e+00	6.4462291e-01	-1.0072557e+01	6.1945099e-01	-1.3568971e+01	5.8574328e-01	-1.8310987e+01	2.8786575e-01	-5.7107253e+01
6.1651652e-01	6.6129137e-01	-5.8262614e+00	6.4640003e-01	-7.6954000e+00	6.2702905e-01	-1.0310065e+01	6.0341651e-01	-1.3808217e+01	5.6895519e-01	-1.8618484e+01	2.7816409e-01	-5.7587898e+01
9.1651652e-01	6.2474055e-01	-6.0077617e+00	6.0966968e-01	-8.0091815e+00	5.9140526e-01	-1.0691988e+01	5.6741045e-01	-1.4310822e+01	5.3296344e-01	-1.9069619e+01	2.5407518e-01	-5.8562183e+01
1.2165165e+00	6.0331696e-01	-6.1637437e+00	5.8870069e-01	-8.1559436e+00	5.6950161e-01	-1.0923269e+01	5.4661199e-01	-1.4493770e+01	5.1282708e-01	-1.9446195e+01	2.3917350e-01	-5.8437457e+01
1.5165165e+00	5.6584056e-01	-6.4498029e+00	5.5148281e-01	-8.5107007e+00	5.3396764e-01	-1.1442254e+01	5.0943845e-01	-1.5147559e+01	4.7682024e-01	-2.0145414e+01	2.1941221e-01	-5.9266569e+01
1.8165165e+00	5.1333651e-01	-6.9221557e+00	4.9905842e-01	-9.1998725e+00	4.8092159e-01	-1.2090575e+01	4.5815589e-01	-1.6110396e+01	4.2769432e-01	-2.1402772e+01	1.8877277e-01	-6.0293673e+01
2.1165165e+00	4.8653796e-01	-7.2252965e+00	4.7237526e-01	-9.4989593e+00	4.5372279e-01	-1.2538626e+01	4.3154502e-01	-1.6504078e+01	4.0092216e-01	-2.2017647e+01	1.7089233e-01	-6.1454213e+01
2.4165165e+00	4.3307187e-01	-7.8563412e+00	4.1938219e-01	-1.0335275e+01	4.0119287e-01	-1.3541328e+01	3.7892564e-01	-1.7875893e+01	3.5030343e-01	-2.3670161e+01	1.3958424e-01	-6.3207567e+01
2.7165165e+00	3.9279053e-01	-8.4721779e+00	3.7932183e-01	-1.1083330e+01	3.6124847e-01	-1.4681830e+01	3.4094816e-01	-1.9063801e+01	3.1280878e-01	-2.5156829e+01	1.1913302e-01	-6.6051816e+01
3.0165165e+00	3.4582612e-01	-9.2458015e+00	3.3195317e-01	-1.2154990e+01	3.1537201e-01	-1.6002761e+01	2.9493870e-01	-2.0739564e+01	2.6773802e-01	-2.7023816e+01	9.3337968e-02	-6.7614409e+01
3.3165165e+00	3.0657812e-01	-1.0118336e+01	2.9407389e-01	-1.3228686e+01	2.7782710e-01	-1.7270293e+01	2.5832607e-01	-2.2665925e+01	2.3095608e-01	-2.9213593e+01	7.5483460e-02	-7.1336655e+01
3.6165165e+00	2.6537435e-01	-1.1251462e+01	2.5291479e-01	-1.4666015e+01	2.3703623e-01	-1.9123505e+01	2.1799300e-01	-2.4752519e+01	1.9417716e-01	-3.2422052e+01	5.7156742e-02	-7.4810016e+01
3.9165165e+00	2.3402744e-01	-1.2489561e+01	2.2172709e-01	-1.6179324e+01	2.0670364e-01	-2.1031487e+01	1.8844912e-01	-2.7377141e+01	1.6545493e-01	-3.5523805e+01	3.9542543e-02	-7.9187227e+01
4.2165165e+00	2.0668720e-01	-1.3581282e+01	1.9486432e-01	-1.7660585e+01	1.7958347e-01	-2.2948213e+01	1.6300562e-01	-3.0024151e+01	1.4097114e-01	-3.8678057e+01	3.1280612e-02	-8.9143047e+01
4.5165165e+00	1.8255803e-01	-1.4857122e+01	1.7146549e-01	-1.9458858e+01	1.5711645e-01	-2.5093131e+01	1.3995307e-01	-3.2571102e+01	1.2089638e-01	-4.2517973e+01	1.9609026e-02	-8.7256056e+01
4.8165165e+00	1.6688946e-01	-1.5976917e+01	1.5603142e-01	-2.0993638e+01	1.4237343e-01	-2.7155200e+01	1.2704230e-01	-3.5069484e+01	1.0717704e-01	-4.5009545e+01	1.5988853e-02	-9.9046701e+01
5.1165165e+00	1.4899287e-01	-1.7640922e+01	1.3819528e-01	-2.2690060e+01	1.2499815e-01	-2.9340575e+01	1.1015314e-01	-3.8322512e+01	9.0676047e-02	-4.9337614e+01	1.2316897e-02	-1.1561942e+02
5.4165165e+00	1.3512687e-01	-1.8856962e+01	1.2450526e-01	-2.4347249e+01	1.1185555e-01	-3.1697339e+01	9.7911884e-02	-4.1139136e+01	7.9434198e-02	-5.2387141e+01	7.1405391e-03	-1.0830725e+02
5.7165165e+00	1.2243463e-01	-2.0281683e+01	1.1179240e-01	-2.6289033e+01	9.9885280e-02	-3.3783629e+01	8.6071371e-02	-4.4017729e+01	7.0277187e-02	-5.6679394e+01	6.6468707e-03	-1.4592982e+02
6.0165165e+00	1.0821892e-01	-2.2042373e+01	9.8308166e-02	-2.8425343e+01	8.7300774e-02	-3.6791028e+01	7.4170827e-02	-4.7524847e+01	5.8698545e-02	-6.2152782e+01	4.0398005e-03	-1.4114840e+02
6.3165165e+00	1.0037743e-01	-2.3437702e+01	9.0700063e-02	-2.9863862e+01	7.9565304e-02	-3.8458591e+01	6.7157425e-02	-5.0346957e+01	5.3599602e-02	-6.5559450e+01	1.8394886e-03	-2.1462263e+01
6.6165165e+00	9.2359176e-02	-2.4393600e+01	8.3526001e-02	-3.1531879e+01	7.1959210e-02	-4.0718090e+01	6.0397859e-02	-5.3531981e+01	4.6780458e-02	-6.8925627e+01	3.0543474e-03	-1.6038207e+02
6.9165165e+00	8.8431236e-02	-2.5080573e+01	7.9640039e-02	-3.2604815e+01	6.8633975e-02	-4.2313743e+01	5.6626149e-02	-5.4590579e+01	4.4326737e-02	-7.0901556e+01	2.9277251e-03	-1.5750656e+02
7.2165165e+00	8.2927144e-02	-2.6397173e+01	7.3709456e-02	-3.4086835e+01	6.4358318e-02	-4.3604405e+01	5.2826584e-02	-5.6324176e+01	4.0009663e-02	-7.3348492e+01	1.2442388e-03	-4.3554236e+01
7.5165165e+00	7.9313867e-02	-2.7072176e+01	6.9887218e-02	-3.5087685e+01	5.9876763e-02	-4.5689996e+01	4.8391873e-02	-5.8819439e+01	3.7343414e-02	-7.4510739e+01	2.5293877e-03	-8.1317400e+00
7.8165165e+00	7.3891429e-02	-2.8349093e+01	6.5187025e-02	-3.6730080e+01	5.5986844e-02	-4.7760497e+01	4.5077925e-02	-6.0947443e+01	3.3401104e-02	-7.7958345e+01	6.4758685e-04	-1.4009187e+02
8.1165165e+00	6.8241231e-02	-3.0058331e+01	6.0118694e-02	-3.8707318e+01	5.0663144e-02	-5.0306215e+01	3.9808185e-02	-6.4969493e+01	3.0308252e-02	-8.2497051e+01	1.5525952e-03	-4.7007422e+01
8.4165165e+00	6.5110784e-02	-3.0763752e+01	5.6651441e-02	-3.9691842e+01	4.7418842e-02	-5.0583364e+01	3.7931164e-02	-6.6125948e+01	2.7396332e-02	-8.5798188e+01	7.1685136e-04	-8.2788359e+01
8.7165165e+00	6.2699442e-02	-3.1560262e+01	5.5003812e-02	-4.0904787e+01	4.6367221e-02	-5.2622230e+01	3.5694240e-02	-6.7765125e+01	2.6834838e-02	-8.7598433e+01	1.7978047e-03	-1.2684065e+02
9.0165165e+00	5.8937057e-02	-3.2837288e+01	5.0662149e-02	-4.2324859e+01	4.1766630e-02	-5.4300665e+01	3.2035731e-02	-7.1352722e+01	2.3331400e-02	-9.0750720e+01	9.5039155e-04	-1.3876405e+02
9.3165165e+00	5.5432903e-02	-3.4117379e+01	4.8197543e-02	-4.3405176e+01	3.9601160e-02	-5.6475899e+01	3.1428909e-02	-7.2200581e+01	2.2530981e-02	-9.0299367e+01	1.2406615e-03	-7.7738502e+01
9.6165165e+00	5.3546841e-02	-3.4456319e+01	4.5747116e-02	-4.4571806e+01	3.7468277e-02	-5.7163301e+01	2.9263742e-02	-7.2911777e+01	2.0848690e-02	-9.4223151e+01	6.4234147e-04	-1.7685187e+02
9.9165165e+00	5.0553099e-02	-3.5856909e+01	4.3150175e-02	-4.6291912e+01	3.5555059e-02	-5.9095325e+01	2.6963675e-02	-7.7617110e+01	1.9335142e-02	-9.7671222e+01	1.8972670e-03	-3.5939830e+01
1.0216517e+01	4.8138703e-02	-3.6654077e+01	4.1453524e-02	-4.7522511e+01	3.3229233e-02	-6.1058431e+01	2.4300216e-02	-7.7481163e+01	1.7726430e-02	-9.9951068e+01	2.7584029e-03	-6.3311201e+01
1.0516517e+01	4.6131282e-02	-3.8226185e+01	3.9256122e-02	-4.8700266e+01	3.1389235e-02	-6.1929722e+01	2.3577040e-02	-7.9171377e+01	1.6118195e-02	-1.0507935e+02	1.6348879e-03	-3.0834289e+01
1.0816517e+01	4.3754228e-02	-3.9227492e+01	3.6879067e-02	-5.0365597e+01	2.8715411e-02	-6.3854775e+01	2.1225052e-02	-8.2206937e+01	1.4832352e-02	-1.0699805e+02	1.8564906e-03	-1.8338688e+01
1.1116517e+01	4.1880618e-02	-3.9568817e+01	3.5402594e-02	-5.1378181e+01	2.8052698e-02	-6.8254069e+01	2.1026682e-02	-8.5043290e+01	1.3503787e-02	-1.0788832e+02	2.2317021e-03	-3.7707386e+01
1.1416517e+01	3.9748092e-02	-4.1425363e+01	3.2751000e-02	-5.3126308e+01	2.5088591e-02	-6.8536720e+01	1.8936883e-02	-8.6527011e+01	1.2494094e-02	-1.0939317e+02	7.8046117e-04	-1.2436145e+02
1.1716517e+01	3.8078394e-02	-4.2184922e+01	3.2061203e-02	-5.3564820e+01	2.5722536e-02	-7.0360062e+01	1.8033437e-02	-9.2030804e+01	1.1308537e-02	-1.1424788e+02	1.1314116e-03	-1.7012960e+02
1.2016517e+01	3.5969082e-02	-4.3564175e+01	2.9943927e-02	-5.6084590e+01	2.3322077e-02	-7.0882233e+01	1.7523319e-02	-9.4783604e+01	1.0712168e-02	-1.1867276e+02	1.5264466e-03	-3.8072707e+01
1.2316517e+01	3.4674632e-02	-4.3810760e+01	2.8889360e-02	-5.6405623e+01	2.2266297e-02	-7.2254299e+01	1.6013668e-02	-9.4814091e+01	1.0532968e-02	-1.2194061e+02	2.7698530e-03	-2.4796364e+01
1.2616517e+01	3.3063232e-02	-4.5303134e+01	2.7209272e-02	-5.8803224e+01	2.0932538e-02	-7.7067895e+01	1.3696633e-02	-9.3883949e+01	9.6142312e-03	-1.1969465e+02	1.4703594e-03	-6.2690095e+01
1.2916517e+01	3.2399322e-02	-4.6927412e+01	2.6279079e-02	-5.9774297e+01	1.9747583e-02	-7.6354413e+01	1.4955699e-02	-9.6152830e+01	8.8694508e-03	-1.2895843e+02	9.4635380e-04	-9.5984891e+01
1.3216517e+01	3.0809644e-02	-4.8473727e+01	2.4761412e-02	-6.1288550e+01	1.9573726e-02	-7.9725510e+01	1.4106395e-02	-1.0050132e+02	7.9279173e-03	-1.2768914e+02	1.4792956e-03	-1.8348179e+01
1.3516517e+01	2.9081949e-02	-4.9342450e+01	2.3721105e-02	-6.3133784e+01	1.7961001e-02	-7.9552560e+01	1.2484306e-02	-1.0504288e+02	7.9748752e-03	-1.3221615e+02	1.1288408e-03	-1.1614062e+02
1.3816517e+01	2.7757704e-02	-4.9944370e+01	2.2697263e-02	-6.2775364e+01	1.7548841e-02	-8.1406217e+01	1.2117077e-02	-1.0418657e+02	7.5685788e-03	-1.3484664e+02	2.2060154e-03	-1.0286031e+02
1.4116517e+01	2.6915405e-02	-5.0480205e+01	2.1266760e-02	-6.5403434e+01	1.6782160e-02	-8.3011562e+01	1.1759775e-02	-1.1194806e+02	7.1079894e-03	-1.3855425e+02	1.5644225e-03	-1.4066554e+02
1.4416517e+01	2.6250181e-02	-5.2177503e+01	2.1113597e-02	-6.5789729e+01	1.6070824e-02	-8.5432824e+01	9.6513129e-03	-1.0330292e+02	7.2493780e-03	-1.3851297e+02	2.3218656e-03	-1.4790927e+02
1.4716517e+01	2.5009124e-02	-5.3117702e+01	2.0001152e-02	-6.7804073e+01	1.4814856e-02	-8.7412384e+01	9.4643364e-03	-1.1126193e+02	5.3093190e-03	-1.3921545e+02	4.0314507e-04	-1.2406822e+02
1.5016517e+01	2.4676290e-02	-5.4017473e+01	1.9145924e-02	-6.8739613e+01	1.3870596e-02	-8.5447313e+01	9.4758856e-03	-1.1102064e+02	6.1897270e-03	-1.4706312e+02	4.3974040e-04	-8.3776785e+01
