21-Sep-2023 19:26:50 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-8.3834835e+00	4.3104206e-02	-2.0058917e+01	3.9884568e-02	-2.6432140e+01	3.5979594e-02	-3.4425322e+01	3.1467246e-02	-4.5900253e+01	2.6050089e-02	-6.1584695e+01	3.1986113e-04	-3.0413086e+01
-8.0834835e+00	4.4993161e-02	-1.8952121e+01	4.1797239e-02	-2.5674580e+01	3.7226199e-02	-3.3734728e+01	3.2614753e-02	-4.3964648e+01	2.6794873e-02	-5.9890752e+01	2.3309744e-03	-4.1090119e+01
-7.7834835e+00	4.7371717e-02	-1.8437723e+01	4.4368203e-02	-2.4081485e+01	4.0977492e-02	-3.3037911e+01	3.5574354e-02	-4.3749693e+01	2.9880356e-02	-5.6713310e+01	4.3767876e-03	-1.8655648e+01
-7.4834835e+00	5.0696463e-02	-1.7923267e+01	4.6833421e-02	-2.3322969e+01	4.2727735e-02	-3.1209382e+01	3.8093664e-02	-4.2024207e+01	3.2252033e-02	-5.5701399e+01	4.3502030e-03	-1.5790085e+02
-7.1834835e+00	5.4048560e-02	-1.7125873e+01	5.0239293e-02	-2.2672706e+01	4.6125527e-02	-2.9918061e+01	4.1217000e-02	-4.0967220e+01	3.4015716e-02	-5.3409747e+01	3.9726925e-03	-1.3462540e+02
-6.8834835e+00	5.7576139e-02	-1.6347888e+01	5.4414502e-02	-2.1432175e+01	4.9543753e-02	-2.8724929e+01	4.3960069e-02	-3.7836166e+01	3.8155262e-02	-5.1638491e+01	5.8447629e-03	-1.5123957e+02
-6.5834835e+00	6.0881690e-02	-1.5378301e+01	5.7595373e-02	-2.0572422e+01	5.3490719e-02	-2.7820500e+01	4.7881846e-02	-3.6132242e+01	4.0949369e-02	-4.9856834e+01	5.7584689e-03	-1.5388055e+02
-6.2834835e+00	6.7684366e-02	-1.4593569e+01	6.4536860e-02	-1.9390369e+01	5.9223219e-02	-2.5509960e+01	5.3648095e-02	-3.4538668e+01	4.5674498e-02	-4.5829179e+01	5.2855764e-03	-1.3496385e+02
-5.9834835e+00	7.3909433e-02	-1.3443701e+01	7.0168813e-02	-1.7871378e+01	6.4920323e-02	-2.4524809e+01	5.9591889e-02	-3.1809195e+01	5.2575612e-02	-4.2393365e+01	8.0049429e-03	-1.3173873e+02
-5.6834835e+00	7.9690840e-02	-1.2998860e+01	7.5994714e-02	-1.6980068e+01	7.0304157e-02	-2.2951998e+01	6.4880456e-02	-3.0948275e+01	5.7658061e-02	-4.1071859e+01	1.0100640e-02	-1.2064466e+02
-5.3834835e+00	8.7688471e-02	-1.1812545e+01	8.3959709e-02	-1.5612388e+01	7.8240285e-02	-2.0613890e+01	7.3424923e-02	-2.8675515e+01	6.5449076e-02	-3.8125672e+01	1.5197123e-02	-1.0891049e+02
-5.0834835e+00	1.0211682e-01	-1.0601182e+01	9.7519676e-02	-1.4075937e+01	9.2563602e-02	-1.8818249e+01	8.5701220e-02	-2.5433297e+01	7.7277241e-02	-3.4274284e+01	1.8204401e-02	-9.2552324e+01
-4.7834835e+00	1.1205097e-01	-9.9346576e+00	1.0799109e-01	-1.2998847e+01	1.0200760e-01	-1.7866679e+01	9.5153756e-02	-2.3692197e+01	8.7370250e-02	-3.2107438e+01	2.1417601e-02	-9.0206055e+01
-4.4834835e+00	1.2610006e-01	-9.1055750e+00	1.2209583e-01	-1.2168625e+01	1.1622478e-01	-1.6310231e+01	1.0958708e-01	-2.1691526e+01	9.9896794e-02	-2.9540417e+01	2.9849299e-02	-8.3539665e+01
-4.1834835e+00	1.3558755e-01	-8.3212748e+00	1.3119921e-01	-1.1397462e+01	1.2591079e-01	-1.5110938e+01	1.1820578e-01	-2.0717554e+01	1.0830285e-01	-2.7999017e+01	3.4305397e-02	-8.1381808e+01
-3.8834835e+00	1.6169697e-01	-7.4737747e+00	1.5760280e-01	-1.0083457e+01	1.5117077e-01	-1.3567890e+01	1.4392376e-01	-1.8193673e+01	1.3247285e-01	-2.5241914e+01	4.6520888e-02	-7.5261894e+01
-3.5834835e+00	1.8361513e-01	-6.8100383e+00	1.7941796e-01	-9.1315740e+00	1.7389010e-01	-1.2511485e+01	1.6608182e-01	-1.6771225e+01	1.5458705e-01	-2.2778886e+01	6.0144006e-02	-7.1165884e+01
-3.2834835e+00	2.0710371e-01	-6.1462146e+00	2.0196128e-01	-8.3554230e+00	1.9564922e-01	-1.1756985e+01	1.8773179e-01	-1.5708095e+01	1.7719181e-01	-2.1114781e+01	7.0344025e-02	-6.6163277e+01
-2.9834835e+00	2.4515036e-01	-5.4833154e+00	2.4048675e-01	-7.4142469e+00	2.3423115e-01	-1.0545702e+01	2.2586197e-01	-1.4093042e+01	2.1400103e-01	-1.9314361e+01	9.5124362e-02	-6.4520238e+01
-2.6834835e+00	2.7398564e-01	-5.0035554e+00	2.6913458e-01	-6.8435981e+00	2.6318116e-01	-9.6213015e+00	2.5420078e-01	-1.2933951e+01	2.4132707e-01	-1.8207498e+01	1.1485933e-01	-6.1693446e+01
-2.3834835e+00	3.0945539e-01	-4.6515868e+00	3.0475163e-01	-6.3686802e+00	2.9807506e-01	-8.9688474e+00	2.8967029e-01	-1.2260959e+01	2.7728863e-01	-1.7085309e+01	1.3666043e-01	-6.0821551e+01
-2.0834835e+00	3.4337134e-01	-4.2920614e+00	3.3884116e-01	-5.9756026e+00	3.3232446e-01	-8.2827123e+00	3.2317737e-01	-1.1525931e+01	3.0999736e-01	-1.6070827e+01	1.5817753e-01	-5.8454864e+01
-1.7834835e+00	4.0258282e-01	-3.8757373e+00	3.9772018e-01	-5.3624030e+00	3.9026612e-01	-7.3856031e+00	3.8101808e-01	-1.0456058e+01	3.6783323e-01	-1.4900693e+01	1.9802358e-01	-5.6307410e+01
-1.4834835e+00	4.1895070e-01	-3.8158947e+00	4.1340278e-01	-5.2430867e+00	4.0675235e-01	-7.4025490e+00	3.9803766e-01	-1.0274571e+01	3.8386409e-01	-1.4730240e+01	2.1188526e-01	-5.6239813e+01
-1.1834835e+00	4.5969711e-01	-3.5193404e+00	4.5454979e-01	-4.9688393e+00	4.4773940e-01	-6.9678928e+00	4.3888424e-01	-9.7427257e+00	4.2457616e-01	-1.3826266e+01	2.3762859e-01	-5.4716810e+01
-8.8348348e-01	4.8908234e-01	-3.4540529e+00	4.8433423e-01	-4.8191616e+00	4.7669923e-01	-6.7152699e+00	4.6837183e-01	-9.5294233e+00	4.5358311e-01	-1.3664485e+01	2.5703924e-01	-5.4257400e+01
-5.8348348e-01	5.0533653e-01	-3.3376604e+00	5.0079031e-01	-4.7201676e+00	4.9338196e-01	-6.5511575e+00	4.8381783e-01	-9.2565894e+00	4.6894397e-01	-1.3411780e+01	2.6928384e-01	-5.3369454e+01
-2.8348348e-01	5.2238606e-01	-3.2989382e+00	5.1742300e-01	-4.6292430e+00	5.1029833e-01	-6.4698758e+00	5.0043671e-01	-9.2256700e+00	4.8571032e-01	-1.3166512e+01	2.8144559e-01	-5.3200527e+01
1.6516517e-02	5.2067243e-01	-3.3009163e+00	5.1525454e-01	-4.6379915e+00	5.0850783e-01	-6.4641661e+00	4.9869088e-01	-9.2107743e+00	4.8282681e-01	-1.3292739e+01	2.7898482e-01	-5.3167621e+01
3.1651652e-01	5.1498203e-01	-3.2873744e+00	5.0986996e-01	-4.5963005e+00	5.0221684e-01	-6.5072700e+00	4.9375626e-01	-9.0798411e+00	4.7890925e-01	-1.3159761e+01	2.7496914e-01	-5.3181354e+01
6.1651652e-01	5.1069006e-01	-3.3846669e+00	5.0523600e-01	-4.6593238e+00	4.9832707e-01	-6.5873251e+00	4.8863365e-01	-9.2719819e+00	4.7385265e-01	-1.3366170e+01	2.7224807e-01	-5.3482110e+01
9.1651652e-01	4.7526876e-01	-3.4444420e+00	4.6981810e-01	-4.8801837e+00	4.6231908e-01	-6.7871071e+00	4.5382262e-01	-9.6970213e+00	4.3871824e-01	-1.3720960e+01	2.4902109e-01	-5.4693443e+01
1.2165165e+00	4.5729888e-01	-3.5362563e+00	4.5287725e-01	-4.9272666e+00	4.4584805e-01	-6.8561985e+00	4.3642371e-01	-9.7297475e+00	4.2204150e-01	-1.3891302e+01	2.3621233e-01	-5.5058846e+01
1.5165165e+00	4.1803102e-01	-3.7122782e+00	4.1377301e-01	-5.2083570e+00	4.0729659e-01	-7.3107949e+00	3.9784324e-01	-1.0257416e+01	3.8387734e-01	-1.4486282e+01	2.0975260e-01	-5.5893050e+01
1.8165165e+00	3.9339809e-01	-3.9395602e+00	3.8818566e-01	-5.4445133e+00	3.8131039e-01	-7.7083263e+00	3.7254129e-01	-1.0805061e+01	3.5856483e-01	-1.5103697e+01	1.9185628e-01	-5.6449907e+01
2.1165165e+00	3.5642193e-01	-4.0709118e+00	3.5221411e-01	-5.7805515e+00	3.4512517e-01	-7.8891279e+00	3.3682018e-01	-1.1173617e+01	3.2256985e-01	-1.5902672e+01	1.6686132e-01	-5.7550414e+01
2.4165165e+00	3.1465062e-01	-4.6062156e+00	3.0903141e-01	-6.3469980e+00	3.0324854e-01	-8.8633998e+00	2.9436924e-01	-1.1933205e+01	2.8110551e-01	-1.7007817e+01	1.4022162e-01	-6.0497945e+01
2.7165165e+00	2.7905454e-01	-5.0480706e+00	2.7402289e-01	-6.7872215e+00	2.6797341e-01	-9.5484160e+00	2.5904856e-01	-1.3119951e+01	2.4678375e-01	-1.8123990e+01	1.1696161e-01	-6.1126967e+01
3.0165165e+00	2.3775338e-01	-5.6216804e+00	2.3366912e-01	-7.6218784e+00	2.2703507e-01	-1.0710869e+01	2.1913881e-01	-1.4321123e+01	2.0712900e-01	-1.9797568e+01	9.1973013e-02	-6.5204900e+01
3.3165165e+00	2.1479480e-01	-6.0197151e+00	2.1015264e-01	-8.2484542e+00	2.0350020e-01	-1.1539361e+01	1.9585113e-01	-1.5324151e+01	1.8487481e-01	-2.1142398e+01	7.7627315e-02	-6.8584610e+01
3.6165165e+00	1.8742517e-01	-6.6240560e+00	1.8286991e-01	-9.0305312e+00	1.7642216e-01	-1.2458086e+01	1.6953630e-01	-1.6972990e+01	1.5775973e-01	-2.3185397e+01	5.9081192e-02	-7.0207365e+01
3.9165165e+00	1.6191809e-01	-7.4527226e+00	1.5717855e-01	-1.0094036e+01	1.5223002e-01	-1.3682626e+01	1.4465485e-01	-1.8526474e+01	1.3321339e-01	-2.5326512e+01	4.5147644e-02	-7.5462438e+01
4.2165165e+00	1.3836548e-01	-8.3590323e+00	1.3410635e-01	-1.1252704e+01	1.2928214e-01	-1.5030470e+01	1.2084142e-01	-2.0520206e+01	1.1055501e-01	-2.7837209e+01	3.2984017e-02	-8.4514116e+01
4.5165165e+00	1.2119437e-01	-9.0593455e+00	1.1688693e-01	-1.2415206e+01	1.1228307e-01	-1.6710773e+01	1.0490561e-01	-2.2742152e+01	9.4736481e-02	-3.0746033e+01	2.6751269e-02	-9.3119318e+01
4.8165165e+00	1.0648435e-01	-1.0187611e+01	1.0242681e-01	-1.3716264e+01	9.7723127e-02	-1.7919988e+01	9.0303037e-02	-2.4256611e+01	8.2203064e-02	-3.3939342e+01	1.7731264e-02	-9.7265321e+01
5.1165165e+00	9.5004473e-02	-1.1106360e+01	9.1025257e-02	-1.5082638e+01	8.5732382e-02	-1.9853486e+01	7.9580682e-02	-2.6986635e+01	7.1222755e-02	-3.6208166e+01	1.7223873e-02	-1.0299713e+02
5.4165165e+00	8.5356016e-02	-1.2024150e+01	8.1551509e-02	-1.5966616e+01	7.6532442e-02	-2.1607598e+01	7.0839409e-02	-2.8609501e+01	6.1599868e-02	-3.8515859e+01	9.4403014e-03	-1.1704424e+02
5.7165165e+00	7.6927580e-02	-1.2815401e+01	7.3345387e-02	-1.7436824e+01	6.8647814e-02	-2.3416356e+01	6.2787908e-02	-3.1239995e+01	5.5069989e-02	-4.2050510e+01	8.9136600e-03	-1.2504150e+02
6.0165165e+00	7.1921633e-02	-1.3582855e+01	6.8105704e-02	-1.8392236e+01	6.3452812e-02	-2.5145598e+01	5.7190304e-02	-3.2427631e+01	5.0439592e-02	-4.3552454e+01	7.2210214e-03	-1.4141082e+02
6.3165165e+00	6.5489826e-02	-1.4608384e+01	6.2034386e-02	-1.9321273e+01	5.8527061e-02	-2.6608705e+01	5.2641207e-02	-3.4801146e+01	4.5082208e-02	-4.6767029e+01	4.4181677e-03	-1.4690059e+02
6.6165165e+00	6.2048735e-02	-1.5504186e+01	5.8621816e-02	-2.0278452e+01	5.4431231e-02	-2.6693286e+01	4.9300535e-02	-3.5609107e+01	4.2599877e-02	-4.8041349e+01	6.6291001e-03	-1.3903246e+02
6.9165165e+00	5.7409875e-02	-1.6040086e+01	5.3851187e-02	-2.1566551e+01	5.0062632e-02	-2.7507505e+01	4.4839138e-02	-3.8127822e+01	3.8121064e-02	-5.0175335e+01	2.8415483e-03	-1.6915427e+02
7.2165165e+00	5.3473835e-02	-1.6984810e+01	4.9712758e-02	-2.1979807e+01	4.6451407e-02	-2.9854131e+01	4.0708439e-02	-3.9181906e+01	3.4765583e-02	-5.2349092e+01	1.2124185e-03	-1.4852522e+02
7.5165165e+00	5.1740497e-02	-1.7230711e+01	4.7425863e-02	-2.2706348e+01	4.4603201e-02	-3.1212540e+01	3.8924660e-02	-4.0184792e+01	3.3113766e-02	-5.4285468e+01	1.9255836e-03	-1.5981996e+02
7.8165165e+00	4.8608322e-02	-1.8096187e+01	4.5375660e-02	-2.4229736e+01	4.2512756e-02	-3.0138298e+01	3.6960169e-02	-4.1378638e+01	2.9730505e-02	-5.5679320e+01	2.5038196e-03	-1.6347204e+02
8.1165165e+00	4.5655809e-02	-1.8687393e+01	4.2772835e-02	-2.4298858e+01	3.9163287e-02	-3.2329960e+01	3.3781601e-02	-4.3344033e+01	2.8652880e-02	-5.6037323e+01	1.4529976e-03	-1.3257751e+02
8.4165165e+00	4.2935248e-02	-1.9229142e+01	3.9662915e-02	-2.5373126e+01	3.6440483e-02	-3.4070255e+01	3.1166975e-02	-4.5223731e+01	2.5782315e-02	-5.8887107e+01	1.6987609e-03	-4.3684143e+01
8.7165165e+00	4.1532512e-02	-1.9814338e+01	3.8401753e-02	-2.5852692e+01	3.4703842e-02	-3.5653059e+01	3.0118639e-02	-4.5773040e+01	2.4652806e-02	-6.2233935e+01	2.4067589e-03	-1.6493516e+02
9.0165165e+00	4.0602038e-02	-1.9827741e+01	3.7285559e-02	-2.6989755e+01	3.3205719e-02	-3.6172749e+01	2.9013064e-02	-4.6969566e+01	2.3443725e-02	-6.0651289e+01	6.7292916e-04	1.5253534e+01
9.3165165e+00	3.7247421e-02	-2.1419168e+01	3.4564787e-02	-2.8444954e+01	3.1518170e-02	-3.7855273e+01	2.6228026e-02	-4.8154488e+01	2.1043666e-02	-6.5576183e+01	2.9084358e-03	-1.1623113e+02
9.6165165e+00	3.6738130e-02	-2.2099089e+01	3.3579863e-02	-2.8929022e+01	2.8784160e-02	-3.8841684e+01	2.6119226e-02	-4.8408403e+01	2.1200171e-02	-6.6008124e+01	8.5694716e-04	-1.5437509e+02
9.9165165e+00	3.4105616e-02	-2.2870826e+01	3.1698541e-02	-3.0027809e+01	2.8393047e-02	-3.9400677e+01	2.4194813e-02	-5.2497648e+01	1.9216481e-02	-6.7833300e+01	1.2924183e-03	-1.3657335e+02
1.0216517e+01	3.3715319e-02	-2.3180597e+01	3.0814009e-02	-2.9991079e+01	2.7073752e-02	-4.0554626e+01	2.3495249e-02	-5.3702619e+01	1.8019160e-02	-7.0417791e+01	1.5289335e-04	-1.6745906e+01
1.0516517e+01	3.1319530e-02	-2.3717542e+01	2.8310675e-02	-3.1601743e+01	2.4538462e-02	-4.2015662e+01	2.1219707e-02	-5.3777916e+01	1.7179827e-02	-7.2144072e+01	1.1359823e-03	-7.6520214e+01
1.0816517e+01	3.0305564e-02	-2.4497251e+01	2.7802038e-02	-3.2027654e+01	2.4250383e-02	-4.1901758e+01	1.9981454e-02	-5.4398510e+01	1.5413761e-02	-7.2458708e+01	8.3095065e-04	-3.4850120e-01
1.1116517e+01	2.9421864e-02	-2.5685919e+01	2.6126579e-02	-3.3498340e+01	2.2484568e-02	-4.4656792e+01	1.9594495e-02	-5.7242896e+01	1.4918179e-02	-7.4777328e+01	1.0614274e-03	-9.1131221e+01
1.1416517e+01	2.8052551e-02	-2.6306039e+01	2.5547340e-02	-3.4488266e+01	2.2464960e-02	-4.3920389e+01	1.8891463e-02	-5.8650962e+01	1.3537824e-02	-7.7729416e+01	1.0084525e-03	-1.0295849e+02
1.1716517e+01	2.6517076e-02	-2.7439542e+01	2.4243062e-02	-3.6288036e+01	2.0605929e-02	-4.6785693e+01	1.6373311e-02	-5.9126615e+01	1.3695153e-02	-8.2597345e+01	7.2706848e-04	-2.9411365e+01
1.2016517e+01	2.6112610e-02	-2.7792817e+01	2.2825323e-02	-3.5586452e+01	2.0230353e-02	-4.7365871e+01	1.6416971e-02	-6.1787553e+01	1.2914860e-02	-8.3704787e+01	1.8005206e-03	-1.1245925e+02
1.2316517e+01	2.4833160e-02	-2.6978780e+01	2.2330918e-02	-3.6378208e+01	1.9002958e-02	-4.8766233e+01	1.5223012e-02	-6.1589434e+01	1.1808912e-02	-8.1068806e+01	2.3253857e-03	-1.2982508e+01
1.2616517e+01	2.3766739e-02	-2.8257431e+01	2.1330032e-02	-3.6738039e+01	1.8821522e-02	-4.7902134e+01	1.4897883e-02	-6.4225739e+01	1.1258059e-02	-8.6928718e+01	1.0315473e-03	-6.5842840e+01
1.2916517e+01	2.3182300e-02	-3.0623134e+01	2.0266966e-02	-3.8863855e+01	1.6806546e-02	-5.0635786e+01	1.4751252e-02	-6.4486241e+01	1.0111664e-02	-8.8886247e+01	1.9296939e-03	-1.4544772e+02
1.3216517e+01	2.2861948e-02	-3.0383506e+01	1.9960423e-02	-4.0033086e+01	1.7265225e-02	-5.1534403e+01	1.3437340e-02	-6.8803890e+01	1.0152252e-02	-8.9317358e+01	5.8416560e-04	-8.6911065e+01
1.3516517e+01	2.1805274e-02	-3.0570778e+01	1.9427364e-02	-3.8973937e+01	1.5939156e-02	-5.3990018e+01	1.2808656e-02	-7.1263129e+01	9.3092803e-03	-9.3061717e+01	1.0421963e-03	-1.3218811e+02
1.3816517e+01	2.0793714e-02	-3.0529723e+01	1.8243232e-02	-4.0603451e+01	1.5767534e-02	-5.2591882e+01	1.2929137e-02	-6.8891611e+01	9.5005464e-03	-9.1233165e+01	2.3712543e-03	-7.7249647e+01
1.4116517e+01	1.9843238e-02	-3.1844064e+01	1.7837261e-02	-4.2155864e+01	1.4363214e-02	-5.9328454e+01	1.2190434e-02	-7.4393714e+01	8.9623832e-03	-9.3707004e+01	1.9634927e-03	-4.4932662e+01
1.4416517e+01	1.9699194e-02	-3.1942535e+01	1.6555995e-02	-4.1442788e+01	1.3842836e-02	-5.2462478e+01	1.1176370e-02	-7.2138863e+01	8.3617640e-03	-9.6893077e+01	6.2207319e-04	-3.1101121e+00
1.4716517e+01	1.8584652e-02	-3.2693532e+01	1.6316588e-02	-4.2286728e+01	1.4128408e-02	-5.4152628e+01	1.0689089e-02	-7.5940742e+01	7.9281873e-03	-9.7728920e+01	9.5029460e-04	-7.7167648e+01
1.5016517e+01	1.8249858e-02	-3.3402622e+01	1.5705994e-02	-4.3731869e+01	1.2668699e-02	-5.8174019e+01	1.0716316e-02	-7.5288876e+01	6.8597229e-03	-9.9389268e+01	1.4704910e-03	-1.2913496e+02
