21-Sep-2023 19:25:7 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-1.0756456e+01	3.0112579e-02	-2.4253033e+01	2.7125950e-02	-3.3548640e+01	2.3954612e-02	-4.1826145e+01	2.0175638e-02	-5.6441274e+01	1.6506947e-02	-7.6071870e+01	1.0029373e-03	1.5651191e+01
-1.0456456e+01	3.1640418e-02	-2.3989433e+01	2.8573384e-02	-3.2337926e+01	2.5057384e-02	-4.1727180e+01	2.1176139e-02	-5.5866505e+01	1.6890207e-02	-7.4709283e+01	1.8106776e-03	-6.2040734e+00
-1.0156456e+01	3.2760453e-02	-2.3307657e+01	2.9635038e-02	-3.0994794e+01	2.6097652e-02	-4.0375289e+01	2.1850893e-02	-5.3586966e+01	1.7402498e-02	-7.1739122e+01	1.2498329e-03	-1.2169580e+02
-9.8564565e+00	3.4283304e-02	-2.3286259e+01	3.0903004e-02	-3.1220605e+01	2.7241000e-02	-3.9310478e+01	2.2475046e-02	-5.2971742e+01	1.7899312e-02	-7.0056140e+01	1.8583192e-03	-1.3730243e+02
-9.5564565e+00	3.5826105e-02	-2.2215925e+01	3.3223588e-02	-2.9719041e+01	2.8749670e-02	-3.9877341e+01	2.4611082e-02	-4.9862931e+01	2.0419082e-02	-6.8049687e+01	7.9420223e-04	-5.0360395e+01
-9.2564565e+00	3.7475133e-02	-2.2621777e+01	3.4424433e-02	-2.8196892e+01	3.0566704e-02	-3.7600361e+01	2.6206162e-02	-4.7999298e+01	2.1151991e-02	-6.8421035e+01	2.5841000e-03	-1.3829020e+02
-8.9564565e+00	3.9327517e-02	-2.0850311e+01	3.6355194e-02	-2.7826033e+01	3.3139401e-02	-3.6335062e+01	2.8508313e-02	-4.7990209e+01	2.2618895e-02	-6.5270971e+01	5.4621297e-04	-1.8356631e+01
-8.6564565e+00	4.1490508e-02	-2.0827450e+01	3.7938072e-02	-2.6390992e+01	3.4668372e-02	-3.6415093e+01	2.9307561e-02	-4.8101481e+01	2.5120399e-02	-6.2162410e+01	2.4538584e-03	-1.6620788e+01
-8.3564565e+00	4.3676003e-02	-1.9499826e+01	4.0245357e-02	-2.5376208e+01	3.8081222e-02	-3.4504694e+01	3.2000733e-02	-4.5574102e+01	2.6798239e-02	-6.1187062e+01	8.3489491e-04	-6.0459609e+01
-8.0564565e+00	4.4982511e-02	-1.8732106e+01	4.2074592e-02	-2.5187912e+01	3.7059207e-02	-3.3644360e+01	3.2403291e-02	-4.4405720e+01	2.7652621e-02	-5.9049738e+01	2.1919892e-03	-1.7005212e+02
-7.7564565e+00	4.7836921e-02	-1.8012916e+01	4.4803176e-02	-2.4792718e+01	4.0696198e-02	-3.1519060e+01	3.5671850e-02	-4.4235714e+01	2.9633351e-02	-5.7429988e+01	3.5757151e-03	-2.7193540e+00
-7.4564565e+00	5.1332365e-02	-1.7332297e+01	4.8322844e-02	-2.2981324e+01	4.2473283e-02	-2.9919011e+01	3.9350117e-02	-4.0098632e+01	3.2766134e-02	-5.4808700e+01	2.4884253e-03	-2.4294227e+01
-7.1564565e+00	5.4074102e-02	-1.6554054e+01	5.1011879e-02	-2.1960045e+01	4.6877969e-02	-2.9524780e+01	4.1496824e-02	-3.8533041e+01	3.5599215e-02	-5.3059349e+01	5.3809694e-03	-1.5247486e+02
-6.8564565e+00	5.9979867e-02	-1.6117550e+01	5.6181805e-02	-2.0825378e+01	5.2277066e-02	-2.8241476e+01	4.7522683e-02	-3.7537807e+01	3.9582934e-02	-4.9643424e+01	6.5323995e-03	-1.3888584e+02
-6.5564565e+00	6.3733183e-02	-1.4663102e+01	6.0885434e-02	-1.9814393e+01	5.6011142e-02	-2.6194271e+01	5.0400083e-02	-3.5766535e+01	4.3802817e-02	-4.6682587e+01	6.4584523e-03	-1.4559553e+02
-6.2564565e+00	6.8294975e-02	-1.4180098e+01	6.5109277e-02	-1.8894417e+01	6.0246148e-02	-2.5717138e+01	5.5676092e-02	-3.3995686e+01	4.7808368e-02	-4.5222633e+01	7.9914570e-03	-1.4658886e+02
-5.9564565e+00	7.6178797e-02	-1.3279873e+01	7.2487490e-02	-1.7662966e+01	6.6947227e-02	-2.2918173e+01	6.1918449e-02	-3.1356491e+01	5.4464469e-02	-4.2357119e+01	9.7419634e-03	-1.3076312e+02
-5.6564565e+00	8.2260008e-02	-1.2823545e+01	7.8625779e-02	-1.6703070e+01	7.4251467e-02	-2.2517756e+01	6.7289207e-02	-2.9170100e+01	5.9466710e-02	-4.0285865e+01	1.0656953e-02	-1.0533627e+02
-5.3564565e+00	9.0469138e-02	-1.1497502e+01	8.6746795e-02	-1.5270374e+01	8.1138122e-02	-2.0765402e+01	7.6778678e-02	-2.7790423e+01	6.7171591e-02	-3.7582680e+01	1.3461696e-02	-1.0860697e+02
-5.0564565e+00	9.9403576e-02	-1.0598791e+01	9.5689309e-02	-1.4289220e+01	9.0135451e-02	-1.8916822e+01	8.3402604e-02	-2.5865992e+01	7.4609563e-02	-3.4824055e+01	1.5290134e-02	-9.9317064e+01
-4.7564565e+00	1.1019556e-01	-1.0120697e+01	1.0536856e-01	-1.3326941e+01	1.0146254e-01	-1.7853212e+01	9.4017579e-02	-2.4043636e+01	8.5623382e-02	-3.2327095e+01	2.0960215e-02	-8.9012599e+01
-4.4564565e+00	1.2809289e-01	-8.7864143e+00	1.2425742e-01	-1.1881453e+01	1.1885230e-01	-1.6058803e+01	1.1169025e-01	-2.1762924e+01	1.0198564e-01	-2.9189208e+01	2.8025021e-02	-8.5749212e+01
-4.1564565e+00	1.5006698e-01	-7.7181742e+00	1.4579395e-01	-1.0417821e+01	1.4065259e-01	-1.4429536e+01	1.3312878e-01	-1.9332851e+01	1.2200977e-01	-2.6305646e+01	4.1012283e-02	-7.9608056e+01
-3.8564565e+00	1.6556836e-01	-7.2727248e+00	1.6157443e-01	-9.9303448e+00	1.5593599e-01	-1.3297618e+01	1.4786757e-01	-1.8070510e+01	1.3791748e-01	-2.4712095e+01	4.9742714e-02	-7.2950349e+01
-3.5564565e+00	1.9031035e-01	-6.5704372e+00	1.8626508e-01	-8.8148256e+00	1.7951439e-01	-1.2309659e+01	1.7301374e-01	-1.6265242e+01	1.6072601e-01	-2.2496174e+01	6.3130075e-02	-6.8597099e+01
-3.2564565e+00	2.1338398e-01	-6.0846959e+00	2.0895743e-01	-8.1763321e+00	2.0261412e-01	-1.0951608e+01	1.9450184e-01	-1.5201373e+01	1.8327072e-01	-2.0924972e+01	7.6596454e-02	-6.5618419e+01
-2.9564565e+00	2.5500835e-01	-5.2988920e+00	2.5084340e-01	-7.2645249e+00	2.4444044e-01	-9.8499792e+00	2.3586839e-01	-1.3616041e+01	2.2472540e-01	-1.8956131e+01	1.0098881e-01	-6.3263305e+01
-2.6564565e+00	2.8860086e-01	-4.7962928e+00	2.8398081e-01	-6.5823754e+00	2.7769932e-01	-9.1929339e+00	2.6902918e-01	-1.2545212e+01	2.5701984e-01	-1.7765749e+01	1.2327322e-01	-6.0495304e+01
-2.3564565e+00	3.3149922e-01	-4.4480500e+00	3.2699153e-01	-6.0082988e+00	3.2050379e-01	-8.3778661e+00	3.1113431e-01	-1.1590653e+01	2.9824850e-01	-1.6160144e+01	1.4936762e-01	-5.8719974e+01
-2.0564565e+00	3.5579775e-01	-4.1745764e+00	3.5093118e-01	-5.8250731e+00	3.4446698e-01	-8.0005056e+00	3.3644341e-01	-1.1240210e+01	3.2285521e-01	-1.5908835e+01	1.6649028e-01	-5.7611826e+01
-1.7564565e+00	3.9841268e-01	-3.8055777e+00	3.9386277e-01	-5.3263980e+00	3.8691384e-01	-7.5410928e+00	3.7833772e-01	-1.0484118e+01	3.6441364e-01	-1.4872609e+01	1.9614864e-01	-5.5872717e+01
-1.4564565e+00	4.2028963e-01	-3.7184966e+00	4.1552400e-01	-5.1906032e+00	4.0793977e-01	-7.2886567e+00	4.0046506e-01	-1.0078450e+01	3.8620812e-01	-1.4497966e+01	2.0899982e-01	-5.4922350e+01
-1.1564565e+00	4.7028486e-01	-3.4398874e+00	4.6520028e-01	-4.7619772e+00	4.5908653e-01	-6.7763116e+00	4.4924891e-01	-9.5485902e+00	4.3488286e-01	-1.3772340e+01	2.4416906e-01	-5.3926451e+01
-8.5645646e-01	4.8779130e-01	-3.3897817e+00	4.8223632e-01	-4.6843739e+00	4.7547748e-01	-6.6726161e+00	4.6756863e-01	-9.3749852e+00	4.5200235e-01	-1.3481179e+01	2.5921786e-01	-5.3164868e+01
-5.5645646e-01	5.1260267e-01	-3.2778011e+00	5.0742452e-01	-4.5434453e+00	5.0056460e-01	-6.4099136e+00	4.9167508e-01	-9.0740725e+00	4.7774646e-01	-1.3142314e+01	2.7300386e-01	-5.3596068e+01
-2.5645646e-01	5.1859110e-01	-3.2335539e+00	5.1434943e-01	-4.5176174e+00	5.0704736e-01	-6.4885379e+00	4.9768279e-01	-9.1537059e+00	4.8464191e-01	-1.3277494e+01	2.7831628e-01	-5.2996630e+01
4.3543544e-02	5.1739461e-01	-3.2133452e+00	5.1229983e-01	-4.5394689e+00	5.0504156e-01	-6.4865508e+00	4.9675408e-01	-9.0670096e+00	4.8234601e-01	-1.3242006e+01	2.7704155e-01	-5.2861197e+01
3.4354354e-01	5.1046685e-01	-3.3008184e+00	5.0627899e-01	-4.6498000e+00	4.9889613e-01	-6.4705991e+00	4.9036225e-01	-9.1270107e+00	4.7576345e-01	-1.3291397e+01	2.7209442e-01	-5.3464878e+01
6.4354354e-01	5.0026153e-01	-3.3023260e+00	4.9553622e-01	-4.6616396e+00	4.8855789e-01	-6.5957367e+00	4.8019397e-01	-9.3152464e+00	4.6480390e-01	-1.3456355e+01	2.6383006e-01	-5.3450220e+01
9.4354354e-01	4.7489096e-01	-3.4293972e+00	4.7020414e-01	-4.7427786e+00	4.6355013e-01	-6.7505984e+00	4.5404928e-01	-9.5969503e+00	4.3928453e-01	-1.3767683e+01	2.4972197e-01	-5.4185341e+01
1.2435435e+00	4.5859489e-01	-3.5932940e+00	4.5388425e-01	-4.9672519e+00	4.4685673e-01	-6.8675583e+00	4.3784347e-01	-9.7802170e+00	4.2412005e-01	-1.4004454e+01	2.3667068e-01	-5.4905983e+01
1.5435435e+00	4.1844193e-01	-3.7480527e+00	4.1311840e-01	-5.2045567e+00	4.0639676e-01	-7.2194162e+00	3.9822729e-01	-1.0276331e+01	3.8396942e-01	-1.4557596e+01	2.0858232e-01	-5.5969568e+01
1.8435435e+00	3.7941329e-01	-3.9417510e+00	3.7484214e-01	-5.5177794e+00	3.6847460e-01	-7.8027293e+00	3.5864737e-01	-1.0858370e+01	3.4522606e-01	-1.5294973e+01	1.8220641e-01	-5.6988587e+01
2.1435435e+00	3.5979970e-01	-4.1604468e+00	3.5512606e-01	-5.7191270e+00	3.4902990e-01	-7.9481395e+00	3.4065592e-01	-1.1057241e+01	3.2754026e-01	-1.5581808e+01	1.6787869e-01	-5.7967733e+01
2.4435435e+00	3.1391728e-01	-4.5655160e+00	3.0939253e-01	-6.2928379e+00	3.0267362e-01	-8.7303506e+00	2.9454478e-01	-1.2043155e+01	2.8148972e-01	-1.6987122e+01	1.3818007e-01	-5.9862790e+01
2.7435435e+00	2.8381719e-01	-4.8447995e+00	2.7924566e-01	-6.7383948e+00	2.7249442e-01	-9.2640548e+00	2.6508719e-01	-1.2869631e+01	2.5285401e-01	-1.7933235e+01	1.1675697e-01	-6.0435974e+01
3.0435435e+00	2.4493348e-01	-5.5253083e+00	2.4062447e-01	-7.4578156e+00	2.3462805e-01	-1.0492060e+01	2.2588854e-01	-1.4175928e+01	2.1410578e-01	-1.9651372e+01	9.2077405e-02	-6.3849381e+01
3.3435435e+00	2.1206653e-01	-6.1033783e+00	2.0736247e-01	-8.2553897e+00	2.0130717e-01	-1.1208449e+01	1.9426536e-01	-1.5706792e+01	1.8252334e-01	-2.1697820e+01	7.0976869e-02	-6.7069394e+01
3.6435435e+00	1.7949391e-01	-6.8285596e+00	1.7498654e-01	-9.1852655e+00	1.6990107e-01	-1.2578862e+01	1.6218808e-01	-1.7287576e+01	1.5123986e-01	-2.3470686e+01	5.5324867e-02	-7.2444617e+01
3.9435435e+00	1.5153251e-01	-7.7992165e+00	1.4744911e-01	-1.0548739e+01	1.4099060e-01	-1.3855310e+01	1.3481040e-01	-1.9328274e+01	1.2395906e-01	-2.6399813e+01	4.1404005e-02	-8.1315366e+01
4.2435435e+00	1.3371778e-01	-8.6080079e+00	1.2989641e-01	-1.1606667e+01	1.2503420e-01	-1.5762534e+01	1.1690058e-01	-2.1022531e+01	1.0676063e-01	-2.8653019e+01	3.1880285e-02	-8.5655594e+01
4.5435435e+00	1.2214375e-01	-9.2024172e+00	1.1772220e-01	-1.2528348e+01	1.1233750e-01	-1.7017604e+01	1.0587346e-01	-2.2917664e+01	9.7233835e-02	-3.0882359e+01	2.3554453e-02	-9.1088225e+01
4.8435435e+00	1.0609779e-01	-1.0346985e+01	1.0189401e-01	-1.3712743e+01	9.6164212e-02	-1.8112654e+01	9.0363759e-02	-2.4911666e+01	8.0835999e-02	-3.3787211e+01	1.9292090e-02	-1.0085132e+02
5.1435435e+00	9.6623239e-02	-1.0992679e+01	9.2593318e-02	-1.4806913e+01	8.8014449e-02	-1.9478063e+01	8.1122233e-02	-2.6548370e+01	7.3201563e-02	-3.6813346e+01	1.5460417e-02	-1.1542970e+02
5.4435435e+00	8.3469606e-02	-1.2249292e+01	7.9921062e-02	-1.6212672e+01	7.5072354e-02	-2.2276102e+01	6.7917898e-02	-2.9500609e+01	6.1004062e-02	-3.9063798e+01	1.0143391e-02	-1.1964694e+02
5.7435435e+00	7.8799271e-02	-1.2681029e+01	7.4896010e-02	-1.7037430e+01	7.0704483e-02	-2.3026743e+01	6.4572118e-02	-3.0768571e+01	5.5907029e-02	-4.1348631e+01	7.9762792e-03	-1.2893806e+02
6.0435435e+00	7.0532084e-02	-1.4069964e+01	6.6746131e-02	-1.8511039e+01	6.2974064e-02	-2.5605767e+01	5.7210856e-02	-3.2334714e+01	4.9275701e-02	-4.3971058e+01	6.2440951e-03	-1.3371537e+02
6.3435435e+00	6.5271619e-02	-1.4623276e+01	6.1348893e-02	-1.9293948e+01	5.6876039e-02	-2.5952157e+01	5.1798396e-02	-3.4150443e+01	4.4749685e-02	-4.5684642e+01	5.4363075e-03	-1.4488801e+02
6.6435435e+00	6.1192617e-02	-1.5194206e+01	5.7676559e-02	-2.0770082e+01	5.3432735e-02	-2.7449248e+01	4.8343648e-02	-3.7333783e+01	3.9673950e-02	-5.0333932e+01	3.8015529e-03	-1.4831319e+02
6.9435435e+00	5.7038189e-02	-1.5887191e+01	5.4026160e-02	-2.0976798e+01	4.8765289e-02	-2.8242392e+01	4.3955445e-02	-3.7507197e+01	3.6846747e-02	-5.1030938e+01	3.6237242e-03	-1.4578494e+02
7.2435435e+00	5.3669555e-02	-1.6441825e+01	5.0872907e-02	-2.1881396e+01	4.5673117e-02	-3.0209836e+01	4.1616383e-02	-3.8445712e+01	3.6066290e-02	-5.2569497e+01	3.1822597e-03	-1.6332059e+02
7.5435435e+00	5.0279550e-02	-1.7332566e+01	4.6647748e-02	-2.3179758e+01	4.2841492e-02	-3.0669706e+01	3.7212507e-02	-4.1917004e+01	3.1560104e-02	-5.3865994e+01	2.4844262e-03	-1.6614321e+02
7.8435435e+00	4.8191504e-02	-1.7956786e+01	4.4724115e-02	-2.4187680e+01	4.1477081e-02	-3.2607205e+01	3.5598318e-02	-4.2148271e+01	3.0075925e-02	-5.7838982e+01	3.0328145e-03	-1.5240884e+02
8.1435435e+00	4.4339947e-02	-1.9267250e+01	4.0844117e-02	-2.4939089e+01	3.7352816e-02	-3.4510795e+01	3.2353019e-02	-4.4671418e+01	2.7494118e-02	-6.0320045e+01	1.3377216e-03	-9.6048218e+00
8.4435435e+00	4.2828383e-02	-1.9572562e+01	3.9204623e-02	-2.5747266e+01	3.5975383e-02	-3.2638678e+01	3.0988712e-02	-4.5577861e+01	2.5221014e-02	-6.0691331e+01	4.1211214e-04	-1.2186639e+02
8.7435435e+00	4.0740443e-02	-2.0894418e+01	3.7946203e-02	-2.6026094e+01	3.3851742e-02	-3.3956862e+01	3.0343029e-02	-4.5680396e+01	2.4157250e-02	-6.1824231e+01	3.0671949e-03	-2.7072351e+01
9.0435435e+00	3.9884348e-02	-2.0417132e+01	3.7283355e-02	-2.7510409e+01	3.2841257e-02	-3.5841433e+01	2.8363743e-02	-4.9007167e+01	2.4053070e-02	-6.4354210e+01	2.6400409e-03	-1.7664017e+02
9.3435435e+00	3.7747831e-02	-2.1135347e+01	3.4220723e-02	-2.8270393e+01	3.1338251e-02	-3.8007794e+01	2.6621677e-02	-4.9637692e+01	2.1940934e-02	-6.4579566e+01	6.0483464e-04	-1.6327731e+02
9.6435435e+00	3.5833559e-02	-2.2228686e+01	3.2986450e-02	-2.9268710e+01	2.8946686e-02	-3.8392101e+01	2.5340480e-02	-5.0358144e+01	2.0368736e-02	-6.7964834e+01	1.8015623e-03	-8.4114339e+01
9.9435435e+00	3.4219921e-02	-2.3561614e+01	3.1267970e-02	-3.0318210e+01	2.7157336e-02	-3.9472383e+01	2.3445920e-02	-5.4127955e+01	1.8487440e-02	-7.2848708e+01	9.4781165e-04	-1.1894061e+02
1.0243544e+01	3.3383594e-02	-2.3518061e+01	3.0278269e-02	-3.0252625e+01	2.6104210e-02	-4.0906687e+01	2.2187608e-02	-5.3052389e+01	1.7617588e-02	-7.0598054e+01	8.1653125e-04	-3.4575960e+01
1.0543544e+01	3.1453487e-02	-2.4585841e+01	2.8497400e-02	-3.1819778e+01	2.4890257e-02	-4.1786268e+01	2.1353348e-02	-5.5700525e+01	1.7311147e-02	-7.0230749e+01	2.0838043e-03	-1.5560865e+02
1.0843544e+01	3.0382697e-02	-2.5052940e+01	2.7431447e-02	-3.2401841e+01	2.4795812e-02	-4.3500040e+01	2.0891535e-02	-5.8053704e+01	1.6465493e-02	-7.3983227e+01	1.0378963e-03	-1.5650509e+02
1.1143544e+01	2.8898379e-02	-2.5203347e+01	2.6052389e-02	-3.3000157e+01	2.2709962e-02	-4.2963535e+01	1.8658098e-02	-5.8322183e+01	1.5256559e-02	-7.8206365e+01	1.7710168e-03	-2.9144318e+01
1.1443544e+01	2.7737560e-02	-2.6460578e+01	2.4676741e-02	-3.4589223e+01	2.1120456e-02	-4.4324586e+01	1.8301691e-02	-6.0672125e+01	1.3897999e-02	-7.8536478e+01	1.4685602e-03	-1.2311290e+02
1.1743544e+01	2.5969054e-02	-2.6074000e+01	2.3672393e-02	-3.4717560e+01	1.9865601e-02	-4.4453866e+01	1.6378430e-02	-5.6083318e+01	1.3599092e-02	-7.7861629e+01	1.0459438e-03	-3.0420939e+01
1.2043544e+01	2.6220091e-02	-2.6955574e+01	2.3265069e-02	-3.5699720e+01	1.9361018e-02	-4.5117070e+01	1.6292425e-02	-6.1553103e+01	1.2706395e-02	-8.1084593e+01	1.7264096e-03	-6.1437643e+01
1.2343544e+01	2.4792350e-02	-2.8412561e+01	2.1989448e-02	-3.7116748e+01	1.9703210e-02	-4.6830890e+01	1.5666322e-02	-6.4586612e+01	1.1332557e-02	-7.9716079e+01	1.3383561e-03	-5.2977170e+01
1.2643544e+01	2.3916521e-02	-2.9213993e+01	2.1184044e-02	-3.8029381e+01	1.8162210e-02	-4.8353880e+01	1.5212935e-02	-6.3243015e+01	1.1451623e-02	-8.3797226e+01	1.2619090e-03	-1.4739486e+02
1.2943544e+01	2.2866821e-02	-2.9717144e+01	2.0427674e-02	-3.7845148e+01	1.7002102e-02	-4.9847592e+01	1.3760072e-02	-6.3642597e+01	1.0091043e-02	-8.6351368e+01	1.9069777e-03	-1.4055747e+02
1.3243544e+01	2.2388202e-02	-2.8879250e+01	1.9794049e-02	-3.8284852e+01	1.6965676e-02	-5.2037183e+01	1.3329879e-02	-6.7077017e+01	9.9086500e-03	-9.2315156e+01	1.4476974e-03	-4.9980503e+01
1.3543544e+01	2.1598670e-02	-3.0579081e+01	1.9427952e-02	-3.9384093e+01	1.5977418e-02	-5.0066418e+01	1.2926109e-02	-6.6457591e+01	1.0559256e-02	-9.1834037e+01	2.8688998e-03	1.0281575e+01
1.3843544e+01	2.0881786e-02	-3.1092858e+01	1.8358703e-02	-4.1349362e+01	1.6032386e-02	-5.1465200e+01	1.1924671e-02	-7.4730764e+01	8.8361334e-03	-9.3490622e+01	1.6015228e-03	8.0663644e+00
1.4143544e+01	2.0669118e-02	-3.2405659e+01	1.7881021e-02	-4.0586883e+01	1.4979435e-02	-5.4474261e+01	1.2725907e-02	-6.8685237e+01	9.4386345e-03	-9.5603923e+01	1.8334183e-03	-2.1785289e+01
1.4443544e+01	2.0034025e-02	-3.1677556e+01	1.6839288e-02	-4.1959140e+01	1.4167369e-02	-5.5778279e+01	1.0782141e-02	-7.2507697e+01	8.2958975e-03	-9.6934625e+01	7.4952571e-04	-3.7867913e+01
1.4743544e+01	1.9099230e-02	-3.3533081e+01	1.6542909e-02	-4.2692359e+01	1.3728254e-02	-5.6117858e+01	1.0831031e-02	-7.5903582e+01	7.8363066e-03	-8.7824124e+01	7.4559258e-04	-6.9878088e+01
1.5043544e+01	1.7934504e-02	-3.4110966e+01	1.5461436e-02	-4.4268914e+01	1.3145495e-02	-6.1092086e+01	1.0974513e-02	-7.9465440e+01	7.7816366e-03	-9.7695159e+01	1.3214720e-03	-2.4339539e+01
