21-Sep-2023 20:18:29 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-9.8684685e+00	5.4041158e-02	-4.6274836e+01	4.4026576e-02	-5.9688498e+01	3.4038707e-02	-7.4498280e+01	2.4846949e-02	-9.6582341e+01	1.5706942e-02	-1.2537659e+02	8.4356505e-04	-3.1560979e+01
-9.5684685e+00	5.5762109e-02	-4.5196668e+01	4.6207162e-02	-5.7861269e+01	3.6246582e-02	-7.5124000e+01	2.5944040e-02	-9.4204329e+01	1.7859779e-02	-1.2450954e+02	1.1925955e-03	-1.4250104e+02
-9.2684685e+00	5.8775357e-02	-4.3714277e+01	4.8697689e-02	-5.6486056e+01	3.8711824e-02	-7.3321012e+01	2.8365111e-02	-9.1276546e+01	1.8646249e-02	-1.1934201e+02	7.3904325e-04	-7.8592423e+01
-8.9684685e+00	6.4181440e-02	-4.2016108e+01	5.3596340e-02	-5.3708993e+01	4.2293579e-02	-6.8816547e+01	3.0819203e-02	-8.9206346e+01	2.1764177e-02	-1.1211839e+02	9.9220949e-04	-8.8789650e+01
-8.6684685e+00	6.6610043e-02	-4.1033555e+01	5.5897987e-02	-5.2988683e+01	4.5273228e-02	-6.6484167e+01	3.3283975e-02	-8.5752413e+01	2.2679004e-02	-1.1137776e+02	2.4033749e-04	-1.7077678e+02
-8.3684685e+00	7.3516868e-02	-3.8838352e+01	6.1740623e-02	-5.0039840e+01	5.0112810e-02	-6.3295896e+01	3.7310553e-02	-8.2976762e+01	2.5923093e-02	-1.0602694e+02	6.8176121e-04	-1.5133332e+02
-8.0684685e+00	7.6850269e-02	-3.7836193e+01	6.5554721e-02	-4.8292474e+01	5.2635649e-02	-6.2081032e+01	3.9800305e-02	-7.9928207e+01	2.7653192e-02	-1.0119357e+02	1.6705769e-03	-8.8930996e+01
-7.7684685e+00	8.2190028e-02	-3.6583716e+01	7.0109016e-02	-4.6541768e+01	5.7705047e-02	-5.8845158e+01	4.4835978e-02	-7.7771821e+01	3.0284968e-02	-9.8892814e+01	8.8558194e-04	-7.9970082e+01
-7.4684685e+00	8.9717028e-02	-3.4671972e+01	7.7134063e-02	-4.4334689e+01	6.3332362e-02	-5.7423989e+01	4.9436042e-02	-7.2873546e+01	3.6079515e-02	-9.3219308e+01	1.3881079e-03	-4.3232900e+01
-7.1684685e+00	9.8157387e-02	-3.2846903e+01	8.4944388e-02	-4.1821407e+01	7.0366110e-02	-5.4434362e+01	5.4574197e-02	-6.8807674e+01	4.0058940e-02	-8.8068979e+01	5.6025795e-04	-1.6820307e+02
-6.8684685e+00	1.0550276e-01	-3.1272895e+01	9.2064560e-02	-3.9950697e+01	7.6658257e-02	-5.1287548e+01	6.2436793e-02	-6.6076053e+01	4.4902335e-02	-8.5859390e+01	4.4210387e-04	-8.6918812e+01
-6.5684685e+00	1.1096538e-01	-3.0355328e+01	9.6396826e-02	-3.8707748e+01	8.0923621e-02	-4.9958409e+01	6.4119747e-02	-6.3354624e+01	4.8654079e-02	-8.1376502e+01	2.4671900e-03	-6.2629925e+01
-6.2684685e+00	1.2440187e-01	-2.8062860e+01	1.0958697e-01	-3.5948005e+01	9.4003962e-02	-4.6001122e+01	7.5868815e-02	-5.9624356e+01	5.7663678e-02	-7.5144219e+01	1.2596073e-03	-1.5291009e+01
-5.9684685e+00	1.2892311e-01	-2.7213478e+01	1.1437360e-01	-3.4721615e+01	9.8109562e-02	-4.4956459e+01	7.9645551e-02	-5.7500530e+01	6.1255046e-02	-7.2376961e+01	5.1510335e-04	-1.4942393e+02
-5.6684685e+00	1.3855452e-01	-2.5723478e+01	1.2299140e-01	-3.3303233e+01	1.0628190e-01	-4.2529129e+01	8.6345361e-02	-5.4739976e+01	6.6481518e-02	-6.8835757e+01	4.8317094e-03	-1.6194228e+02
-5.3684685e+00	1.5496689e-01	-2.3789870e+01	1.3936236e-01	-3.0543535e+01	1.2109902e-01	-3.9217375e+01	1.0052527e-01	-4.9141036e+01	7.9380313e-02	-6.2887251e+01	5.7350911e-03	-1.1221137e+02
-5.0684685e+00	1.8281430e-01	-2.1097344e+01	1.6659314e-01	-2.6957991e+01	1.4619001e-01	-3.4439960e+01	1.2487571e-01	-4.4056812e+01	1.0037956e-01	-5.5095207e+01	1.0120471e-02	-1.0428831e+02
-4.7684685e+00	1.9463899e-01	-2.0273704e+01	1.7755451e-01	-2.5857259e+01	1.5782339e-01	-3.2837643e+01	1.3535158e-01	-4.1891180e+01	1.0934211e-01	-5.2777149e+01	1.2612556e-02	-9.2484322e+01
-4.4684685e+00	2.2228830e-01	-1.8273643e+01	2.0483313e-01	-2.3447058e+01	1.8382525e-01	-2.9655348e+01	1.5893582e-01	-3.7756628e+01	1.3068029e-01	-4.7744203e+01	2.2374660e-02	-8.6616269e+01
-4.1684685e+00	2.5488366e-01	-1.6591403e+01	2.3682425e-01	-2.1195382e+01	2.1535774e-01	-2.7066800e+01	1.8915367e-01	-3.4201505e+01	1.5921731e-01	-4.3038198e+01	3.1542406e-02	-8.3685430e+01
-3.8684685e+00	2.7460717e-01	-1.5629437e+01	2.5627310e-01	-2.0030136e+01	2.3333975e-01	-2.5261358e+01	2.0641385e-01	-3.2386990e+01	1.7539529e-01	-4.0754796e+01	3.9755908e-02	-7.9929820e+01
-3.5684685e+00	3.1550615e-01	-1.4131320e+01	2.9626651e-01	-1.8044478e+01	2.7349364e-01	-2.2993802e+01	2.4417616e-01	-2.9323946e+01	2.1119264e-01	-3.6855558e+01	5.4609590e-02	-7.4334919e+01
-3.2684685e+00	3.7102722e-01	-1.2549468e+01	3.5092673e-01	-1.6063773e+01	3.2604234e-01	-2.0554724e+01	2.9694753e-01	-2.6069059e+01	2.6002340e-01	-3.2945046e+01	7.9226830e-02	-7.1141492e+01
-2.9684685e+00	4.1834054e-01	-1.1480708e+01	3.9793215e-01	-1.4694950e+01	3.7215758e-01	-1.8803208e+01	3.4143320e-01	-2.4003847e+01	3.0347702e-01	-3.0509362e+01	9.9121556e-02	-6.9685134e+01
-2.6684685e+00	4.5945119e-01	-1.0690076e+01	4.3848791e-01	-1.3829723e+01	4.1216035e-01	-1.7808282e+01	3.8021564e-01	-2.2639835e+01	3.4115728e-01	-2.8951124e+01	1.1865007e-01	-6.6530316e+01
-2.3684685e+00	5.0977913e-01	-9.8899355e+00	4.8860572e-01	-1.2781732e+01	4.6109632e-01	-1.6532698e+01	4.2848754e-01	-2.1206105e+01	3.8789333e-01	-2.7072190e+01	1.4449382e-01	-6.5191857e+01
-2.0684685e+00	5.9322039e-01	-8.8847853e+00	5.7090406e-01	-1.1487627e+01	5.4278657e-01	-1.4890679e+01	5.0926252e-01	-1.9331149e+01	4.6496852e-01	-2.4682683e+01	1.8744027e-01	-6.3507729e+01
-1.7684685e+00	6.3170821e-01	-8.4934080e+00	6.0984565e-01	-1.0961992e+01	5.8163093e-01	-1.4154625e+01	5.4666434e-01	-1.8463186e+01	5.0131548e-01	-2.3862523e+01	2.0696350e-01	-6.2353069e+01
-1.4684685e+00	6.9836883e-01	-7.9035115e+00	6.7611809e-01	-1.0235005e+01	6.4647970e-01	-1.3397224e+01	6.1032751e-01	-1.7445887e+01	5.6425922e-01	-2.2577262e+01	2.4414726e-01	-6.0847330e+01
-1.1684685e+00	7.2778606e-01	-7.6884918e+00	7.0448832e-01	-9.9614544e+00	6.7482078e-01	-1.3078324e+01	6.3948500e-01	-1.6996884e+01	5.9153742e-01	-2.2127833e+01	2.5679354e-01	-6.0408572e+01
-8.6846847e-01	7.5527992e-01	-7.4397321e+00	7.3206642e-01	-9.7156260e+00	7.0212443e-01	-1.2738993e+01	6.6597440e-01	-1.6542734e+01	6.1795885e-01	-2.1727514e+01	2.7307165e-01	-5.9835216e+01
-5.6846847e-01	7.9361900e-01	-7.1884805e+00	7.7090868e-01	-9.4013743e+00	7.4075141e-01	-1.2318730e+01	7.0346293e-01	-1.6169331e+01	6.5473303e-01	-2.1148736e+01	2.9423686e-01	-5.8902759e+01
-2.6846847e-01	8.0579558e-01	-7.1283509e+00	7.8232020e-01	-9.3106972e+00	7.5269547e-01	-1.2150718e+01	7.1511083e-01	-1.5970580e+01	6.6696514e-01	-2.0946174e+01	3.0577221e-01	-5.9195558e+01
3.1531532e-02	8.1241026e-01	-7.0942414e+00	7.8910609e-01	-9.2444355e+00	7.5883385e-01	-1.2055286e+01	7.2168602e-01	-1.5902058e+01	6.7356120e-01	-2.0910999e+01	3.0923790e-01	-5.9261777e+01
3.3153153e-01	8.0392409e-01	-7.1057369e+00	7.8041823e-01	-9.2826694e+00	7.5037195e-01	-1.2127948e+01	7.1383568e-01	-1.6011146e+01	6.6543034e-01	-2.0970241e+01	3.0200680e-01	-5.8994597e+01
6.3153153e-01	7.9748404e-01	-7.2140360e+00	7.7391406e-01	-9.3839934e+00	7.4482001e-01	-1.2288066e+01	7.0725038e-01	-1.6109602e+01	6.5786913e-01	-2.1090925e+01	2.9710023e-01	-5.8954384e+01
9.3153153e-01	7.6926943e-01	-7.3688384e+00	7.4612933e-01	-9.6173615e+00	7.1680450e-01	-1.2568583e+01	6.7996945e-01	-1.6484124e+01	6.3119306e-01	-2.1518486e+01	2.8322766e-01	-5.9571178e+01
1.2315315e+00	7.2271669e-01	-7.7023582e+00	6.9989089e-01	-1.0009746e+01	6.7072238e-01	-1.3060906e+01	6.3452680e-01	-1.7072376e+01	5.8810410e-01	-2.2247425e+01	2.5914450e-01	-6.0571423e+01
1.5315315e+00	6.6895353e-01	-8.1032993e+00	6.4673535e-01	-1.0523394e+01	6.1778105e-01	-1.3637614e+01	5.8334254e-01	-1.7885717e+01	5.3679903e-01	-2.3116936e+01	2.2640762e-01	-6.1372960e+01
1.8315315e+00	6.1347370e-01	-8.6144123e+00	5.9165897e-01	-1.1225873e+01	5.6387568e-01	-1.4617919e+01	5.2928552e-01	-1.8913557e+01	4.8446190e-01	-2.4469002e+01	1.9635403e-01	-6.2494160e+01
2.1315315e+00	5.8157974e-01	-9.0203217e+00	5.5939454e-01	-1.1707911e+01	5.3187161e-01	-1.5057705e+01	4.9861175e-01	-1.9564429e+01	4.5379140e-01	-2.5242428e+01	1.7980262e-01	-6.3995745e+01
2.4315315e+00	5.1035575e-01	-9.8472359e+00	4.8905669e-01	-1.2777413e+01	4.6175703e-01	-1.6496639e+01	4.2947212e-01	-2.1238232e+01	3.8812721e-01	-2.7400933e+01	1.4321954e-01	-6.5357865e+01
2.7315315e+00	4.7667873e-01	-1.0415310e+01	4.5598051e-01	-1.3420061e+01	4.2924087e-01	-1.7252642e+01	3.9786019e-01	-2.2347175e+01	3.5748049e-01	-2.8546139e+01	1.2554862e-01	-6.7386537e+01
3.0315315e+00	4.3148586e-01	-1.1142602e+01	4.1086548e-01	-1.4438043e+01	3.8525571e-01	-1.8600798e+01	3.5417467e-01	-2.3593193e+01	3.1516282e-01	-3.0403787e+01	1.0259364e-01	-6.8910659e+01
3.3315315e+00	3.9062459e-01	-1.2039281e+01	3.7058504e-01	-1.5495649e+01	3.4569877e-01	-1.9858817e+01	3.1546133e-01	-2.5491935e+01	2.7896838e-01	-3.2322218e+01	8.4587406e-02	-7.1402725e+01
3.6315315e+00	3.4840427e-01	-1.3115777e+01	3.2880457e-01	-1.6869662e+01	3.0511801e-01	-2.1608384e+01	2.7537265e-01	-2.7684278e+01	2.3986349e-01	-3.5135833e+01	6.6204056e-02	-7.2665259e+01
3.9315315e+00	2.9480935e-01	-1.4813026e+01	2.7541980e-01	-1.9147208e+01	2.5262034e-01	-2.4386661e+01	2.2579081e-01	-3.1125530e+01	1.9251098e-01	-3.9419876e+01	4.2512494e-02	-7.6516368e+01
4.2315315e+00	2.6783225e-01	-1.5968213e+01	2.4945542e-01	-2.0458155e+01	2.2773822e-01	-2.6262263e+01	2.0034270e-01	-3.3377487e+01	1.6945169e-01	-4.2188665e+01	3.5257110e-02	-8.3629842e+01
4.5315315e+00	2.3600859e-01	-1.7609149e+01	2.1816078e-01	-2.2538680e+01	1.9733776e-01	-2.8754918e+01	1.7165700e-01	-3.6309797e+01	1.4342872e-01	-4.6500331e+01	2.5494118e-02	-9.1101904e+01
4.8315315e+00	2.0700091e-01	-1.9313483e+01	1.8962783e-01	-2.4768127e+01	1.6992439e-01	-3.1737431e+01	1.4687741e-01	-3.9955865e+01	1.1994798e-01	-5.0668559e+01	1.6655204e-02	-9.2080735e+01
5.1315315e+00	1.8785548e-01	-2.0819682e+01	1.7100028e-01	-2.6651757e+01	1.5117656e-01	-3.4187590e+01	1.2921894e-01	-4.3261835e+01	1.0354497e-01	-5.4621097e+01	9.9429699e-03	-1.0647222e+02
5.4315315e+00	1.6741303e-01	-2.2451173e+01	1.5176185e-01	-2.8996729e+01	1.3317250e-01	-3.7223630e+01	1.1119665e-01	-4.7014981e+01	8.7873817e-02	-5.9569837e+01	7.3047796e-03	-1.1259746e+02
5.7315315e+00	1.5007643e-01	-2.4300752e+01	1.3498929e-01	-3.1024773e+01	1.1708595e-01	-3.9877397e+01	9.7056272e-02	-5.1156746e+01	7.6767759e-02	-6.4379793e+01	3.0524744e-03	-1.3459983e+02
6.0315315e+00	1.4148355e-01	-2.5511141e+01	1.2616766e-01	-3.2309040e+01	1.0895083e-01	-4.1900183e+01	8.9925727e-02	-5.2540171e+01	6.9009284e-02	-6.6842393e+01	2.7310250e-03	-1.3133643e+02
6.3315315e+00	1.2788835e-01	-2.7156983e+01	1.1353650e-01	-3.4971582e+01	9.6372621e-02	-4.4335582e+01	7.8835300e-02	-5.6639414e+01	5.9295343e-02	-7.1032168e+01	2.9694806e-03	-1.4927736e+02
6.6315315e+00	1.1734776e-01	-2.9102315e+01	1.0328532e-01	-3.6905394e+01	8.6912313e-02	-4.7610789e+01	6.9480699e-02	-6.0117910e+01	5.2258812e-02	-7.6475615e+01	9.0096765e-04	-1.5505451e+02
6.9315315e+00	1.0823784e-01	-3.0211120e+01	9.5158627e-02	-3.8865661e+01	7.9271011e-02	-4.9786242e+01	6.3435727e-02	-6.3618829e+01	4.5966417e-02	-8.0470808e+01	1.7237938e-03	-1.2419221e+02
7.2315315e+00	1.0262496e-01	-3.1359986e+01	8.9349741e-02	-4.0265149e+01	7.4242454e-02	-5.1688714e+01	5.8086096e-02	-6.5599279e+01	4.2587488e-02	-8.3244469e+01	9.8498692e-04	-1.6771505e+02
7.5315315e+00	9.4390325e-02	-3.3333709e+01	8.1457606e-02	-4.2521713e+01	6.6783450e-02	-5.4085812e+01	5.2051820e-02	-6.8635652e+01	3.7348372e-02	-8.8106176e+01	1.8032716e-03	-1.2113703e+02
7.8315315e+00	8.7229282e-02	-3.4893046e+01	7.4279449e-02	-4.4617229e+01	6.1316210e-02	-5.7305950e+01	4.6937555e-02	-7.1924864e+01	3.2542517e-02	-9.1183889e+01	1.2550053e-03	-6.1413169e+01
8.1315315e+00	8.0551739e-02	-3.6099086e+01	6.8736539e-02	-4.6599272e+01	5.6156890e-02	-5.9204719e+01	4.1410343e-02	-7.5903325e+01	3.0013186e-02	-9.5354402e+01	1.1948977e-03	2.9218764e+00
8.4315315e+00	7.7865439e-02	-3.7077887e+01	6.6138618e-02	-4.7198518e+01	5.2671788e-02	-6.0285480e+01	4.0430265e-02	-7.6982293e+01	2.7743351e-02	-9.9061696e+01	2.0222231e-03	-6.8068184e+01
8.7315315e+00	7.5496756e-02	-3.8080436e+01	6.3584351e-02	-4.8408623e+01	5.1260708e-02	-6.2607816e+01	3.7891846e-02	-7.8486257e+01	2.6422283e-02	-9.7900349e+01	6.4489642e-04	-5.3964772e+01
9.0315315e+00	7.0486713e-02	-3.9083936e+01	5.8931248e-02	-5.0452958e+01	4.7913159e-02	-6.4302497e+01	3.5091537e-02	-8.2515999e+01	2.3068931e-02	-1.0526315e+02	7.7820744e-04	-3.2366519e+01
9.3315315e+00	6.5890660e-02	-4.1099771e+01	5.4651236e-02	-5.2411577e+01	4.3057181e-02	-6.6179170e+01	3.1604786e-02	-8.4002458e+01	2.0089367e-02	-1.0783806e+02	3.9123885e-03	-6.0456901e+01
9.6315315e+00	6.2004217e-02	-4.2361245e+01	5.0774461e-02	-5.4078191e+01	3.9205307e-02	-6.8699032e+01	2.8353901e-02	-8.8404195e+01	1.8565489e-02	-1.0970452e+02	1.2229923e-03	-1.3746862e+02
9.9315315e+00	6.0352459e-02	-4.3330526e+01	4.9868505e-02	-5.4879690e+01	3.9026795e-02	-7.0814416e+01	2.8286631e-02	-8.9782645e+01	1.7597774e-02	-1.1509586e+02	2.0769231e-03	-4.8165075e+01
1.0231532e+01	5.7252735e-02	-4.4212922e+01	4.7144282e-02	-5.6479106e+01	3.6631881e-02	-7.1517452e+01	2.6104184e-02	-9.3082314e+01	1.6297522e-02	-1.1906829e+02	3.6201596e-03	-5.0879765e+01
1.0531532e+01	5.4224586e-02	-4.5564125e+01	4.3927975e-02	-5.7754525e+01	3.4353391e-02	-7.3682029e+01	2.3872711e-02	-9.4554769e+01	1.4397592e-02	-1.2087681e+02	7.7949476e-04	-1.4463084e+02
1.0831532e+01	5.2139934e-02	-4.6490012e+01	4.2257470e-02	-5.9784492e+01	3.2719556e-02	-7.5049551e+01	2.2782746e-02	-9.5904338e+01	1.3992645e-02	-1.2155168e+02	6.1288247e-04	-1.2157767e+02
1.1131532e+01	4.7418157e-02	-4.9014185e+01	3.8375283e-02	-6.2992997e+01	2.8695488e-02	-8.1216555e+01	1.9953976e-02	-1.0134128e+02	1.1771541e-02	-1.3312451e+02	1.0266329e-03	-2.2175544e+01
1.1431532e+01	4.5460143e-02	-5.0301122e+01	3.5702860e-02	-6.4348520e+01	2.7147520e-02	-8.0939126e+01	1.8732809e-02	-1.0477608e+02	1.0780597e-02	-1.3593397e+02	2.2398184e-04	-1.1007649e+02
1.1731532e+01	4.3595014e-02	-5.1813157e+01	3.4271589e-02	-6.5496954e+01	2.5745235e-02	-8.4181228e+01	1.8027146e-02	-1.0484948e+02	1.0234607e-02	-1.3937412e+02	1.1604479e-03	-5.3979385e+01
1.2031532e+01	4.1507650e-02	-5.3068037e+01	3.3147133e-02	-6.6880266e+01	2.4691176e-02	-8.5835569e+01	1.6320072e-02	-1.1101579e+02	9.5999054e-03	-1.4105659e+02	8.1024204e-04	-1.0693649e+02
1.2331532e+01	3.8732716e-02	-5.5107355e+01	3.0623277e-02	-6.9688657e+01	2.2312715e-02	-8.7857256e+01	1.5328324e-02	-1.1435557e+02	9.1458931e-03	-1.4627907e+02	2.3223409e-03	-7.9630112e+01
1.2631532e+01	3.7295997e-02	-5.6336859e+01	2.8993722e-02	-7.1560006e+01	2.1069900e-02	-9.1897577e+01	1.3471488e-02	-1.1654778e+02	8.4851371e-03	-1.5262598e+02	1.5512525e-03	-6.4592507e+01
1.2931532e+01	3.6217867e-02	-5.6554371e+01	2.8029302e-02	-7.2667756e+01	1.9525176e-02	-9.5792534e+01	1.1935738e-02	-1.1576187e+02	7.1594340e-03	-1.4852814e+02	1.5097100e-03	-5.6671387e+01
1.3231532e+01	3.3817096e-02	-5.8703211e+01	2.6166086e-02	-7.5562852e+01	1.8442011e-02	-9.2998678e+01	1.2079716e-02	-1.2361803e+02	7.0059833e-03	-1.5735316e+02	1.1573615e-03	1.6054842e+01
1.3531532e+01	3.2505643e-02	-5.9258162e+01	2.5033131e-02	-7.6167633e+01	1.7275880e-02	-9.6664878e+01	1.0980654e-02	-1.2365366e+02	5.7814987e-03	-1.5575392e+02	6.0776913e-04	-1.4808024e+02
1.3831532e+01	3.0763266e-02	-6.1006457e+01	2.3366000e-02	-7.8024976e+01	1.6119389e-02	-9.9559154e+01	9.3944015e-03	-1.2366580e+02	5.3826562e-03	-1.6230239e+02	3.4847129e-03	-1.4674596e+01
1.4131532e+01	2.9430936e-02	-6.1694084e+01	2.2134318e-02	-8.0033152e+01	1.6183535e-02	-1.0031054e+02	9.6831706e-03	-1.2744965e+02	4.6770335e-03	-1.6488402e+02	3.8920913e-04	-1.4966058e+02
1.4431532e+01	2.8382581e-02	-6.4410853e+01	2.1584941e-02	-8.1694078e+01	1.4299647e-02	-1.0459038e+02	9.2366964e-03	-1.3170380e+02	4.5494305e-03	-1.6083878e+02	7.5253157e-04	1.8135883e+01
1.4731532e+01	2.7194966e-02	-6.5440845e+01	2.0727227e-02	-8.2194204e+01	1.3510933e-02	-1.0570371e+02	8.6724560e-03	-1.4172276e+02	4.3857561e-03	-4.9449890e+00	4.6035366e-04	-8.0147707e+01
1.5031532e+01	2.6281753e-02	-6.6298055e+01	1.9724974e-02	-8.2535681e+01	1.2991156e-02	-1.0775758e+02	8.1379973e-03	-1.3743041e+02	3.7246858e-03	-1.6280260e+02	1.3172805e-03	-4.0771813e+01
