21-Sep-2023 18:3:59 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-1.1989489e+01	3.6150418e-02	-4.4359601e+01	2.9811197e-02	-5.6629505e+01	2.3676342e-02	-7.0530302e+01	1.6326020e-02	-9.3883432e+01	1.1699232e-02	-1.1867774e+02	1.2618812e-03	-3.3244097e+01
-1.1689489e+01	3.7878593e-02	-4.2949000e+01	3.1478738e-02	-5.5664995e+01	2.4645459e-02	-7.2225455e+01	1.8389055e-02	-9.1121668e+01	1.2585614e-02	-1.1424895e+02	1.6619923e-03	1.5448443e+01
-1.1389489e+01	4.0075454e-02	-4.1682322e+01	3.3758551e-02	-5.3087077e+01	2.6756043e-02	-6.9014028e+01	1.9914172e-02	-8.8513560e+01	1.3677005e-02	-1.1604238e+02	2.6557481e-03	4.3660545e-01
-1.1089489e+01	4.1482624e-02	-3.9939109e+01	3.5346104e-02	-5.2034977e+01	2.7376957e-02	-6.6446436e+01	2.1132991e-02	-8.5521672e+01	1.3940748e-02	-1.1078578e+02	4.2587541e-04	-8.1045268e+01
-1.0789489e+01	4.3462152e-02	-3.9207769e+01	3.6214589e-02	-5.1241902e+01	2.9552628e-02	-6.6057868e+01	2.1894055e-02	-8.4951646e+01	1.5321792e-02	-1.1107556e+02	9.4915860e-04	-1.3277247e+01
-1.0489489e+01	4.5332183e-02	-3.8758255e+01	3.8800620e-02	-4.9786334e+01	3.0926579e-02	-6.3506913e+01	2.3985878e-02	-8.3833404e+01	1.7010635e-02	-1.0645106e+02	2.2204546e-03	-9.0688462e+01
-1.0189489e+01	4.8194261e-02	-3.6940272e+01	4.0934659e-02	-4.7826398e+01	3.3854006e-02	-6.1362021e+01	2.5770995e-02	-7.8501271e+01	1.7280560e-02	-1.0416975e+02	2.4188626e-04	-7.4320539e+01
-9.8894895e+00	5.0016332e-02	-3.6002033e+01	4.2621703e-02	-4.6886158e+01	3.5203785e-02	-6.0808672e+01	2.6899803e-02	-7.8600694e+01	1.8796661e-02	-9.8405977e+01	1.2025028e-03	-1.5715613e+01
-9.5894895e+00	5.3099064e-02	-3.5553744e+01	4.5904969e-02	-4.5650760e+01	3.7704894e-02	-5.8873814e+01	2.8116221e-02	-7.6409792e+01	2.0293839e-02	-9.6715980e+01	1.1321842e-03	-1.3380272e+02
-9.2894895e+00	5.6904552e-02	-3.3848395e+01	4.9532940e-02	-4.3623908e+01	4.1493842e-02	-5.4366796e+01	3.1318368e-02	-7.1770686e+01	2.3207143e-02	-9.2676883e+01	1.4905675e-03	-1.3168656e+02
-8.9894895e+00	5.8898656e-02	-3.2732957e+01	5.1634212e-02	-4.2027341e+01	4.2499880e-02	-5.5524909e+01	3.4022305e-02	-7.0047857e+01	2.4456843e-02	-9.3672385e+01	1.0328197e-03	-7.9812514e+01
-8.6894895e+00	6.2562971e-02	-3.2088395e+01	5.4780302e-02	-4.1023008e+01	4.5804873e-02	-5.1565961e+01	3.6384505e-02	-6.8528997e+01	2.6326889e-02	-8.8755697e+01	1.3025144e-03	-7.5527838e+01
-8.3894895e+00	6.6126851e-02	-3.0456150e+01	5.8548099e-02	-3.9623427e+01	4.9384414e-02	-5.1605014e+01	3.8317621e-02	-6.5706077e+01	2.8145970e-02	-8.4983248e+01	1.0092888e-03	9.2506510e+00
-8.0894895e+00	7.2201412e-02	-2.9444605e+01	6.3719835e-02	-3.7838693e+01	5.4239838e-02	-4.7554710e+01	4.4343759e-02	-6.2737575e+01	3.2938423e-02	-8.0762962e+01	1.6866721e-03	-9.7073923e+01
-7.7894895e+00	7.6087532e-02	-2.8248236e+01	6.7532257e-02	-3.6103851e+01	5.8208981e-02	-4.6996819e+01	4.6638595e-02	-6.1509456e+01	3.5541579e-02	-7.9079621e+01	1.7087080e-03	-1.7804857e+01
-7.4894895e+00	8.0704575e-02	-2.7140519e+01	7.1655420e-02	-3.4974212e+01	6.1123663e-02	-4.5482325e+01	4.9915066e-02	-5.8230780e+01	3.8831117e-02	-7.5939140e+01	9.2228264e-04	-5.2999930e+01
-7.1894895e+00	8.7919055e-02	-2.5680560e+01	7.8704579e-02	-3.2924819e+01	6.7769023e-02	-4.2678292e+01	5.6077904e-02	-5.5397418e+01	4.3190619e-02	-7.0851879e+01	3.8157140e-03	-1.2649491e+02
-6.8894895e+00	9.2422205e-02	-2.4886516e+01	8.3304279e-02	-3.1998398e+01	7.2632677e-02	-4.2012955e+01	6.0564566e-02	-5.3680698e+01	4.6832297e-02	-6.9155429e+01	2.0718433e-03	-1.5250812e+02
-6.5894895e+00	1.0348076e-01	-2.2905210e+01	9.4027599e-02	-2.9447989e+01	8.2585976e-02	-3.8939570e+01	6.9615961e-02	-4.9462153e+01	5.5349727e-02	-6.4273304e+01	3.8899277e-03	-1.3736384e+02
-6.2894895e+00	1.1210956e-01	-2.1392759e+01	1.0186202e-01	-2.8110464e+01	9.1092017e-02	-3.6350600e+01	7.6847647e-02	-4.6808987e+01	6.1671506e-02	-5.9929999e+01	2.7959487e-03	-1.4866204e+02
-5.9894895e+00	1.2099959e-01	-2.0473711e+01	1.1104961e-01	-2.6571643e+01	9.8777781e-02	-3.4303075e+01	8.4363576e-02	-4.4088738e+01	6.8087326e-02	-5.7690567e+01	5.1761006e-03	-1.1898685e+02
-5.6894895e+00	1.3215950e-01	-1.9207431e+01	1.2194312e-01	-2.4928731e+01	1.0971348e-01	-3.1993218e+01	9.4323395e-02	-4.2020311e+01	7.7339228e-02	-5.2651838e+01	8.7837600e-03	-1.1145234e+02
-5.3894895e+00	1.4586148e-01	-1.7848348e+01	1.3504241e-01	-2.3159933e+01	1.2150213e-01	-3.0282753e+01	1.0638385e-01	-3.9182630e+01	8.7770323e-02	-4.9610402e+01	1.1282874e-02	-1.0919584e+02
-5.0894895e+00	1.6457479e-01	-1.6378147e+01	1.5358814e-01	-2.1017306e+01	1.3950030e-01	-2.7313586e+01	1.2401044e-01	-3.5337335e+01	1.0354051e-01	-4.4985436e+01	1.7216686e-02	-9.1507020e+01
-4.7894895e+00	1.8201321e-01	-1.5161077e+01	1.7052942e-01	-1.9651947e+01	1.5582288e-01	-2.5449402e+01	1.3974744e-01	-3.2736560e+01	1.1779503e-01	-4.2169779e+01	2.1595065e-02	-8.7533142e+01
-4.4894895e+00	2.0309979e-01	-1.3938326e+01	1.9146563e-01	-1.8119793e+01	1.7710731e-01	-2.3225142e+01	1.5938866e-01	-3.0249406e+01	1.3710095e-01	-3.9285845e+01	2.9189220e-02	-7.8671397e+01
-4.1894895e+00	2.2783116e-01	-1.2763007e+01	2.1537334e-01	-1.6656171e+01	2.0093962e-01	-2.1518959e+01	1.8107804e-01	-2.8064294e+01	1.5912885e-01	-3.5813997e+01	3.7818164e-02	-7.8647938e+01
-3.8894895e+00	2.5535614e-01	-1.1757423e+01	2.4216812e-01	-1.5223223e+01	2.2655809e-01	-1.9922132e+01	2.0791104e-01	-2.5654224e+01	1.8311348e-01	-3.2926503e+01	5.1458258e-02	-7.4163960e+01
-3.5894895e+00	2.8701279e-01	-1.0831865e+01	2.7418206e-01	-1.4030701e+01	2.5823311e-01	-1.8305865e+01	2.3929492e-01	-2.3791952e+01	2.1262446e-01	-3.0639574e+01	6.6001962e-02	-7.0952944e+01
-3.2894895e+00	3.2479286e-01	-9.8170997e+00	3.1157743e-01	-1.2816809e+01	2.9441384e-01	-1.6638572e+01	2.7493754e-01	-2.1709168e+01	2.4817969e-01	-2.8055605e+01	8.2273730e-02	-6.7042704e+01
-2.9894895e+00	3.5759984e-01	-9.1442394e+00	3.4390242e-01	-1.1872486e+01	3.2653258e-01	-1.5569181e+01	3.0505761e-01	-2.0440031e+01	2.7898706e-01	-2.6369440e+01	1.0133390e-01	-6.6319201e+01
-2.6894895e+00	4.0872897e-01	-8.2111369e+00	3.9448216e-01	-1.0831225e+01	3.7782003e-01	-1.4323107e+01	3.5543503e-01	-1.8563152e+01	3.2652743e-01	-2.4344384e+01	1.2983903e-01	-6.3604679e+01
-2.3894895e+00	4.5704749e-01	-7.5344799e+00	4.4315196e-01	-9.8881308e+00	4.2537548e-01	-1.3029380e+01	4.0263543e-01	-1.7387412e+01	3.7229603e-01	-2.2676762e+01	1.5590675e-01	-6.2599501e+01
-2.0894895e+00	4.9614990e-01	-7.1055310e+00	4.8151752e-01	-9.3912801e+00	4.6273591e-01	-1.2394030e+01	4.4050631e-01	-1.6427296e+01	4.0947959e-01	-2.1672350e+01	1.7898494e-01	-6.1777379e+01
-1.7894895e+00	5.4461123e-01	-6.5967678e+00	5.3034735e-01	-8.7801462e+00	5.1196083e-01	-1.1550210e+01	4.8874144e-01	-1.5480472e+01	4.5698356e-01	-2.0525350e+01	2.0862694e-01	-5.9962949e+01
-1.4894895e+00	5.8377478e-01	-6.2838723e+00	5.6912275e-01	-8.3853541e+00	5.5004470e-01	-1.1100439e+01	5.2685808e-01	-1.4820199e+01	4.9399327e-01	-1.9704874e+01	2.3018539e-01	-5.8749027e+01
-1.1894895e+00	6.2158433e-01	-6.0411498e+00	6.0642633e-01	-8.0106620e+00	5.8783099e-01	-1.0603714e+01	5.6440073e-01	-1.4279295e+01	5.3121703e-01	-1.9095966e+01	2.5370559e-01	-5.8106558e+01
-8.8948949e-01	6.5727915e-01	-5.7775853e+00	6.4183196e-01	-7.6994253e+00	6.2224034e-01	-1.0266552e+01	5.9840039e-01	-1.3808860e+01	5.6520269e-01	-1.8641905e+01	2.7613856e-01	-5.7319549e+01
-5.8948949e-01	6.8529148e-01	-5.6198506e+00	6.6994042e-01	-7.5058847e+00	6.5050923e-01	-1.0039929e+01	6.2718507e-01	-1.3472384e+01	5.9268967e-01	-1.8125671e+01	2.9182987e-01	-5.6927764e+01
-2.8948949e-01	6.9652862e-01	-5.5658580e+00	6.8138817e-01	-7.3856739e+00	6.6268373e-01	-9.7907775e+00	6.3852977e-01	-1.3342833e+01	6.0379510e-01	-1.7951614e+01	2.9974052e-01	-5.7019109e+01
1.0510511e-02	7.0269379e-01	-5.5504392e+00	6.8707903e-01	-7.3158303e+00	6.6780133e-01	-9.8169887e+00	6.4407647e-01	-1.3297805e+01	6.0965093e-01	-1.7864265e+01	3.0574161e-01	-5.7216935e+01
3.1051051e-01	6.9508957e-01	-5.5291173e+00	6.7984660e-01	-7.4143082e+00	6.6156791e-01	-9.8940373e+00	6.3724174e-01	-1.3407102e+01	6.0272948e-01	-1.7939691e+01	2.9931041e-01	-5.6929437e+01
6.1051051e-01	6.7845446e-01	-5.6397900e+00	6.6399987e-01	-7.5036680e+00	6.4508030e-01	-1.0047572e+01	6.2074672e-01	-1.3527240e+01	5.8729082e-01	-1.8390501e+01	2.8892850e-01	-5.7328293e+01
9.1051051e-01	6.4752792e-01	-5.7832566e+00	6.3304532e-01	-7.7319930e+00	6.1455368e-01	-1.0353014e+01	5.9012955e-01	-1.3872339e+01	5.5746870e-01	-1.8586173e+01	2.7072446e-01	-5.8036258e+01
1.2105105e+00	6.3373130e-01	-5.9037145e+00	6.1924509e-01	-7.8811685e+00	6.0004215e-01	-1.0544149e+01	5.7637457e-01	-1.4080903e+01	5.4387835e-01	-1.8958494e+01	2.6137369e-01	-5.8480129e+01
1.5105105e+00	5.7554251e-01	-6.2639129e+00	5.6121937e-01	-8.3677259e+00	5.4427344e-01	-1.1065736e+01	5.1968753e-01	-1.4805348e+01	4.8799773e-01	-1.9809523e+01	2.2696497e-01	-5.9580736e+01
1.8105105e+00	5.4246043e-01	-6.5931217e+00	5.2782626e-01	-8.7247990e+00	5.1075880e-01	-1.1619066e+01	4.8796677e-01	-1.5456954e+01	4.5566504e-01	-2.0591198e+01	2.0486505e-01	-5.9673472e+01
2.1105105e+00	4.9605922e-01	-7.0141153e+00	4.8165102e-01	-9.3179624e+00	4.6373795e-01	-1.2265022e+01	4.4177415e-01	-1.6259963e+01	4.1092643e-01	-2.1644617e+01	1.7986122e-01	-6.1073702e+01
2.4105105e+00	4.4233169e-01	-7.6500294e+00	4.2840573e-01	-1.0035432e+01	4.1086246e-01	-1.3201507e+01	3.8894393e-01	-1.7488585e+01	3.5990327e-01	-2.3075458e+01	1.4738471e-01	-6.3227072e+01
2.7105105e+00	4.0209516e-01	-8.2068356e+00	3.8859165e-01	-1.0770918e+01	3.7173213e-01	-1.4194599e+01	3.4948792e-01	-1.8637717e+01	3.2099081e-01	-2.4614689e+01	1.2471121e-01	-6.4511711e+01
3.0105105e+00	3.5392253e-01	-8.9680615e+00	3.4064647e-01	-1.1843610e+01	3.2408871e-01	-1.5533769e+01	3.0360505e-01	-2.0281522e+01	2.7573964e-01	-2.6595649e+01	1.0157435e-01	-6.6163336e+01
3.3105105e+00	3.1343997e-01	-9.8886957e+00	3.0052620e-01	-1.3004875e+01	2.8432102e-01	-1.7034056e+01	2.6481300e-01	-2.2050261e+01	2.3813223e-01	-2.8758056e+01	7.8969506e-02	-6.8675977e+01
3.6105105e+00	2.7461905e-01	-1.0926487e+01	2.6189380e-01	-1.4265199e+01	2.4603079e-01	-1.8380215e+01	2.2734206e-01	-2.4082298e+01	2.0209479e-01	-3.1289289e+01	5.7695093e-02	-7.2309375e+01
3.9105105e+00	2.5041513e-01	-1.1726600e+01	2.3793532e-01	-1.5270487e+01	2.2290639e-01	-1.9671771e+01	2.0372641e-01	-2.5562027e+01	1.8104270e-01	-3.3042119e+01	4.9778152e-02	-7.5855217e+01
4.2105105e+00	2.2166631e-01	-1.2860559e+01	2.0955984e-01	-1.6655123e+01	1.9472308e-01	-2.1590568e+01	1.7720722e-01	-2.7914671e+01	1.5495635e-01	-3.6088256e+01	3.8101407e-02	-7.9885664e+01
4.5105105e+00	1.9981499e-01	-1.3833136e+01	1.8800982e-01	-1.7931479e+01	1.7321225e-01	-2.3045095e+01	1.5687720e-01	-3.0025001e+01	1.3513443e-01	-3.8935349e+01	3.0243954e-02	-8.3239306e+01
4.8105105e+00	1.7360420e-01	-1.5456233e+01	1.6227937e-01	-1.9836183e+01	1.4868987e-01	-2.5758702e+01	1.3229973e-01	-3.3566715e+01	1.1213581e-01	-4.2866227e+01	1.9117712e-02	-9.0940607e+01
5.1105105e+00	1.5868958e-01	-1.6648876e+01	1.4750222e-01	-2.1467854e+01	1.3470398e-01	-2.7608390e+01	1.1841112e-01	-3.5496030e+01	9.9346017e-02	-4.6269492e+01	1.4185759e-02	-9.4964638e+01
5.4105105e+00	1.4668039e-01	-1.7635979e+01	1.3609664e-01	-2.2648689e+01	1.2358936e-01	-2.9517146e+01	1.0801022e-01	-3.8363248e+01	9.0040783e-02	-4.9124962e+01	1.3556099e-02	-1.0042286e+02
5.7105105e+00	1.3297807e-01	-1.8929722e+01	1.2251547e-01	-2.4411096e+01	1.0979723e-01	-3.1658217e+01	9.6349693e-02	-4.1100895e+01	7.8219418e-02	-5.2053121e+01	9.0910244e-03	-1.0219534e+02
6.0105105e+00	1.1898993e-01	-2.0512160e+01	1.0941804e-01	-2.6430489e+01	9.7151819e-02	-3.3818250e+01	8.3841761e-02	-4.4158330e+01	6.8572616e-02	-5.6688337e+01	7.1052774e-03	-1.3023346e+02
6.3105105e+00	1.0887201e-01	-2.1631659e+01	9.9019942e-02	-2.7773671e+01	8.7029182e-02	-3.6658762e+01	7.4053338e-02	-4.5896402e+01	6.0083016e-02	-6.0976562e+01	6.9712456e-03	-1.3194604e+02
6.6105105e+00	9.9466175e-02	-2.3224217e+01	8.9588219e-02	-2.9845288e+01	7.9518679e-02	-3.8687913e+01	6.6923287e-02	-5.0108551e+01	5.2595770e-02	-6.5252529e+01	1.8831467e-03	-1.3104125e+00
6.9105105e+00	9.1811274e-02	-2.4488560e+01	8.2841492e-02	-3.1521839e+01	7.1780284e-02	-4.1099472e+01	5.9802959e-02	-5.2813558e+01	4.7067387e-02	-6.8672733e+01	1.7941844e-03	-1.2188275e+02
7.2105105e+00	8.6373005e-02	-2.5554655e+01	7.7065828e-02	-3.3095124e+01	6.7146742e-02	-4.2030445e+01	5.5227940e-02	-5.4931485e+01	4.3456577e-02	-7.1102616e+01	2.0774504e-03	-1.5856328e+02
7.5105105e+00	8.2143220e-02	-2.6364366e+01	7.3300668e-02	-3.4111733e+01	6.3725460e-02	-4.4486650e+01	5.1700497e-02	-5.6829620e+01	3.9908469e-02	-7.4349329e+01	7.1485445e-04	-8.1897263e+01
7.8105105e+00	7.4295859e-02	-2.8412305e+01	6.6102081e-02	-3.6692694e+01	5.5532282e-02	-4.7982736e+01	4.6050738e-02	-6.1884307e+01	3.4648824e-02	-7.9854116e+01	1.0058804e-03	-1.3455337e+02
8.1105105e+00	6.9152209e-02	-2.9618847e+01	6.0593184e-02	-3.8624975e+01	5.1221517e-02	-4.9655191e+01	4.1718683e-02	-6.3542380e+01	3.0454271e-02	-8.0868673e+01	1.7498856e-04	-3.6315744e+01
8.4105105e+00	6.6377590e-02	-3.0203542e+01	5.8493466e-02	-3.9294098e+01	4.8960190e-02	-5.1683066e+01	3.9777604e-02	-6.5995945e+01	2.9474628e-02	-8.3627881e+01	7.9641436e-04	-5.0435716e+01
8.7105105e+00	6.1458221e-02	-3.1651592e+01	5.3632097e-02	-4.1345893e+01	4.4437788e-02	-5.2296448e+01	3.5514210e-02	-6.8338089e+01	2.5772691e-02	-8.9446620e+01	2.2091034e-03	-8.3553605e+01
9.0105105e+00	5.8747011e-02	-3.2597351e+01	5.1071927e-02	-4.1919492e+01	4.2685045e-02	-5.3681613e+01	3.3972177e-02	-7.0064092e+01	2.5046138e-02	-9.0760893e+01	5.1570560e-04	-1.0438636e+02
9.3105105e+00	5.5056474e-02	-3.4020945e+01	4.7550671e-02	-4.3933301e+01	4.0378029e-02	-5.6515217e+01	3.1636524e-02	-7.1649264e+01	2.2260537e-02	-9.4320934e+01	6.9023258e-04	-1.1183381e+02
9.6105105e+00	5.1804907e-02	-3.5741799e+01	4.4465074e-02	-4.5626840e+01	3.6276462e-02	-5.9024922e+01	2.8803480e-02	-7.5461054e+01	2.0314422e-02	-9.7830767e+01	2.4575659e-03	-1.1400234e+02
9.9105105e+00	5.0008410e-02	-3.5965123e+01	4.2896331e-02	-4.6449833e+01	3.5779418e-02	-6.0954084e+01	2.7826185e-02	-7.8668978e+01	1.9577632e-02	-1.0083648e+02	1.8293351e-03	-9.2116051e+01
1.0210511e+01	4.8205773e-02	-3.6934020e+01	4.0717936e-02	-4.7514113e+01	3.3048259e-02	-6.1916978e+01	2.4619693e-02	-8.1683517e+01	1.8736455e-02	-1.0330574e+02	1.3204422e-03	5.8613865e-01
1.0510511e+01	4.4201339e-02	-3.9004276e+01	3.7492147e-02	-4.9667508e+01	2.9267114e-02	-6.4903420e+01	2.2856295e-02	-8.3528901e+01	1.5246249e-02	-1.0569399e+02	9.6281924e-04	-2.3576533e+01
1.0810511e+01	4.2775705e-02	-4.0055349e+01	3.5843037e-02	-5.0517562e+01	2.8768328e-02	-6.6047219e+01	2.1894909e-02	-8.2745787e+01	1.4513948e-02	-1.1046603e+02	1.7644326e-03	-2.3161619e+00
1.1110511e+01	4.0817431e-02	-4.0538541e+01	3.4400356e-02	-5.2375727e+01	2.6518347e-02	-6.6198267e+01	2.0865648e-02	-8.7865854e+01	1.4003816e-02	-1.1060902e+02	1.3593613e-03	-8.8036728e+01
1.1410511e+01	3.9511316e-02	-4.1301452e+01	3.3111368e-02	-5.3433875e+01	2.6098681e-02	-6.8490899e+01	1.8486464e-02	-8.7702715e+01	1.3717449e-02	-1.1186227e+02	9.3056087e-04	-1.4814200e+01
1.1710511e+01	3.6752189e-02	-4.2843847e+01	3.0544182e-02	-5.4963012e+01	2.4351266e-02	-6.9727889e+01	1.7265008e-02	-9.1017815e+01	1.2153379e-02	-1.1935920e+02	2.2007775e-03	-5.1076725e+01
1.2010511e+01	3.5917886e-02	-4.3151104e+01	2.9765389e-02	-5.5386791e+01	2.3435086e-02	-7.2426713e+01	1.7204767e-02	-9.3181663e+01	1.1788170e-02	-1.1863849e+02	1.5638388e-03	-8.6485354e+01
1.2310511e+01	3.4868944e-02	-4.5399698e+01	2.8878696e-02	-5.7822042e+01	2.1975841e-02	-7.3350303e+01	1.6325729e-02	-9.5408105e+01	1.0796565e-02	-1.2413343e+02	2.0326602e-03	-1.3513937e+02
1.2610511e+01	3.2890086e-02	-4.6038384e+01	2.6728909e-02	-6.0066441e+01	2.0332904e-02	-7.6851871e+01	1.4676299e-02	-9.8768911e+01	9.6294383e-03	-1.2554712e+02	2.7074950e-03	-1.2611228e+02
1.2910511e+01	3.1138291e-02	-4.7451994e+01	2.5472884e-02	-6.0685729e+01	1.9371634e-02	-7.5249911e+01	1.3714330e-02	-9.8720909e+01	8.5098765e-03	-1.3173788e+02	1.7534040e-03	8.7694160e+00
1.3210511e+01	2.9662996e-02	-4.7411457e+01	2.4596083e-02	-6.2338060e+01	1.8388656e-02	-7.9243972e+01	1.2948403e-02	-1.0439184e+02	7.4969410e-03	-1.2835346e+02	2.3772357e-03	-1.4603503e+02
1.3510511e+01	2.9076767e-02	-4.8780107e+01	2.3139672e-02	-6.3794186e+01	1.7813806e-02	-8.0587563e+01	1.2401127e-02	-1.0469309e+02	7.7803137e-03	-1.3494355e+02	5.9487466e-04	-4.9726875e+01
1.3810511e+01	2.7823451e-02	-5.0110185e+01	2.2258075e-02	-6.4511456e+01	1.7049237e-02	-8.2883068e+01	1.0386342e-02	-1.0634487e+02	7.4017974e-03	-1.3573416e+02	8.8881494e-04	1.6665536e+00
1.4110511e+01	2.6750818e-02	-5.1906875e+01	2.1110778e-02	-6.5334547e+01	1.5858849e-02	-8.1016153e+01	1.1332227e-02	-1.1022107e+02	7.4818066e-03	-1.3603911e+02	8.8259521e-04	-3.8997630e+01
1.4410511e+01	2.5929328e-02	-5.2084440e+01	2.0535530e-02	-6.7015941e+01	1.4180340e-02	-8.8889966e+01	1.0836547e-02	-1.1281187e+02	6.6159788e-03	-1.4465974e+02	1.4515748e-03	-8.9616116e+00
1.4710511e+01	2.4675206e-02	-5.3342862e+01	1.9968352e-02	-6.7764591e+01	1.4144913e-02	-8.7721658e+01	1.0098427e-02	-1.1138500e+02	5.8232176e-03	-1.4259181e+02	1.8714542e-03	-2.2017151e+01
1.5010511e+01	2.3591842e-02	-5.5438396e+01	1.8894136e-02	-6.9662504e+01	1.3358600e-02	-9.1270604e+01	8.9840416e-03	-1.1788012e+02	5.7708472e-03	-1.4595731e+02	1.2599569e-03	1.6678886e+01
