21-Sep-2023 19:59:46 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-7.2690691e+00	8.9375788e-02	-3.0001953e+01	7.8767941e-02	-3.8534383e+01	6.7044472e-02	-4.9751782e+01	5.3251086e-02	-6.2455242e+01	3.9164427e-02	-8.1563868e+01	2.0782787e-03	-1.2374255e+01
-6.9690691e+00	1.0032874e-01	-2.7794012e+01	8.8787059e-02	-3.5428655e+01	7.5922293e-02	-4.6391061e+01	6.1979545e-02	-5.8943438e+01	4.6904309e-02	-7.5836925e+01	2.4644264e-03	-1.5500486e+01
-6.6690691e+00	1.0805102e-01	-2.6329579e+01	9.7124230e-02	-3.3876025e+01	8.3179298e-02	-4.3245732e+01	6.7335519e-02	-5.6156058e+01	5.2023090e-02	-7.1320217e+01	3.5952970e-03	-1.3725214e+02
-6.3690691e+00	1.1827203e-01	-2.4866228e+01	1.0575247e-01	-3.1952493e+01	9.2171257e-02	-4.1029668e+01	7.6313263e-02	-5.2948869e+01	5.9138190e-02	-6.7824454e+01	3.0437600e-03	-1.4938229e+02
-6.0690691e+00	1.3214129e-01	-2.3019209e+01	1.1937106e-01	-2.9534593e+01	1.0562261e-01	-3.7849185e+01	8.7446074e-02	-4.8834363e+01	6.9084914e-02	-6.2665690e+01	5.6242670e-03	-1.1753818e+02
-5.7690691e+00	1.3562420e-01	-2.2586859e+01	1.2301431e-01	-2.8957091e+01	1.0828878e-01	-3.7814284e+01	9.0488287e-02	-4.8185506e+01	7.1827707e-02	-6.0426625e+01	6.8826125e-03	-9.8874056e+01
-5.4690691e+00	1.5607591e-01	-2.0418237e+01	1.4240924e-01	-2.6411588e+01	1.2760539e-01	-3.3511768e+01	1.0804794e-01	-4.3065211e+01	8.8036935e-02	-5.4298688e+01	1.0461908e-02	-9.9715399e+01
-5.1690691e+00	1.7686320e-01	-1.8752317e+01	1.6276278e-01	-2.3851438e+01	1.4661879e-01	-3.0393248e+01	1.2757654e-01	-3.9653808e+01	1.0498246e-01	-4.9964664e+01	1.2852908e-02	-9.3334027e+01
-4.8690691e+00	1.9308784e-01	-1.7425390e+01	1.7887980e-01	-2.2406873e+01	1.6114427e-01	-2.8789569e+01	1.4104551e-01	-3.6755591e+01	1.1741006e-01	-4.6533055e+01	2.1372117e-02	-9.2043138e+01
-4.5690691e+00	2.2264936e-01	-1.5629257e+01	2.0792734e-01	-2.0135403e+01	1.8933509e-01	-2.5809715e+01	1.6845270e-01	-3.3107825e+01	1.4251955e-01	-4.2326700e+01	3.1895751e-02	-8.2869196e+01
-4.2690691e+00	2.3432359e-01	-1.5065502e+01	2.1909038e-01	-1.9416108e+01	2.0102982e-01	-2.4916895e+01	1.7867595e-01	-3.1780106e+01	1.5318506e-01	-4.0264990e+01	3.4026603e-02	-8.0817567e+01
-3.9690691e+00	2.5970819e-01	-1.3902132e+01	2.4466730e-01	-1.7834749e+01	2.2514654e-01	-2.2885427e+01	2.0334714e-01	-2.9618342e+01	1.7533773e-01	-3.7561774e+01	4.3598282e-02	-7.7573012e+01
-3.6690691e+00	2.9892404e-01	-1.2641799e+01	2.8300324e-01	-1.6259625e+01	2.6297357e-01	-2.1110552e+01	2.3804629e-01	-2.6998713e+01	2.0903626e-01	-3.4075866e+01	5.8117357e-02	-7.4092642e+01
-3.3690691e+00	3.3946102e-01	-1.1443117e+01	3.2326704e-01	-1.4747286e+01	3.0306671e-01	-1.9062738e+01	2.7665674e-01	-2.4459172e+01	2.4641616e-01	-3.1536321e+01	7.5830969e-02	-7.0519418e+01
-3.0690691e+00	3.7571706e-01	-1.0603914e+01	3.5943591e-01	-1.3792077e+01	3.3728085e-01	-1.7791379e+01	3.1131300e-01	-2.2974291e+01	2.7889710e-01	-2.9478154e+01	9.3098819e-02	-6.8885807e+01
-2.7690691e+00	4.2719919e-01	-9.6967046e+00	4.0952619e-01	-1.2447348e+01	3.8867829e-01	-1.6152539e+01	3.6156372e-01	-2.0926036e+01	3.2746506e-01	-2.7031606e+01	1.2091797e-01	-6.7008599e+01
-2.4690691e+00	4.6173203e-01	-9.0778216e+00	4.4434452e-01	-1.1867259e+01	4.2208359e-01	-1.5338938e+01	3.9485142e-01	-1.9951598e+01	3.5909168e-01	-2.5939395e+01	1.3749526e-01	-6.4820368e+01
-2.1690691e+00	5.3877057e-01	-8.1293358e+00	5.2083729e-01	-1.0650753e+01	4.9722825e-01	-1.3920248e+01	4.6872090e-01	-1.8205619e+01	4.3150585e-01	-2.3667706e+01	1.7609835e-01	-6.2102065e+01
-1.8690691e+00	5.6849906e-01	-7.8220496e+00	5.5060825e-01	-1.0278376e+01	5.2697264e-01	-1.3367377e+01	4.9808728e-01	-1.7571294e+01	4.5904977e-01	-2.2960567e+01	1.9291683e-01	-6.2140148e+01
-1.5690691e+00	6.3479026e-01	-7.2244435e+00	6.1627906e-01	-9.5011394e+00	5.9366707e-01	-1.2426623e+01	5.6285857e-01	-1.6485438e+01	5.2337346e-01	-2.1579046e+01	2.3179847e-01	-6.0378532e+01
-1.2690691e+00	6.6641281e-01	-6.9647482e+00	6.4840396e-01	-9.1884618e+00	6.2424675e-01	-1.2082618e+01	5.9454457e-01	-1.6027748e+01	5.5384159e-01	-2.0893062e+01	2.4991585e-01	-6.0222316e+01
-9.6906907e-01	6.9851710e-01	-6.7620336e+00	6.7959427e-01	-8.8851275e+00	6.5554851e-01	-1.1725209e+01	6.2410810e-01	-1.5500539e+01	5.8460265e-01	-2.0469505e+01	2.6874131e-01	-5.9535239e+01
-6.6906907e-01	7.2714291e-01	-6.5372921e+00	7.0846828e-01	-8.6397412e+00	6.8381537e-01	-1.1304791e+01	6.5338967e-01	-1.5150074e+01	6.1255851e-01	-1.9979796e+01	2.8626594e-01	-5.9494822e+01
-3.6906907e-01	7.4775930e-01	-6.4199079e+00	7.2827105e-01	-8.4841269e+00	7.0377483e-01	-1.1175567e+01	6.7242671e-01	-1.4938732e+01	6.3142336e-01	-1.9712768e+01	2.9802574e-01	-5.8590481e+01
-6.9069069e-02	7.5233242e-01	-6.4244009e+00	7.3299609e-01	-8.4375070e+00	7.0872732e-01	-1.1151240e+01	6.7779027e-01	-1.4944428e+01	6.3496618e-01	-1.9758608e+01	2.9884748e-01	-5.8811147e+01
2.3093093e-01	7.5198684e-01	-6.4181317e+00	7.3262780e-01	-8.4951777e+00	7.0860260e-01	-1.1208645e+01	6.7572309e-01	-1.4917853e+01	6.3453898e-01	-1.9725146e+01	2.9662613e-01	-5.8591158e+01
5.3093093e-01	7.4080009e-01	-6.5177435e+00	7.2159542e-01	-8.5109387e+00	6.9721610e-01	-1.1310332e+01	6.6576020e-01	-1.5066409e+01	6.2478021e-01	-1.9951959e+01	2.9343541e-01	-5.8845580e+01
8.3093093e-01	7.0637648e-01	-6.7495122e+00	6.8699769e-01	-8.8579338e+00	6.6341170e-01	-1.1722385e+01	6.3160341e-01	-1.5576360e+01	5.9057835e-01	-2.0529411e+01	2.7251890e-01	-5.9615721e+01
1.1309309e+00	6.8292574e-01	-6.8910007e+00	6.6408705e-01	-9.1069411e+00	6.4005682e-01	-1.1914591e+01	6.0946274e-01	-1.5789095e+01	5.6878142e-01	-2.0723343e+01	2.5887578e-01	-5.9839695e+01
1.4309309e+00	6.5532475e-01	-7.0686430e+00	6.3603905e-01	-9.3683238e+00	6.1246336e-01	-1.2215241e+01	5.8108937e-01	-1.6282656e+01	5.4254099e-01	-2.1322897e+01	2.4182039e-01	-6.1007829e+01
1.7309309e+00	6.0245856e-01	-7.5336843e+00	5.8406031e-01	-9.8767837e+00	5.5986019e-01	-1.2882666e+01	5.3079157e-01	-1.7071667e+01	4.9119219e-01	-2.2206151e+01	2.1387441e-01	-6.1230811e+01
2.0309309e+00	5.6249580e-01	-7.9280262e+00	5.4422704e-01	-1.0364123e+01	5.2111761e-01	-1.3538482e+01	4.9109012e-01	-1.7824461e+01	4.5381773e-01	-2.3281579e+01	1.8946029e-01	-6.2254883e+01
2.3309309e+00	4.9719137e-01	-8.6794961e+00	4.7915669e-01	-1.1327845e+01	4.5742735e-01	-1.4688193e+01	4.2813658e-01	-1.9161362e+01	3.9257032e-01	-2.4973230e+01	1.5558451e-01	-6.4623374e+01
2.6309309e+00	4.5332540e-01	-9.2643762e+00	4.3605121e-01	-1.2041333e+01	4.1411026e-01	-1.5693756e+01	3.8696295e-01	-2.0293835e+01	3.5140175e-01	-2.6484231e+01	1.3109748e-01	-6.6222027e+01
2.9309309e+00	4.0676384e-01	-1.0104064e+01	3.8960338e-01	-1.3051608e+01	3.6825448e-01	-1.7047247e+01	3.4059203e-01	-2.1944693e+01	3.0790205e-01	-2.8259304e+01	1.0801519e-01	-6.7747227e+01
3.2309309e+00	3.6880498e-01	-1.0789544e+01	3.5169523e-01	-1.3947729e+01	3.3193414e-01	-1.8221225e+01	3.0556662e-01	-2.3355168e+01	2.7299187e-01	-3.0203457e+01	8.9064419e-02	-7.0614738e+01
3.5309309e+00	3.1852751e-01	-1.2096937e+01	3.0253338e-01	-1.5666254e+01	2.8239643e-01	-2.0115192e+01	2.5638181e-01	-2.6091820e+01	2.2553108e-01	-3.3288899e+01	6.6189491e-02	-7.2538102e+01
3.8309309e+00	2.7896187e-01	-1.3376074e+01	2.6315439e-01	-1.7194079e+01	2.4346311e-01	-2.2055861e+01	2.1959504e-01	-2.8466102e+01	1.9164789e-01	-3.6618461e+01	4.7880193e-02	-7.9195988e+01
4.1309309e+00	2.5216867e-01	-1.4382533e+01	2.3659610e-01	-1.8419169e+01	2.1715599e-01	-2.3795636e+01	1.9497960e-01	-3.0744649e+01	1.6777568e-01	-3.9299917e+01	3.7911300e-02	-8.3546024e+01
4.4309309e+00	2.2458072e-01	-1.5749763e+01	2.0940111e-01	-2.0102625e+01	1.9099370e-01	-2.5873449e+01	1.7026047e-01	-3.3504049e+01	1.4417156e-01	-4.2501706e+01	2.8201635e-02	-8.4439245e+01
4.7309309e+00	1.9051202e-01	-1.7659018e+01	1.7567782e-01	-2.2940335e+01	1.5837501e-01	-2.9453117e+01	1.3955546e-01	-3.7615902e+01	1.1551072e-01	-4.7898475e+01	1.8814762e-02	-9.7272509e+01
5.0309309e+00	1.7249724e-01	-1.9166034e+01	1.5853171e-01	-2.4728697e+01	1.4220187e-01	-3.1815757e+01	1.2274611e-01	-4.0560468e+01	1.0130070e-01	-5.1221883e+01	1.1250157e-02	-9.7428374e+01
5.3309309e+00	1.4907441e-01	-2.1264715e+01	1.3571533e-01	-2.7408696e+01	1.2039348e-01	-3.5359448e+01	1.0147741e-01	-4.5337074e+01	8.2358051e-02	-5.7955306e+01	6.5881244e-03	-1.3234795e+02
5.6309309e+00	1.3939295e-01	-2.2380317e+01	1.2535780e-01	-2.8750626e+01	1.1071969e-01	-3.6701066e+01	9.3290892e-02	-4.7754932e+01	7.4141168e-02	-6.0734087e+01	4.9945712e-03	-1.3012193e+02
5.9309309e+00	1.2399725e-01	-2.4179174e+01	1.1143387e-01	-3.1024999e+01	9.7129824e-02	-3.9917950e+01	8.1382242e-02	-5.1555053e+01	6.2713767e-02	-6.6280516e+01	3.2439223e-03	-1.6750383e+02
6.2309309e+00	1.1295866e-01	-2.6082057e+01	1.0048532e-01	-3.3336459e+01	8.7401101e-02	-4.2598981e+01	7.1299082e-02	-5.4947013e+01	5.5729289e-02	-7.0549760e+01	1.1794400e-03	-1.5111789e+02
6.5309309e+00	1.0398290e-01	-2.7224407e+01	9.2331415e-02	-3.5012550e+01	7.8682071e-02	-4.5258749e+01	6.5879569e-02	-5.7818144e+01	4.8693760e-02	-7.4890698e+01	2.1378932e-03	-1.4567874e+02
6.8309309e+00	9.8823421e-02	-2.8209286e+01	8.7354764e-02	-3.5807706e+01	7.4726450e-02	-4.6876715e+01	6.0189720e-02	-5.9231966e+01	4.5593854e-02	-7.7562603e+01	6.4610282e-04	-1.6306908e+02
7.1309309e+00	9.2014229e-02	-2.9706333e+01	8.0571444e-02	-3.7928701e+01	6.8838976e-02	-4.9187202e+01	5.4786237e-02	-6.2768840e+01	4.0536870e-02	-7.9891500e+01	2.9550113e-03	-1.3068567e+02
7.4309309e+00	8.4656293e-02	-3.0981269e+01	7.3991214e-02	-3.9948981e+01	6.2256488e-02	-5.1093835e+01	4.9187022e-02	-6.6272840e+01	3.5611464e-02	-8.4640211e+01	1.8600696e-03	-1.0445652e+02
7.7309309e+00	8.0012548e-02	-3.2340952e+01	6.9502368e-02	-4.1695575e+01	5.8021122e-02	-5.3431557e+01	4.5267834e-02	-6.8469450e+01	3.4040962e-02	-8.6492076e+01	6.3980162e-04	-9.3921985e+01
8.0309309e+00	7.6297921e-02	-3.3615773e+01	6.6240170e-02	-4.2384783e+01	5.5412486e-02	-5.4061174e+01	4.3796140e-02	-6.8866298e+01	3.2427512e-02	-8.9920983e+01	1.4478535e-03	-1.0897299e+02
8.3309309e+00	7.3471062e-02	-3.3893249e+01	6.3504435e-02	-4.3229322e+01	5.2086476e-02	-5.6343499e+01	4.0169722e-02	-7.1893853e+01	2.8716326e-02	-9.2381123e+01	1.6612511e-03	-5.7402164e+01
8.6309309e+00	6.8466676e-02	-3.5375561e+01	5.8443739e-02	-4.5600210e+01	4.7515064e-02	-5.8748506e+01	3.7420807e-02	-7.4532810e+01	2.5923680e-02	-9.3136851e+01	1.2699410e-03	-4.2457942e+01
8.9309309e+00	6.4575514e-02	-3.6943366e+01	5.4620423e-02	-4.7316348e+01	4.4699597e-02	-5.9756067e+01	3.3478965e-02	-7.7559565e+01	2.4324470e-02	-1.0028229e+02	1.4745836e-03	-6.7647802e+01
9.2309309e+00	6.1276078e-02	-3.8231294e+01	5.1795292e-02	-4.9075175e+01	4.1066771e-02	-6.2680880e+01	3.1341067e-02	-7.9677166e+01	2.2084333e-02	-1.0306005e+02	1.6124943e-03	-1.1697541e+02
9.5309309e+00	5.7600537e-02	-3.9035321e+01	4.8672746e-02	-5.0366928e+01	3.8247382e-02	-6.3896963e+01	2.9408046e-02	-8.2719673e+01	2.0143424e-02	-1.0426703e+02	1.0627954e-03	-3.7253404e+01
9.8309309e+00	5.4505391e-02	-4.0909730e+01	4.5591844e-02	-5.1973830e+01	3.6244208e-02	-6.7376541e+01	2.6343611e-02	-8.5500156e+01	1.8809997e-02	-1.0812745e+02	1.4766279e-03	-6.1713103e+01
1.0130931e+01	5.1933603e-02	-4.2032750e+01	4.2853333e-02	-5.3625422e+01	3.4015421e-02	-6.9568508e+01	2.4826012e-02	-8.8838574e+01	1.6798225e-02	-1.1073281e+02	1.0248567e-03	-1.7480684e+02
1.0430931e+01	4.9160605e-02	-4.3093503e+01	4.0664977e-02	-5.4961486e+01	3.1875781e-02	-7.0499193e+01	2.3428631e-02	-8.9489120e+01	1.5057387e-02	-1.1467041e+02	1.6247760e-03	-4.6711395e+01
1.0730931e+01	4.7683431e-02	-4.4085587e+01	3.9158083e-02	-5.6297066e+01	3.0432639e-02	-7.1978082e+01	2.1295686e-02	-9.1504268e+01	1.4010402e-02	-1.1451375e+02	2.0614911e-03	-5.8272373e+01
1.1030931e+01	4.4911209e-02	-4.5629460e+01	3.6923183e-02	-5.7798667e+01	2.7731768e-02	-7.3799011e+01	1.9664798e-02	-9.6162783e+01	1.2956136e-02	-1.2216928e+02	4.1761097e-04	-4.7680791e+01
1.1330931e+01	4.2555300e-02	-4.6521558e+01	3.4222106e-02	-5.9176962e+01	2.6390019e-02	-7.5863437e+01	1.8988860e-02	-9.8362336e+01	1.2747379e-02	-1.2550984e+02	6.0168816e-04	-3.2428678e+01
1.1630931e+01	4.0506000e-02	-4.8032388e+01	3.3144723e-02	-6.0234072e+01	2.5538534e-02	-7.7006337e+01	1.7530251e-02	-1.0079579e+02	1.0757946e-02	-1.3011415e+02	1.6403511e-03	-1.7590733e+02
1.1930931e+01	3.9034159e-02	-4.9038647e+01	3.1400360e-02	-6.2338535e+01	2.2827915e-02	-8.0084955e+01	1.7087296e-02	-1.0230397e+02	1.0332712e-02	-1.2871051e+02	2.5482422e-03	-9.6391395e+01
1.2230931e+01	3.7272843e-02	-4.9801638e+01	2.9813648e-02	-6.4253654e+01	2.2027685e-02	-8.0822855e+01	1.5940775e-02	-1.0587557e+02	9.7412575e-03	-1.2950644e+02	2.0513079e-03	-4.5766875e+01
1.2530931e+01	3.5439550e-02	-5.1542547e+01	2.8496825e-02	-6.6240679e+01	2.0889474e-02	-8.4184068e+01	1.4317575e-02	-1.0359723e+02	9.2073810e-03	-1.3715131e+02	6.3907064e-04	-1.7087914e+02
1.2830931e+01	3.3369745e-02	-5.2605257e+01	2.6573976e-02	-6.7143625e+01	2.0314031e-02	-8.6943651e+01	1.3357835e-02	-1.1337664e+02	7.8299594e-03	-1.4827428e+02	9.7725964e-04	-9.3590257e+01
1.3130931e+01	3.2184665e-02	-5.3216731e+01	2.5313566e-02	-6.8929160e+01	1.8980023e-02	-8.7719646e+01	1.3159764e-02	-1.1365692e+02	7.5565560e-03	-1.4531646e+02	2.0109236e-03	-9.2919452e+01
1.3430931e+01	3.0999252e-02	-5.5291777e+01	2.4247712e-02	-7.1481394e+01	1.7546364e-02	-8.7237823e+01	1.1691245e-02	-1.1514793e+02	7.0966966e-03	-1.4474381e+02	7.5957107e-04	-1.2102410e+02
1.3730931e+01	2.9409981e-02	-5.6855453e+01	2.3116801e-02	-7.1396456e+01	1.6941003e-02	-9.3320996e+01	1.1359211e-02	-1.1612047e+02	5.6298678e-03	-1.5884904e+02	4.7263149e-04	-1.0188849e+01
1.4030931e+01	2.8621288e-02	-5.8024369e+01	2.2069043e-02	-7.3696692e+01	1.6019311e-02	-9.1634522e+01	1.0450412e-02	-1.1800958e+02	6.0763575e-03	-1.5004770e+02	5.5447554e-04	-7.4585917e+01
1.4330931e+01	2.7241444e-02	-5.8718965e+01	2.1038294e-02	-7.6253172e+01	1.4319608e-02	-9.3707755e+01	9.8086823e-03	-1.2186000e+02	5.2870163e-03	-1.6081932e+02	7.9084478e-04	-6.9547192e+01
1.4630931e+01	2.6091973e-02	-6.0322722e+01	2.0155228e-02	-7.7022786e+01	1.4297590e-02	-9.9843717e+01	8.5491298e-03	-1.2200752e+02	4.6993374e-03	-1.5497269e+02	7.7912295e-04	-1.3212756e+02
1.4930931e+01	2.4729687e-02	-6.0942369e+01	1.8936979e-02	-7.8696510e+01	1.2621722e-02	-9.7881058e+01	9.0359429e-03	-1.3024648e+02	5.2445465e-03	-1.6520359e+02	1.6753626e-03	-1.1286948e+00
