21-Sep-2023 18:36:16 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-1.2004505e+01	3.1533462e-02	-3.5957608e+01	2.6964408e-02	-4.5912766e+01	2.1779153e-02	-6.2987971e+01	1.7456438e-02	-8.0821533e+01	1.2277803e-02	-1.0400449e+02	6.3839482e-04	-1.6805795e+01
-1.1704505e+01	3.2539876e-02	-3.4907070e+01	2.8192909e-02	-4.5023481e+01	2.2952057e-02	-6.0105563e+01	1.7432925e-02	-7.5691599e+01	1.2737915e-02	-9.9911272e+01	1.7739053e-03	-1.5253721e+02
-1.1404505e+01	3.3550752e-02	-3.4313777e+01	2.9088981e-02	-4.5297634e+01	2.3958108e-02	-5.8214081e+01	1.8739582e-02	-7.6693055e+01	1.2624238e-02	-9.9775323e+01	9.5510357e-04	-1.5403566e+02
-1.1104505e+01	3.5650850e-02	-3.3755501e+01	3.0672371e-02	-4.2886772e+01	2.6012347e-02	-5.7749082e+01	2.0059154e-02	-7.2187245e+01	1.4325813e-02	-9.3237463e+01	3.9763940e-03	-1.1993122e+02
-1.0804505e+01	3.6300084e-02	-3.3161699e+01	3.1474976e-02	-4.2651303e+01	2.6443137e-02	-5.5839007e+01	2.0670263e-02	-7.0816301e+01	1.4602916e-02	-9.3854381e+01	1.0649012e-03	-1.5161229e+02
-1.0504505e+01	3.8418977e-02	-3.1702261e+01	3.3975639e-02	-4.1503104e+01	2.7995326e-02	-5.2545342e+01	2.2756316e-02	-6.8889888e+01	1.6800287e-02	-9.1733513e+01	2.3477605e-03	-1.4309058e+02
-1.0204505e+01	3.9878921e-02	-3.0805052e+01	3.5254840e-02	-4.0522206e+01	2.9138676e-02	-5.2327168e+01	2.3693657e-02	-6.8663249e+01	1.7344609e-02	-8.8921165e+01	1.9873245e-03	-2.4725733e+01
-9.9045045e+00	4.1795488e-02	-3.0957652e+01	3.6835396e-02	-3.9887931e+01	3.1952003e-02	-5.0123365e+01	2.4889453e-02	-6.9086469e+01	1.8342918e-02	-8.8566676e+01	4.6940778e-04	-7.9925374e+01
-9.6045045e+00	4.3778606e-02	-2.9380812e+01	3.9264601e-02	-3.8424275e+01	3.3710621e-02	-4.9920727e+01	2.6014755e-02	-6.6577588e+01	2.0411961e-02	-8.5011267e+01	1.6797038e-03	-4.8809672e+01
-9.3045045e+00	4.6026707e-02	-2.8452556e+01	4.0764489e-02	-3.7805134e+01	3.5360435e-02	-4.8581172e+01	2.8119535e-02	-6.2204068e+01	2.1168012e-02	-8.1016084e+01	2.5027309e-03	-5.3097172e+01
-9.0045045e+00	4.8472482e-02	-2.7672522e+01	4.2872214e-02	-3.6091358e+01	3.7162674e-02	-4.7526387e+01	3.0601633e-02	-6.1663096e+01	2.3143446e-02	-8.0662042e+01	7.1243555e-04	-5.7205435e+01
-8.7045045e+00	5.0947474e-02	-2.7048430e+01	4.5766348e-02	-3.4597618e+01	4.0304074e-02	-4.5220518e+01	3.3239393e-02	-5.9360340e+01	2.5095702e-02	-7.8113958e+01	2.1778372e-03	-2.4072152e+01
-8.4045045e+00	5.3214137e-02	-2.5746817e+01	4.8092875e-02	-3.3848898e+01	4.0978794e-02	-4.4604457e+01	3.5056444e-02	-5.7864089e+01	2.6918044e-02	-7.5095197e+01	2.3737369e-03	-8.5181876e+01
-8.1045045e+00	5.7068879e-02	-2.4930906e+01	5.1844857e-02	-3.1914291e+01	4.4982161e-02	-4.2521224e+01	3.8136585e-02	-5.4574420e+01	3.0277580e-02	-7.4480892e+01	1.1307339e-03	-1.7946542e+02
-7.8045045e+00	5.9839688e-02	-2.3821926e+01	5.4552606e-02	-3.1315993e+01	4.7632776e-02	-4.0886746e+01	4.0773818e-02	-5.3891675e+01	3.2010902e-02	-7.0041349e+01	6.5129532e-04	-7.0493337e+00
-7.5045045e+00	6.4021282e-02	-2.2997473e+01	5.8738472e-02	-2.9936055e+01	5.2505442e-02	-3.8284666e+01	4.3713567e-02	-5.1895640e+01	3.4917287e-02	-6.8368692e+01	2.8454135e-03	-2.7720716e+01
-7.2045045e+00	6.8439598e-02	-2.1791411e+01	6.2499040e-02	-2.8419730e+01	5.5591396e-02	-3.6587542e+01	4.7337667e-02	-4.9234727e+01	3.8591292e-02	-6.4948824e+01	3.0125474e-03	-1.1480642e+01
-6.9045045e+00	7.2246981e-02	-2.0762182e+01	6.5806901e-02	-2.7586795e+01	5.8572203e-02	-3.7102435e+01	5.0478928e-02	-4.7936571e+01	4.1169742e-02	-6.2266398e+01	3.6614349e-03	-1.6159832e+02
-6.6045045e+00	7.8432221e-02	-2.0117516e+01	7.2327993e-02	-2.6182835e+01	6.5078699e-02	-3.4364879e+01	5.6034652e-02	-4.5642885e+01	4.6363716e-02	-6.0440059e+01	3.8705644e-03	-1.4798170e+02
-6.3045045e+00	8.2841721e-02	-1.9095807e+01	7.6590366e-02	-2.5050779e+01	6.8758432e-02	-3.2987593e+01	5.9545863e-02	-4.2747175e+01	4.9925911e-02	-5.6409402e+01	4.6926920e-03	-1.6639287e+02
-6.0045045e+00	9.1825027e-02	-1.7827767e+01	8.5911751e-02	-2.3042534e+01	7.7455127e-02	-3.0533181e+01	6.7806665e-02	-4.0279094e+01	5.6757411e-02	-5.2973294e+01	6.2262368e-03	-1.4358943e+02
-5.7045045e+00	9.9809357e-02	-1.6541756e+01	9.3249439e-02	-2.1983079e+01	8.5139328e-02	-2.8785524e+01	7.5210772e-02	-3.8194489e+01	6.3806476e-02	-4.9939236e+01	5.1853765e-03	-1.2848262e+02
-5.4045045e+00	1.0931311e-01	-1.5590785e+01	1.0264686e-01	-2.0428896e+01	9.4535763e-02	-2.6240530e+01	8.4500410e-02	-3.5511814e+01	7.2209690e-02	-4.6780214e+01	9.9176910e-03	-1.1737440e+02
-5.1045045e+00	1.2502695e-01	-1.4374413e+01	1.1799125e-01	-1.8545011e+01	1.0959404e-01	-2.4497156e+01	9.9486309e-02	-3.1808740e+01	8.4329410e-02	-4.3006683e+01	1.4523524e-02	-1.0052621e+02
-4.8045045e+00	1.3878403e-01	-1.2889555e+01	1.3140741e-01	-1.7193627e+01	1.2240889e-01	-2.3057909e+01	1.1161703e-01	-2.9620947e+01	9.6709463e-02	-3.8932547e+01	1.8487534e-02	-8.9334519e+01
-4.5045045e+00	1.5499176e-01	-1.2219179e+01	1.4761792e-01	-1.5887184e+01	1.3870032e-01	-2.0993948e+01	1.2603473e-01	-2.7612170e+01	1.1165669e-01	-3.6555551e+01	2.6147672e-02	-9.4146030e+01
-4.2045045e+00	1.7714102e-01	-1.0770171e+01	1.6997716e-01	-1.4171410e+01	1.6025857e-01	-1.8528135e+01	1.4885039e-01	-2.4909267e+01	1.3199788e-01	-3.3072983e+01	3.5495614e-02	-8.2746430e+01
-3.9045045e+00	1.9335534e-01	-9.9639180e+00	1.8582788e-01	-1.3288100e+01	1.7617727e-01	-1.7816966e+01	1.6386410e-01	-2.3426781e+01	1.4741783e-01	-3.1144453e+01	4.1182639e-02	-7.9271890e+01
-3.6045045e+00	2.3060427e-01	-8.7021963e+00	2.2310012e-01	-1.1726067e+01	2.1334098e-01	-1.5511856e+01	1.9991340e-01	-2.0717925e+01	1.8273179e-01	-2.7434276e+01	5.9060212e-02	-7.2818025e+01
-3.3045045e+00	2.5814875e-01	-8.1145889e+00	2.4989786e-01	-1.0822050e+01	2.3914409e-01	-1.4430915e+01	2.2579516e-01	-1.9093969e+01	2.0826180e-01	-2.5477100e+01	7.0742970e-02	-6.9076115e+01
-3.0045045e+00	2.9234352e-01	-7.4177976e+00	2.8400097e-01	-9.8874297e+00	2.7344062e-01	-1.3160071e+01	2.5912827e-01	-1.7624606e+01	2.4056777e-01	-2.3681620e+01	9.2649263e-02	-6.8298022e+01
-2.7045045e+00	3.4421484e-01	-6.4882854e+00	3.3603746e-01	-8.7746823e+00	3.2535479e-01	-1.1887054e+01	3.0986201e-01	-1.5826404e+01	2.9022232e-01	-2.1487730e+01	1.2238232e-01	-6.3412789e+01
-2.4045045e+00	3.7230102e-01	-6.1175102e+00	3.6385075e-01	-8.3001921e+00	3.5308607e-01	-1.1075319e+01	3.3773522e-01	-1.5209141e+01	3.1700842e-01	-2.0505061e+01	1.3804592e-01	-6.2880940e+01
-2.1045045e+00	4.2301479e-01	-5.6198570e+00	4.1494046e-01	-7.6498865e+00	4.0330081e-01	-1.0273438e+01	3.8861140e-01	-1.4223782e+01	3.6593022e-01	-1.9130787e+01	1.6984711e-01	-6.0091163e+01
-1.8045045e+00	4.5948241e-01	-5.2815058e+00	4.5047205e-01	-7.1997690e+00	4.3894732e-01	-9.7625803e+00	4.2341136e-01	-1.3491878e+01	4.0282773e-01	-1.8269914e+01	1.9056524e-01	-5.9947695e+01
-1.5045045e+00	5.1305485e-01	-4.8848440e+00	5.0428918e-01	-6.6744741e+00	4.9290349e-01	-9.0485686e+00	4.7694143e-01	-1.2645286e+01	4.5404661e-01	-1.7386304e+01	2.2456946e-01	-5.8294543e+01
-1.2045045e+00	5.5642600e-01	-4.6172130e+00	5.4702348e-01	-6.3446533e+00	5.3546940e-01	-8.6397149e+00	5.1895109e-01	-1.1981738e+01	4.9557201e-01	-1.6635242e+01	2.5350599e-01	-5.6906637e+01
-9.0450450e-01	5.7810397e-01	-4.5210943e+00	5.6920542e-01	-6.1702467e+00	5.5711801e-01	-8.5462167e+00	5.4158090e-01	-1.1750012e+01	5.1800331e-01	-1.6399354e+01	2.6528718e-01	-5.6669645e+01
-6.0450450e-01	5.9957791e-01	-4.3968975e+00	5.9095603e-01	-6.0432958e+00	5.7923788e-01	-8.3369378e+00	5.6226434e-01	-1.1542071e+01	5.3898032e-01	-1.6039971e+01	2.8048232e-01	-5.6545187e+01
-3.0450450e-01	6.2014268e-01	-4.3165162e+00	6.1168589e-01	-5.9495636e+00	5.9969477e-01	-8.1176384e+00	5.8297796e-01	-1.1329002e+01	5.5892345e-01	-1.5851293e+01	2.9483528e-01	-5.6024796e+01
-4.5045045e-03	6.2676738e-01	-4.3059442e+00	6.1813065e-01	-5.8883327e+00	6.0562609e-01	-8.2139282e+00	5.8932705e-01	-1.1279715e+01	5.6465862e-01	-1.5810897e+01	2.9707379e-01	-5.5820449e+01
2.9549550e-01	6.2263377e-01	-4.3252896e+00	6.1330211e-01	-5.9364380e+00	6.0117712e-01	-8.1887967e+00	5.8486661e-01	-1.1343560e+01	5.6108391e-01	-1.5893479e+01	2.9328599e-01	-5.5892625e+01
5.9549550e-01	6.0724045e-01	-4.3953368e+00	5.9836242e-01	-6.0503623e+00	5.8621244e-01	-8.2261802e+00	5.7001757e-01	-1.1628529e+01	5.4518290e-01	-1.6088181e+01	2.8569231e-01	-5.5959388e+01
8.9549550e-01	5.8321189e-01	-4.5611342e+00	5.7380102e-01	-6.2256610e+00	5.6156015e-01	-8.6058559e+00	5.4570812e-01	-1.1860308e+01	5.2129776e-01	-1.6306847e+01	2.6900480e-01	-5.6367517e+01
1.1954955e+00	5.4930501e-01	-4.6967476e+00	5.4037946e-01	-6.4538654e+00	5.2791933e-01	-8.8254138e+00	5.1355724e-01	-1.2127542e+01	4.8897443e-01	-1.6820483e+01	2.4884367e-01	-5.7568475e+01
1.4954955e+00	5.1596573e-01	-4.9100432e+00	5.0735197e-01	-6.7424861e+00	4.9459535e-01	-9.2182367e+00	4.7837810e-01	-1.2658885e+01	4.5597458e-01	-1.7389755e+01	2.2748277e-01	-5.7829562e+01
1.7954955e+00	4.7542933e-01	-5.2318443e+00	4.6627228e-01	-7.1041211e+00	4.5458051e-01	-9.6930851e+00	4.3930895e-01	-1.3193465e+01	4.1604065e-01	-1.8068333e+01	2.0123531e-01	-5.8817518e+01
2.0954955e+00	4.3985230e-01	-5.5388855e+00	4.3070990e-01	-7.5249312e+00	4.1821903e-01	-1.0209709e+01	4.0342714e-01	-1.3922932e+01	3.8131851e-01	-1.9009639e+01	1.7644869e-01	-5.9912720e+01
2.3954955e+00	3.9169557e-01	-6.0069099e+00	3.8317192e-01	-8.0846199e+00	3.7190872e-01	-1.0875177e+01	3.5558708e-01	-1.4902832e+01	3.3593371e-01	-2.0235045e+01	1.5059453e-01	-6.2815211e+01
2.6954955e+00	3.3631953e-01	-6.7397520e+00	3.2777021e-01	-9.0392124e+00	3.1629848e-01	-1.2081305e+01	3.0186310e-01	-1.6304469e+01	2.8315047e-01	-2.1886028e+01	1.1654690e-01	-6.4549547e+01
2.9954955e+00	3.0294562e-01	-7.3065998e+00	2.9447455e-01	-9.7433028e+00	2.8398219e-01	-1.2942738e+01	2.6914218e-01	-1.7677133e+01	2.4890146e-01	-2.3317848e+01	9.7575147e-02	-6.7222099e+01
3.2954955e+00	2.7392120e-01	-7.7960116e+00	2.6548024e-01	-1.0374462e+01	2.5498430e-01	-1.3814633e+01	2.4102727e-01	-1.8761580e+01	2.2209885e-01	-2.4900664e+01	8.1754098e-02	-7.0065789e+01
3.5954955e+00	2.4448953e-01	-8.5506411e+00	2.3634844e-01	-1.1444659e+01	2.2579221e-01	-1.5252487e+01	2.1204101e-01	-2.0194096e+01	1.9379965e-01	-2.7179516e+01	6.5944170e-02	-7.3991006e+01
3.8954955e+00	2.0922154e-01	-9.6739417e+00	2.0089547e-01	-1.2858927e+01	1.9151949e-01	-1.6900865e+01	1.7846097e-01	-2.2511662e+01	1.6105778e-01	-2.9768603e+01	4.6511012e-02	-7.8871004e+01
4.1954955e+00	1.7244888e-01	-1.1092260e+01	1.6453411e-01	-1.4851437e+01	1.5458180e-01	-1.9390166e+01	1.4257286e-01	-2.6091502e+01	1.2753082e-01	-3.3818689e+01	2.8275551e-02	-8.8338821e+01
4.4954955e+00	1.6294685e-01	-1.1567154e+01	1.5572506e-01	-1.5361988e+01	1.4623092e-01	-2.0247152e+01	1.3396537e-01	-2.6672023e+01	1.1955858e-01	-3.5299790e+01	2.8238444e-02	-8.6412258e+01
4.7954955e+00	1.4319763e-01	-1.2845828e+01	1.3592905e-01	-1.6912270e+01	1.2690190e-01	-2.2285859e+01	1.1496753e-01	-2.9540165e+01	1.0217027e-01	-3.9013673e+01	2.0092710e-02	-9.8523086e+01
5.0954955e+00	1.2705441e-01	-1.3997543e+01	1.1985160e-01	-1.8606479e+01	1.1071675e-01	-2.4526612e+01	1.0015818e-01	-3.1855441e+01	8.6057078e-02	-4.2391082e+01	1.4265469e-02	-1.1739300e+02
5.3954955e+00	1.1286439e-01	-1.5309255e+01	1.0572161e-01	-2.0190467e+01	9.6925046e-02	-2.6631658e+01	8.7624797e-02	-3.5346333e+01	7.4257280e-02	-4.6714741e+01	1.1435516e-02	-1.2990097e+02
5.6954955e+00	9.9580501e-02	-1.6736857e+01	9.2950828e-02	-2.2251780e+01	8.4498428e-02	-2.9333331e+01	7.4718161e-02	-3.8687201e+01	6.3072863e-02	-5.0080377e+01	6.2035393e-03	-1.1695164e+02
5.9954955e+00	9.1839069e-02	-1.8003704e+01	8.4798651e-02	-2.3821041e+01	7.7214750e-02	-3.1666600e+01	6.7227166e-02	-4.0306156e+01	5.5903637e-02	-5.2909123e+01	5.5730643e-03	-1.1612408e+02
6.2954955e+00	8.4977139e-02	-1.9197925e+01	7.8509951e-02	-2.4905568e+01	7.0818949e-02	-3.2538110e+01	6.1874640e-02	-4.2546765e+01	5.0747926e-02	-5.6618784e+01	4.2847231e-03	-1.3369728e+02
6.5954955e+00	7.9563909e-02	-1.9713566e+01	7.3625692e-02	-2.5996052e+01	6.6744068e-02	-3.4367294e+01	5.7295103e-02	-4.5048142e+01	4.6573070e-02	-5.8545505e+01	3.7402629e-03	-1.6803145e+02
6.8954955e+00	7.4121632e-02	-2.0707577e+01	6.8545801e-02	-2.6930248e+01	6.0670576e-02	-3.5733965e+01	5.2772532e-02	-4.7239123e+01	4.2032452e-02	-6.1512192e+01	3.5755804e-03	-1.5935627e+02
7.1954955e+00	6.9467447e-02	-2.1855400e+01	6.3444471e-02	-2.8362088e+01	5.6434464e-02	-3.7271644e+01	4.8018593e-02	-4.8489453e+01	3.9044620e-02	-6.3391414e+01	1.8774117e-03	-6.7349341e+01
7.4954955e+00	6.4388416e-02	-2.3019732e+01	5.8854153e-02	-3.0105288e+01	5.1266511e-02	-3.7995312e+01	4.3318434e-02	-5.0912706e+01	3.5192622e-02	-6.6949200e+01	1.1591110e-03	-3.3535541e+01
7.7954955e+00	6.2598892e-02	-2.3147056e+01	5.7215755e-02	-3.0325046e+01	5.0255407e-02	-4.0209315e+01	4.2925012e-02	-5.1688536e+01	3.3962537e-02	-6.7144137e+01	1.6826522e-03	-1.7317419e+02
8.0954955e+00	5.8124610e-02	-2.4203670e+01	5.3027057e-02	-3.1656380e+01	4.6197738e-02	-4.1839660e+01	3.8111337e-02	-5.3498400e+01	3.0621218e-02	-6.9865621e+01	1.6711053e-03	-1.2991565e+02
8.3954955e+00	5.5701301e-02	-2.5040871e+01	5.0076737e-02	-3.2824989e+01	4.3249584e-02	-4.2614158e+01	3.5887767e-02	-5.5939529e+01	2.8623985e-02	-7.1835591e+01	1.3778549e-03	-1.4938749e+02
8.6954955e+00	5.2540081e-02	-2.5930958e+01	4.7200282e-02	-3.3383183e+01	4.1182544e-02	-4.4655614e+01	3.3095617e-02	-5.7769788e+01	2.6251311e-02	-7.6630206e+01	1.4846742e-03	-1.7105056e+02
8.9954955e+00	5.0215820e-02	-2.6472286e+01	4.5246844e-02	-3.5260907e+01	3.9278813e-02	-4.4706528e+01	3.1987093e-02	-5.8522434e+01	2.4133693e-02	-7.7562677e+01	5.0755041e-04	-1.4184703e+02
9.2954955e+00	4.8556236e-02	-2.7250964e+01	4.3788634e-02	-3.5263818e+01	3.7552487e-02	-4.5549840e+01	3.0298974e-02	-6.0996819e+01	2.2675501e-02	-7.8912720e+01	1.3912660e-03	-1.1294988e+02
9.5954955e+00	4.6479538e-02	-2.8075793e+01	4.1127162e-02	-3.7080147e+01	3.5601415e-02	-4.8536394e+01	2.8347541e-02	-6.1236574e+01	2.1613029e-02	-8.4993067e+01	1.5668481e-03	-2.8914666e+00
9.8954955e+00	4.3354037e-02	-2.8808890e+01	3.8187941e-02	-3.7825636e+01	3.3090040e-02	-4.8961600e+01	2.6394407e-02	-6.4841866e+01	1.9436988e-02	-8.2595797e+01	4.6508697e-04	-8.7362454e+01
1.0195495e+01	4.2194723e-02	-2.9634641e+01	3.7643832e-02	-3.8598277e+01	3.1363935e-02	-5.0391193e+01	2.5298339e-02	-6.6516274e+01	1.8336296e-02	-8.4942287e+01	1.0057803e-03	-8.4300044e+01
1.0495495e+01	4.0413844e-02	-3.0291091e+01	3.5212408e-02	-4.0022204e+01	3.0132885e-02	-5.2963301e+01	2.3344767e-02	-6.8201495e+01	1.7827674e-02	-8.9650517e+01	1.3537437e-03	-6.2013321e+00
1.0795495e+01	3.8191591e-02	-3.2306804e+01	3.3324759e-02	-4.0913412e+01	2.8289241e-02	-5.2449052e+01	2.1463181e-02	-6.9035319e+01	1.6365970e-02	-9.0209860e+01	1.3622446e-03	-1.4949938e+02
1.1095495e+01	3.6433092e-02	-3.2758339e+01	3.1729919e-02	-4.2832279e+01	2.6600466e-02	-5.4736718e+01	2.1080876e-02	-7.0163929e+01	1.4739044e-02	-9.5325896e+01	1.4818464e-03	-3.4329306e+01
1.1395495e+01	3.4631963e-02	-3.4039423e+01	2.9722348e-02	-4.3627960e+01	2.5814148e-02	-5.8516906e+01	1.9712302e-02	-7.5060806e+01	1.3051954e-02	-9.1472273e+01	9.7448368e-04	5.6124340e+00
1.1695495e+01	3.2727551e-02	-3.4470864e+01	2.8607118e-02	-4.4970749e+01	2.4357304e-02	-5.8524616e+01	1.9261964e-02	-7.5521786e+01	1.2376413e-02	-9.9943080e+01	1.6079555e-03	-1.0648474e+00
1.1995495e+01	3.2267457e-02	-3.5480353e+01	2.8017529e-02	-4.5804931e+01	2.2502675e-02	-5.9875371e+01	1.7893463e-02	-7.9027764e+01	1.2618151e-02	-1.0023348e+02	1.4096106e-03	-1.6587650e+02
1.2295495e+01	3.0845773e-02	-3.6555719e+01	2.6596330e-02	-4.6519557e+01	2.1928912e-02	-6.1023631e+01	1.6860215e-02	-7.9412153e+01	1.1228111e-02	-1.0681503e+02	3.5469282e-04	-2.7413593e+01
1.2595495e+01	2.9358958e-02	-3.7452971e+01	2.5310557e-02	-4.8445659e+01	2.0757269e-02	-6.3498402e+01	1.5772907e-02	-7.8991882e+01	1.0985974e-02	-1.0223595e+02	7.7360841e-04	-1.6361077e+02
1.2895495e+01	2.8531845e-02	-3.8404720e+01	2.4256084e-02	-4.9424333e+01	1.8666981e-02	-6.5696321e+01	1.4956806e-02	-8.1375270e+01	1.1032983e-02	-1.0566279e+02	1.9083350e-03	-7.0175929e+01
1.3195495e+01	2.7301433e-02	-3.9545152e+01	2.2981777e-02	-5.0107559e+01	1.8772105e-02	-6.3679973e+01	1.3566822e-02	-8.4895025e+01	9.0756758e-03	-1.0819858e+02	1.1484453e-03	-9.9717199e+01
1.3495495e+01	2.6171763e-02	-3.9924300e+01	2.2248230e-02	-5.1582676e+01	1.8180142e-02	-6.7239403e+01	1.3170256e-02	-8.7232325e+01	9.1527745e-03	-1.0858204e+02	8.0672649e-04	-8.9436912e+01
1.3795495e+01	2.4901858e-02	-4.1325181e+01	2.1417751e-02	-5.2383577e+01	1.6936606e-02	-6.8100946e+01	1.2905918e-02	-8.8888498e+01	7.9765801e-03	-1.1345258e+02	3.5377615e-04	-1.7086369e+02
1.4095495e+01	2.4042087e-02	-4.1085568e+01	2.0514038e-02	-5.3917687e+01	1.6041313e-02	-6.9443249e+01	1.1951625e-02	-9.1014590e+01	6.6903742e-03	-1.1499050e+02	1.5400238e-03	-2.0077656e+01
1.4395495e+01	2.3776961e-02	-4.2590660e+01	1.9755477e-02	-5.4817251e+01	1.6443188e-02	-7.0182618e+01	1.1767458e-02	-9.3052169e+01	8.2064145e-03	-1.1778688e+02	5.5373368e-04	-9.2654675e+01
1.4695495e+01	2.2469374e-02	-4.3823341e+01	1.8769460e-02	-5.5304900e+01	1.4600255e-02	-7.4843946e+01	1.0822556e-02	-9.5607523e+01	6.7132082e-03	-1.1924853e+02	1.4635763e-03	-5.9398540e+01
1.4995495e+01	2.1531657e-02	-4.3629224e+01	1.7887193e-02	-5.6689199e+01	1.4273499e-02	-7.4087481e+01	9.7433603e-03	-9.8420929e+01	6.7933616e-03	-1.2540941e+02	1.2370378e-03	-3.8091983e+01
