21-Sep-2023 19:30:15 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-1.1992492e+01	2.6164165e-02	-2.7292726e+01	2.3203907e-02	-3.5894519e+01	2.0391095e-02	-4.6965828e+01	1.6794457e-02	-6.1575986e+01	1.2855850e-02	-8.2648075e+01	7.8048122e-04	-9.7400067e+01
-1.1692492e+01	2.6394216e-02	-2.7156491e+01	2.3746904e-02	-3.4697139e+01	2.0796647e-02	-4.8581896e+01	1.6949278e-02	-6.1030457e+01	1.3125022e-02	-7.8998558e+01	1.2919064e-03	-1.6758799e+02
-1.1392492e+01	2.7608701e-02	-2.6447659e+01	2.4765003e-02	-3.4491227e+01	2.0980921e-02	-4.6127734e+01	1.7235357e-02	-6.0452512e+01	1.3292749e-02	-7.8953644e+01	3.2390058e-03	-4.0875693e+01
-1.1092492e+01	2.8799239e-02	-2.5783783e+01	2.6108211e-02	-3.3854429e+01	2.3538282e-02	-4.3060378e+01	1.9164628e-02	-5.8200667e+01	1.4923817e-02	-7.4773685e+01	2.5366240e-03	-7.1990378e+01
-1.0792492e+01	2.9860177e-02	-2.5209238e+01	2.7057969e-02	-3.3074445e+01	2.3939244e-02	-4.3730187e+01	1.9898110e-02	-5.8360935e+01	1.5902500e-02	-7.2430209e+01	4.9048505e-04	-9.2015274e+01
-1.0492492e+01	3.0926349e-02	-2.4716904e+01	2.7638240e-02	-3.2482475e+01	2.4966096e-02	-4.3812709e+01	2.1086499e-02	-5.5862728e+01	1.6101106e-02	-7.1187820e+01	1.8867933e-03	-9.9045612e+01
-1.0192492e+01	3.2373978e-02	-2.4026919e+01	2.9361438e-02	-3.1478564e+01	2.5642205e-02	-4.0240353e+01	2.2179330e-02	-5.1649543e+01	1.6982818e-02	-7.6897573e+01	1.0885724e-03	-1.5428132e+02
-9.8924925e+00	3.3827746e-02	-2.3241627e+01	3.0498229e-02	-3.0876685e+01	2.7265651e-02	-3.7868536e+01	2.3252440e-02	-5.3471179e+01	1.8268481e-02	-7.1209461e+01	1.9923991e-03	-1.5838538e+01
-9.5924925e+00	3.4826080e-02	-2.2903683e+01	3.1752573e-02	-3.0001392e+01	2.7559097e-02	-4.0608739e+01	2.4345975e-02	-5.1698902e+01	1.9148225e-02	-6.7097268e+01	6.6392175e-04	-4.0544192e+01
-9.2924925e+00	3.6797196e-02	-2.2014944e+01	3.3723352e-02	-2.9663179e+01	2.9274701e-02	-3.6933823e+01	2.5360931e-02	-5.0317121e+01	2.0560957e-02	-6.6591609e+01	1.6159178e-04	-3.7157464e+01
-8.9924925e+00	3.8076835e-02	-2.1438933e+01	3.5062369e-02	-2.8404511e+01	3.1082883e-02	-3.8534558e+01	2.7248874e-02	-4.8920518e+01	2.2014349e-02	-6.6484409e+01	1.8081373e-03	-1.6066376e+02
-8.6924925e+00	4.0536017e-02	-2.0868575e+01	3.7855335e-02	-2.7122318e+01	3.3950843e-02	-3.4526352e+01	2.9963466e-02	-4.6656621e+01	2.3759656e-02	-6.3752965e+01	2.3737183e-03	-1.5825663e+01
-8.3924925e+00	4.1961289e-02	-2.0506348e+01	3.9213596e-02	-2.6560056e+01	3.5639997e-02	-3.4286771e+01	3.1338837e-02	-4.5668837e+01	2.5341630e-02	-6.4818844e+01	8.5590165e-04	-4.8261593e+01
-8.0924925e+00	4.4596400e-02	-1.8710299e+01	4.1526281e-02	-2.5693894e+01	3.8310836e-02	-3.3298745e+01	3.3242414e-02	-4.4333952e+01	2.6980498e-02	-5.9934272e+01	3.8815200e-03	-1.6885092e+02
-7.7924925e+00	4.6359410e-02	-1.8865883e+01	4.3450085e-02	-2.4474509e+01	3.9281093e-02	-3.3645938e+01	3.4643465e-02	-4.4041462e+01	2.8895383e-02	-5.8194744e+01	2.2466422e-03	-2.6620493e+01
-7.4924925e+00	5.1087648e-02	-1.8145541e+01	4.7530743e-02	-2.3871597e+01	4.4592264e-02	-3.0813187e+01	3.8886616e-02	-4.2812179e+01	3.1500985e-02	-5.4343031e+01	4.6979700e-03	-1.5612893e+02
-7.1924925e+00	5.3810054e-02	-1.7223607e+01	5.0034966e-02	-2.2448330e+01	4.6381482e-02	-3.0601962e+01	4.1158504e-02	-4.0859501e+01	3.5251367e-02	-5.4618185e+01	5.5523238e-03	-1.5378286e+02
-6.8924925e+00	5.6998988e-02	-1.6065102e+01	5.3068654e-02	-2.1688698e+01	4.8533248e-02	-2.8962189e+01	4.2953045e-02	-3.7343736e+01	3.7863049e-02	-5.2112642e+01	5.5417661e-03	-1.5370468e+02
-6.5924925e+00	5.9562242e-02	-1.5891406e+01	5.5235531e-02	-2.1089770e+01	5.0585657e-02	-2.8076989e+01	4.5683834e-02	-3.7762818e+01	3.8792217e-02	-5.0607511e+01	5.8744602e-03	-1.4811038e+02
-6.2924925e+00	6.4269726e-02	-1.4689742e+01	6.0251307e-02	-1.9622073e+01	5.5335466e-02	-2.6088917e+01	5.0208640e-02	-3.5928651e+01	4.3634907e-02	-4.8136865e+01	6.1564270e-03	-1.3819189e+02
-5.9924925e+00	7.2645960e-02	-1.3982203e+01	6.9055212e-02	-1.8464290e+01	6.4082298e-02	-2.4669644e+01	5.8611636e-02	-3.1816393e+01	5.0924371e-02	-4.3247915e+01	8.3065729e-03	-1.2947697e+02
-5.6924925e+00	7.7579764e-02	-1.2754700e+01	7.4149930e-02	-1.7401367e+01	6.8959845e-02	-2.3672408e+01	6.3592909e-02	-3.1248484e+01	5.4921794e-02	-4.2071535e+01	9.9144003e-03	-1.1906892e+02
-5.3924925e+00	8.9852282e-02	-1.1781178e+01	8.5998847e-02	-1.5962208e+01	8.0359523e-02	-2.0567551e+01	7.4888369e-02	-2.7346097e+01	6.6764932e-02	-3.8665796e+01	1.2954676e-02	-1.0601686e+02
-5.0924925e+00	9.9642024e-02	-1.0738286e+01	9.5494509e-02	-1.4390480e+01	9.0853619e-02	-1.9206884e+01	8.3827522e-02	-2.6106016e+01	7.4457788e-02	-3.4021194e+01	1.6679251e-02	-9.8364510e+01
-4.7924925e+00	1.0758541e-01	-1.0067274e+01	1.0318227e-01	-1.3840259e+01	9.8314908e-02	-1.8151055e+01	9.1277786e-02	-2.4164792e+01	8.2086932e-02	-3.3463461e+01	2.0088821e-02	-9.7724215e+01
-4.4924925e+00	1.2399457e-01	-9.1480521e+00	1.1951602e-01	-1.2042735e+01	1.1424728e-01	-1.6549090e+01	1.0697776e-01	-2.1871322e+01	9.8134413e-02	-2.9731929e+01	2.6996887e-02	-8.4756859e+01
-4.1924925e+00	1.3686001e-01	-8.4039473e+00	1.3250063e-01	-1.1326009e+01	1.2661010e-01	-1.5241228e+01	1.2046207e-01	-2.0324795e+01	1.1049904e-01	-2.8057200e+01	3.2655605e-02	-7.8447994e+01
-3.8924925e+00	1.5617217e-01	-7.7630057e+00	1.5151139e-01	-1.0373561e+01	1.4550320e-01	-1.3905576e+01	1.3847931e-01	-1.8875639e+01	1.2819187e-01	-2.5575571e+01	4.3474953e-02	-7.5849640e+01
-3.5924925e+00	1.8489897e-01	-6.6839034e+00	1.7983341e-01	-9.1373968e+00	1.7458186e-01	-1.2349717e+01	1.6649030e-01	-1.6706960e+01	1.5544576e-01	-2.2946948e+01	5.8266218e-02	-7.0532508e+01
-3.2924925e+00	2.0172624e-01	-6.3077667e+00	1.9683681e-01	-8.6892004e+00	1.9080846e-01	-1.1741520e+01	1.8347029e-01	-1.5849340e+01	1.7229878e-01	-2.1699000e+01	6.8985147e-02	-6.7781296e+01
-2.9924925e+00	2.3344760e-01	-5.7038013e+00	2.2929782e-01	-7.6059588e+00	2.2290474e-01	-1.0555136e+01	2.1478966e-01	-1.4487117e+01	2.0297520e-01	-1.9821187e+01	8.7555954e-02	-6.4621330e+01
-2.6924925e+00	2.6947178e-01	-4.9815628e+00	2.6466982e-01	-6.9040312e+00	2.5873465e-01	-9.6277785e+00	2.5083797e-01	-1.3322006e+01	2.3776033e-01	-1.8555863e+01	1.0964245e-01	-6.2036520e+01
-2.3924925e+00	3.0321035e-01	-4.6842363e+00	2.9855115e-01	-6.3619518e+00	2.9178978e-01	-8.8789563e+00	2.8259486e-01	-1.2279727e+01	2.7009367e-01	-1.7187285e+01	1.3195483e-01	-5.9280416e+01
-2.0924925e+00	3.5178565e-01	-4.2947034e+00	3.4731778e-01	-5.9479540e+00	3.4005757e-01	-8.3057056e+00	3.3170939e-01	-1.1333156e+01	3.1757248e-01	-1.6024844e+01	1.6108783e-01	-5.7435742e+01
-1.7924925e+00	3.9091199e-01	-3.9355328e+00	3.8582142e-01	-5.4623642e+00	3.7948592e-01	-7.7041338e+00	3.7083082e-01	-1.0641749e+01	3.5560667e-01	-1.5124892e+01	1.8723523e-01	-5.5817070e+01
-1.4924925e+00	4.1840276e-01	-3.8550502e+00	4.1334456e-01	-5.2614680e+00	4.0574537e-01	-7.3506402e+00	3.9817706e-01	-1.0297136e+01	3.8350697e-01	-1.4776637e+01	2.0463098e-01	-5.5653687e+01
-1.1924925e+00	4.5640020e-01	-3.5360934e+00	4.5157964e-01	-4.9529012e+00	4.4454352e-01	-6.8933428e+00	4.3645922e-01	-9.8404771e+00	4.2120992e-01	-1.4043317e+01	2.3419809e-01	-5.4687671e+01
-8.9249249e-01	4.8518989e-01	-3.4717036e+00	4.8033121e-01	-4.8168849e+00	4.7262152e-01	-6.7618555e+00	4.6458535e-01	-9.5691306e+00	4.4937607e-01	-1.3691112e+01	2.5404737e-01	-5.3785890e+01
-5.9249249e-01	5.0335778e-01	-3.3359996e+00	4.9841339e-01	-4.7201607e+00	4.9225908e-01	-6.6161902e+00	4.8239702e-01	-9.2629216e+00	4.6696529e-01	-1.3338018e+01	2.6815568e-01	-5.3508579e+01
-2.9249249e-01	5.1652683e-01	-3.3041016e+00	5.1143050e-01	-4.6159494e+00	5.0417280e-01	-6.4776837e+00	4.9574632e-01	-9.1803913e+00	4.8015935e-01	-1.3225086e+01	2.7562784e-01	-5.3773653e+01
7.5075075e-03	5.1991361e-01	-3.2910710e+00	5.1519088e-01	-4.5643953e+00	5.0852984e-01	-6.4531831e+00	4.9885755e-01	-9.1233419e+00	4.8363696e-01	-1.3168398e+01	2.7739832e-01	-5.3037464e+01
3.0750751e-01	5.1500479e-01	-3.3391056e+00	5.1015502e-01	-4.6490419e+00	5.0337276e-01	-6.5850276e+00	4.9451916e-01	-9.1861822e+00	4.7868071e-01	-1.3315335e+01	2.7559220e-01	-5.3341720e+01
6.0750751e-01	5.0086539e-01	-3.3598557e+00	4.9515026e-01	-4.6880743e+00	4.8782260e-01	-6.6087038e+00	4.8010121e-01	-9.2675181e+00	4.6429072e-01	-1.3540006e+01	2.6350122e-01	-5.3691835e+01
9.0750751e-01	4.7679972e-01	-3.4686206e+00	4.7143964e-01	-4.8913722e+00	4.6498644e-01	-6.8976261e+00	4.5554415e-01	-9.5752795e+00	4.4069471e-01	-1.3911134e+01	2.4641513e-01	-5.4062334e+01
1.2075075e+00	4.4639391e-01	-3.5935701e+00	4.4133805e-01	-5.1181844e+00	4.3447571e-01	-7.1317017e+00	4.2598368e-01	-9.8871960e+00	4.1147142e-01	-1.4198774e+01	2.2509410e-01	-5.4606142e+01
1.5075075e+00	4.2799081e-01	-3.7458740e+00	4.2294034e-01	-5.2845544e+00	4.1592026e-01	-7.3372717e+00	4.0667461e-01	-1.0223755e+01	3.9245293e-01	-1.4676368e+01	2.1238695e-01	-5.5542305e+01
1.8075075e+00	3.8405132e-01	-4.0575445e+00	3.7915790e-01	-5.5254101e+00	3.7266882e-01	-7.8339207e+00	3.6423643e-01	-1.0754079e+01	3.4921305e-01	-1.5284285e+01	1.8487112e-01	-5.6381779e+01
2.1075075e+00	3.6145580e-01	-4.1658606e+00	3.5673723e-01	-5.8170831e+00	3.4939422e-01	-7.9744825e+00	3.4132623e-01	-1.1162880e+01	3.2767430e-01	-1.5942720e+01	1.6902467e-01	-5.7131183e+01
2.4075075e+00	3.2408432e-01	-4.5333816e+00	3.1868316e-01	-6.2083321e+00	3.1263509e-01	-8.6056573e+00	3.0326920e-01	-1.1986083e+01	2.9003678e-01	-1.6898243e+01	1.4254896e-01	-5.9430790e+01
2.7075075e+00	2.8117003e-01	-4.9822735e+00	2.7671315e-01	-6.8197565e+00	2.7034212e-01	-9.5354555e+00	2.6239085e-01	-1.3067434e+01	2.4781950e-01	-1.8283723e+01	1.1528544e-01	-6.1872328e+01
3.0075075e+00	2.4525645e-01	-5.5236157e+00	2.4039632e-01	-7.5221952e+00	2.3432988e-01	-1.0417660e+01	2.2518416e-01	-1.4108195e+01	2.1386215e-01	-1.9649446e+01	9.4951500e-02	-6.3786457e+01
3.3075075e+00	2.2080493e-01	-5.9147693e+00	2.1559587e-01	-8.1753111e+00	2.1018266e-01	-1.1174190e+01	2.0215046e-01	-1.5017923e+01	1.8933582e-01	-2.0983231e+01	7.9302869e-02	-6.8223132e+01
3.6075075e+00	1.9502927e-01	-6.5404922e+00	1.9009780e-01	-8.9468359e+00	1.8491450e-01	-1.2271199e+01	1.7531933e-01	-1.6639799e+01	1.6487080e-01	-2.2735476e+01	6.3399139e-02	-7.1801637e+01
3.9075075e+00	1.6164882e-01	-7.7011527e+00	1.5711835e-01	-1.0209641e+01	1.5206662e-01	-1.4118603e+01	1.4359134e-01	-1.8531723e+01	1.3319753e-01	-2.5352307e+01	4.3490488e-02	-7.6323251e+01
4.2075075e+00	1.3991910e-01	-8.5519004e+00	1.3565042e-01	-1.1180304e+01	1.2954327e-01	-1.5514357e+01	1.2285695e-01	-2.0502361e+01	1.1256631e-01	-2.7944666e+01	3.1896102e-02	-8.1490834e+01
4.5075075e+00	1.2636753e-01	-9.0286336e+00	1.2196765e-01	-1.2284566e+01	1.1655118e-01	-1.6367669e+01	1.0967538e-01	-2.2322430e+01	9.9548236e-02	-2.9977062e+01	2.7408777e-02	-9.1029176e+01
4.8075075e+00	1.1020811e-01	-1.0070082e+01	1.0657164e-01	-1.3275795e+01	1.0056627e-01	-1.7768409e+01	9.4514000e-02	-2.4243336e+01	8.5373092e-02	-3.2805393e+01	1.8986691e-02	-1.0266238e+02
5.1075075e+00	9.4124305e-02	-1.1251841e+01	8.9725461e-02	-1.5090204e+01	8.4457714e-02	-2.0176889e+01	7.8714159e-02	-2.7604079e+01	6.9289299e-02	-3.7471125e+01	1.2432030e-02	-1.0475985e+02
5.4075075e+00	8.5872928e-02	-1.2363686e+01	8.2060905e-02	-1.5899618e+01	7.7256238e-02	-2.2060778e+01	7.0953819e-02	-2.8525214e+01	6.2961487e-02	-3.8895463e+01	1.1442621e-02	-1.0983691e+02
5.7075075e+00	7.8241723e-02	-1.3189064e+01	7.4944284e-02	-1.7314663e+01	7.0054598e-02	-2.3233101e+01	6.3050557e-02	-3.0542210e+01	5.6991758e-02	-4.1492390e+01	7.8339330e-03	-1.1625013e+02
6.0075075e+00	7.0427753e-02	-1.3888717e+01	6.6376993e-02	-1.8727155e+01	6.2450829e-02	-2.5000291e+01	5.5712064e-02	-3.3723433e+01	4.9595149e-02	-4.4936126e+01	6.6206724e-03	-1.4020306e+02
6.3075075e+00	6.7131259e-02	-1.4498072e+01	6.3498460e-02	-1.9399812e+01	5.8936476e-02	-2.6075814e+01	5.3405287e-02	-3.4808959e+01	4.6210609e-02	-4.5162855e+01	6.6267444e-03	-1.2215243e+02
6.6075075e+00	6.2283004e-02	-1.5212189e+01	5.8760624e-02	-2.0577023e+01	5.3888473e-02	-2.6801824e+01	4.8813031e-02	-3.5864063e+01	4.2264335e-02	-4.7638348e+01	7.0218212e-03	-1.5270071e+02
6.9075075e+00	5.7816846e-02	-1.5920259e+01	5.4069688e-02	-2.1437000e+01	4.9462132e-02	-2.9446716e+01	4.4419547e-02	-3.7663669e+01	3.7724463e-02	-5.1406024e+01	2.7451625e-03	-1.2561695e+02
7.2075075e+00	5.4753443e-02	-1.6238415e+01	5.1862341e-02	-2.1622881e+01	4.7168214e-02	-3.0072314e+01	4.2586033e-02	-3.8220326e+01	3.5635841e-02	-5.2544879e+01	3.4474848e-03	-1.4956519e+01
7.5075075e+00	5.0833257e-02	-1.7340743e+01	4.7562837e-02	-2.3141460e+01	4.3629750e-02	-3.1511138e+01	3.7926876e-02	-4.2731017e+01	3.2475242e-02	-5.3340762e+01	2.5516899e-03	-1.5137597e+02
7.8075075e+00	4.7435340e-02	-1.8088646e+01	4.3912918e-02	-2.4441329e+01	4.0156824e-02	-3.1981450e+01	3.4831780e-02	-4.1837041e+01	2.8472148e-02	-5.6895635e+01	1.3045905e-03	-1.6715817e+02
8.1075075e+00	4.5031483e-02	-1.8973635e+01	4.2151169e-02	-2.5265816e+01	3.7921578e-02	-3.3225976e+01	3.3231587e-02	-4.2896437e+01	2.8757774e-02	-5.6950479e+01	1.9142225e-03	-4.1379025e+01
8.4075075e+00	4.4453110e-02	-1.9352011e+01	4.0536746e-02	-2.5322591e+01	3.6206742e-02	-3.4357646e+01	3.2441269e-02	-4.4112968e+01	2.7116574e-02	-5.8965364e+01	1.4180297e-03	-1.6821921e+02
8.7075075e+00	4.1564465e-02	-1.9647465e+01	3.8582426e-02	-2.6142898e+01	3.5018729e-02	-3.3697458e+01	2.9674780e-02	-4.7531288e+01	2.4906479e-02	-6.1628775e+01	1.3412282e-03	-5.9707966e+01
9.0075075e+00	3.9810865e-02	-2.0401892e+01	3.6827552e-02	-2.7272346e+01	3.3237760e-02	-3.5509717e+01	2.8868904e-02	-4.8091665e+01	2.3102874e-02	-6.3621418e+01	2.4184187e-04	-1.4892320e+02
9.3075075e+00	3.8560345e-02	-2.1285063e+01	3.5340142e-02	-2.8566202e+01	3.1370807e-02	-3.7796363e+01	2.6763023e-02	-4.9097884e+01	2.1682122e-02	-6.4325533e+01	1.0827476e-03	-8.4854481e+01
9.6075075e+00	3.6597005e-02	-2.2043220e+01	3.3294253e-02	-2.9171112e+01	3.0094085e-02	-3.7345969e+01	2.5250766e-02	-5.2052976e+01	2.1652264e-02	-6.3684374e+01	2.0315580e-03	-3.2817341e+01
9.9075075e+00	3.5098658e-02	-2.2212335e+01	3.2077609e-02	-2.9047948e+01	2.9335117e-02	-3.8872489e+01	2.3714706e-02	-5.2739547e+01	1.9956568e-02	-7.0791361e+01	6.0422756e-04	-1.6866425e+00
1.0207508e+01	3.3771756e-02	-2.3386108e+01	3.0776658e-02	-3.0288036e+01	2.7326622e-02	-4.1247050e+01	2.2704220e-02	-5.3260124e+01	1.8134884e-02	-6.9042099e+01	8.2431170e-04	-3.0237976e+00
1.0507508e+01	3.2053455e-02	-2.3672217e+01	2.8955078e-02	-3.1834048e+01	2.5855656e-02	-3.8979478e+01	2.1254689e-02	-5.4629509e+01	1.6124532e-02	-7.2786300e+01	3.0743920e-03	-1.5075849e+02
1.0807508e+01	3.0889902e-02	-2.4414294e+01	2.7923385e-02	-3.1512693e+01	2.4609698e-02	-4.1233496e+01	2.0893750e-02	-5.6238334e+01	1.6743354e-02	-7.2190237e+01	3.8565892e-04	-1.3153840e+02
1.1107508e+01	2.9549721e-02	-2.5071659e+01	2.6849074e-02	-3.3432379e+01	2.2509043e-02	-4.4840738e+01	1.9402526e-02	-5.7833528e+01	1.5206779e-02	-7.7936992e+01	1.7309174e-04	-1.0310541e+02
1.1407508e+01	2.7901480e-02	-2.5823235e+01	2.5285628e-02	-3.4557680e+01	2.2224879e-02	-4.4227200e+01	1.8664634e-02	-5.9434581e+01	1.3221759e-02	-7.6448165e+01	1.3251099e-03	-2.3610868e+00
1.1707508e+01	2.6601057e-02	-2.6940795e+01	2.4200832e-02	-3.4556503e+01	2.0819058e-02	-4.5952163e+01	1.7368927e-02	-6.1659818e+01	1.2720965e-02	-7.7059036e+01	4.5757656e-04	-4.3293051e+01
1.2007508e+01	2.5392701e-02	-2.6855827e+01	2.2291417e-02	-3.5912579e+01	1.9282104e-02	-4.5604215e+01	1.7694760e-02	-6.3245169e+01	1.2303544e-02	-8.3914299e+01	3.8101917e-04	-4.4949402e+01
1.2307508e+01	2.5239074e-02	-2.6655740e+01	2.2626259e-02	-3.6118923e+01	1.9356521e-02	-4.6219988e+01	1.6061398e-02	-6.3814837e+01	1.1281583e-02	-8.0679460e+01	2.4343118e-03	-6.3227677e+01
1.2607508e+01	2.3975095e-02	-2.9305444e+01	2.1479647e-02	-3.6992559e+01	1.8066800e-02	-4.6932610e+01	1.4948485e-02	-6.5087139e+01	1.0844192e-02	-8.4581332e+01	1.1055335e-03	-1.4888974e+02
1.2907508e+01	2.3095686e-02	-2.9771754e+01	2.0347542e-02	-3.7249073e+01	1.7741731e-02	-5.0017296e+01	1.5228210e-02	-6.2389508e+01	1.0409429e-02	-8.9615164e+01	1.2563535e-03	-4.2373672e+01
1.3207508e+01	2.2659389e-02	-3.0448088e+01	1.9730192e-02	-3.9814900e+01	1.6358947e-02	-5.1921918e+01	1.3997271e-02	-6.7919766e+01	9.8237172e-03	-9.3033578e+01	1.4768237e-03	-1.6818604e+02
1.3507508e+01	2.1779852e-02	-3.0311947e+01	1.8895725e-02	-4.1218245e+01	1.6831618e-02	-4.8621367e+01	1.3199374e-02	-6.8862220e+01	9.4980207e-03	-9.1398705e+01	1.5916292e-03	-1.1778083e+02
1.3807508e+01	2.0802415e-02	-3.1285840e+01	1.8202772e-02	-4.0998429e+01	1.5717393e-02	-5.5331706e+01	1.2420872e-02	-7.1093501e+01	8.9011361e-03	-9.9099670e+01	1.1817389e-03	-1.3001183e+02
1.4107508e+01	2.0498934e-02	-3.1043720e+01	1.7986111e-02	-4.1396753e+01	1.5177798e-02	-5.4599785e+01	1.1757293e-02	-7.0782602e+01	8.7546760e-03	-9.2640108e+01	1.0726383e-03	-7.3060744e+01
1.4407508e+01	1.9392239e-02	-3.2424307e+01	1.6875755e-02	-4.2640438e+01	1.3592779e-02	-5.2544814e+01	1.1206918e-02	-7.0336170e+01	8.3621092e-03	-9.5811552e+01	7.5103593e-04	-4.0982866e+01
1.4707508e+01	1.8805463e-02	-3.4091008e+01	1.6346457e-02	-4.3399945e+01	1.4282367e-02	-5.5364548e+01	1.0191045e-02	-7.0898124e+01	7.2924141e-03	-9.5216413e+01	5.7299084e-04	-1.3609253e+02
1.5007508e+01	1.8461875e-02	-3.4096065e+01	1.6280915e-02	-4.3700934e+01	1.2557126e-02	-5.7128984e+01	1.0644610e-02	-7.4933258e+01	7.2242036e-03	-1.0230701e+02	1.7160091e-03	-1.3825176e+02
