21-Sep-2023 18:35:25 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-1.1980480e+01	3.2013997e-02	-3.5856142e+01	2.7819011e-02	-4.6032095e+01	2.2527040e-02	-6.1062792e+01	1.8047362e-02	-7.9227890e+01	1.2752474e-02	-9.9997947e+01	1.0163622e-03	-9.2067842e+00
-1.1680480e+01	3.3020688e-02	-3.5332113e+01	2.8395319e-02	-4.5875330e+01	2.2656069e-02	-5.9351792e+01	1.8803183e-02	-7.8613566e+01	1.1730045e-02	-9.8896440e+01	1.1503494e-03	-3.0292735e+00
-1.1380480e+01	3.4132273e-02	-3.3853809e+01	2.9566585e-02	-4.4155393e+01	2.4566923e-02	-5.8345614e+01	1.9515848e-02	-7.4978311e+01	1.3655614e-02	-1.0166339e+02	1.6733179e-03	-3.4429485e+00
-1.1080480e+01	3.5301277e-02	-3.2485811e+01	3.0625892e-02	-4.3092353e+01	2.5384312e-02	-5.5353781e+01	1.9142378e-02	-7.3667177e+01	1.4567761e-02	-9.6595732e+01	1.1733554e-03	-1.5097967e+02
-1.0780480e+01	3.6805039e-02	-3.2503584e+01	3.2034737e-02	-4.2220969e+01	2.6626383e-02	-5.4497067e+01	2.0199677e-02	-7.2142141e+01	1.4873767e-02	-9.4160673e+01	2.1053116e-03	-1.1549273e+02
-1.0480480e+01	3.8115443e-02	-3.1797217e+01	3.3271450e-02	-4.1586804e+01	2.8541419e-02	-5.4609627e+01	2.2334742e-02	-7.0583431e+01	1.6309897e-02	-9.1571814e+01	1.0098865e-03	-1.2171722e+02
-1.0180480e+01	4.0044239e-02	-3.0535753e+01	3.4554704e-02	-4.0059948e+01	2.9203549e-02	-5.2110834e+01	2.3820563e-02	-6.8165285e+01	1.7723602e-02	-8.9679211e+01	4.6434662e-04	-5.1404126e+01
-9.8804805e+00	4.2020943e-02	-3.0539235e+01	3.7422757e-02	-3.9213219e+01	3.1530355e-02	-5.0803926e+01	2.5740137e-02	-6.6947292e+01	1.8947913e-02	-8.8527477e+01	1.5107574e-03	-8.3199192e+01
-9.5804805e+00	4.4016445e-02	-2.9013046e+01	3.8318766e-02	-3.7685430e+01	3.2675089e-02	-4.9861935e+01	2.6620911e-02	-6.4710471e+01	2.0404190e-02	-8.6038446e+01	4.5037791e-04	-1.3625522e+02
-9.2804805e+00	4.6026030e-02	-2.8511135e+01	4.1006897e-02	-3.7294337e+01	3.5182074e-02	-4.7670550e+01	2.8767885e-02	-6.4174479e+01	2.1781021e-02	-8.2981475e+01	1.8705839e-03	-5.1506212e+01
-8.9804805e+00	4.8983576e-02	-2.7426003e+01	4.3625242e-02	-3.5466521e+01	3.8371629e-02	-4.6973754e+01	3.2030604e-02	-6.0209064e+01	2.3670923e-02	-7.8513327e+01	1.3000581e-03	-4.5342183e+01
-8.6804805e+00	5.1126514e-02	-2.6520290e+01	4.6092138e-02	-3.4339065e+01	3.9881553e-02	-4.5753846e+01	3.3367123e-02	-5.9562413e+01	2.5251557e-02	-7.8025042e+01	3.6387488e-03	-3.7146435e+01
-8.3804805e+00	5.3165760e-02	-2.6198116e+01	4.7769029e-02	-3.3690373e+01	4.2282098e-02	-4.5294439e+01	3.5485624e-02	-5.6285690e+01	2.6541933e-02	-7.6414554e+01	2.7116505e-03	-3.9641740e+01
-8.0804805e+00	5.5967503e-02	-2.4946560e+01	5.0506031e-02	-3.2444718e+01	4.2952617e-02	-4.2039121e+01	3.7291855e-02	-5.4858246e+01	2.9369651e-02	-7.2539667e+01	5.2249981e-04	-1.1849312e+02
-7.7804805e+00	5.8983146e-02	-2.4200493e+01	5.3568417e-02	-3.1079186e+01	4.6482029e-02	-4.1039660e+01	3.9875368e-02	-5.3938448e+01	3.0175978e-02	-7.0169583e+01	1.5254925e-03	-1.5239408e+01
-7.4804805e+00	6.2339428e-02	-2.2994034e+01	5.7158224e-02	-3.0491245e+01	4.9851953e-02	-3.9739058e+01	4.2498321e-02	-5.1004039e+01	3.2632422e-02	-6.9561427e+01	2.6093348e-03	-5.7694911e+01
-7.1804805e+00	7.0283908e-02	-2.2087199e+01	6.4364471e-02	-2.8007135e+01	5.6913753e-02	-3.8035460e+01	4.8533427e-02	-4.9758582e+01	3.9825584e-02	-6.4387138e+01	4.0809722e-03	-4.9114880e+00
-6.8804805e+00	7.3594942e-02	-2.1236684e+01	6.7589568e-02	-2.6932259e+01	6.0174593e-02	-3.5810853e+01	5.1435952e-02	-4.6913421e+01	4.2461292e-02	-6.2569073e+01	2.7473897e-03	-1.6678992e+00
-6.5804805e+00	7.9687662e-02	-1.9598124e+01	7.3291035e-02	-2.6184963e+01	6.6121591e-02	-3.4356399e+01	5.7777257e-02	-4.3712822e+01	4.6408863e-02	-5.8238175e+01	4.2621663e-03	-1.4970011e+02
-6.2804805e+00	8.7930212e-02	-1.8379535e+01	8.1990905e-02	-2.3949678e+01	7.3453695e-02	-3.1822041e+01	6.4903332e-02	-4.1777041e+01	5.4371814e-02	-5.4690495e+01	6.2620706e-03	-1.5721610e+02
-5.9804805e+00	9.6088930e-02	-1.7195588e+01	8.9548397e-02	-2.2802393e+01	8.1625321e-02	-2.9813678e+01	7.1601635e-02	-3.8960906e+01	6.1227378e-02	-5.1426762e+01	6.7957562e-03	-1.3807266e+02
-5.6804805e+00	1.0407104e-01	-1.6316963e+01	9.7298504e-02	-2.1186826e+01	8.8633244e-02	-2.7828936e+01	7.8846299e-02	-3.6507536e+01	6.7023112e-02	-4.8434199e+01	8.7141987e-03	-1.2089396e+02
-5.3804805e+00	1.1747903e-01	-1.4847387e+01	1.1060715e-01	-1.9603997e+01	1.0165098e-01	-2.5841094e+01	9.1565397e-02	-3.3539945e+01	7.8873031e-02	-4.4857539e+01	1.2924480e-02	-1.0768788e+02
-5.0804805e+00	1.2468140e-01	-1.4194917e+01	1.1790382e-01	-1.8746675e+01	1.0880320e-01	-2.4602367e+01	9.7857496e-02	-3.2020373e+01	8.4623804e-02	-4.2306989e+01	1.4428605e-02	-9.7449556e+01
-4.7804805e+00	1.4739672e-01	-1.2506089e+01	1.4029592e-01	-1.6450677e+01	1.3190898e-01	-2.1474062e+01	1.1875826e-01	-2.8168216e+01	1.0579959e-01	-3.7286168e+01	2.2555766e-02	-9.6963913e+01
-4.4804805e+00	1.5771597e-01	-1.1715773e+01	1.5054748e-01	-1.5708274e+01	1.4046736e-01	-2.0704005e+01	1.2934968e-01	-2.6775465e+01	1.1386753e-01	-3.5579020e+01	2.4988767e-02	-8.1489628e+01
-4.1804805e+00	1.7449446e-01	-1.0927938e+01	1.6668718e-01	-1.4405191e+01	1.5767128e-01	-1.9281330e+01	1.4456584e-01	-2.5209776e+01	1.2978405e-01	-3.3139477e+01	3.2116508e-02	-8.4495185e+01
-3.8804805e+00	1.9883386e-01	-9.7971701e+00	1.9119283e-01	-1.3027234e+01	1.8058211e-01	-1.7325243e+01	1.6742104e-01	-2.2959893e+01	1.5199755e-01	-3.0808425e+01	4.3203427e-02	-7.6089567e+01
-3.5804805e+00	2.2636001e-01	-8.9465506e+00	2.1847817e-01	-1.1906744e+01	2.0812568e-01	-1.5762491e+01	1.9515180e-01	-2.1021176e+01	1.7716658e-01	-2.7887552e+01	5.6595858e-02	-7.2559698e+01
-3.2804805e+00	2.6631716e-01	-7.9248997e+00	2.5814868e-01	-1.0623234e+01	2.4741534e-01	-1.4202623e+01	2.3306877e-01	-1.8842648e+01	2.1580230e-01	-2.5135262e+01	7.7305071e-02	-6.7971300e+01
-2.9804805e+00	3.0914989e-01	-7.1813263e+00	3.0070221e-01	-9.5169279e+00	2.8967255e-01	-1.2630105e+01	2.7673680e-01	-1.6924341e+01	2.5637970e-01	-2.2795152e+01	1.0327583e-01	-6.5462817e+01
-2.6804805e+00	3.4260187e-01	-6.6066315e+00	3.3428166e-01	-8.8114230e+00	3.2329422e-01	-1.1758583e+01	3.0936867e-01	-1.5828962e+01	2.8915443e-01	-2.1411966e+01	1.2289061e-01	-6.3198817e+01
-2.3804805e+00	3.7917078e-01	-6.0484732e+00	3.7074740e-01	-8.2460035e+00	3.5953924e-01	-1.1107226e+01	3.4461307e-01	-1.4976412e+01	3.2343427e-01	-2.0324026e+01	1.4243907e-01	-6.2001769e+01
-2.0804805e+00	4.2567352e-01	-5.5647544e+00	4.1738602e-01	-7.6083903e+00	4.0531707e-01	-1.0246964e+01	3.8973542e-01	-1.3974137e+01	3.6754548e-01	-1.9110895e+01	1.7166941e-01	-6.0676206e+01
-1.7804805e+00	4.6812834e-01	-5.2540641e+00	4.5905160e-01	-7.1305370e+00	4.4752818e-01	-9.5735567e+00	4.3248400e-01	-1.3289568e+01	4.0972225e-01	-1.8173389e+01	1.9698871e-01	-5.9034112e+01
-1.4804805e+00	5.0628420e-01	-4.9955531e+00	4.9721698e-01	-6.7699779e+00	4.8485542e-01	-9.2439644e+00	4.6997281e-01	-1.2636807e+01	4.4869792e-01	-1.7316098e+01	2.2170404e-01	-5.8597236e+01
-1.1804805e+00	5.5469753e-01	-4.6536569e+00	5.4605521e-01	-6.4098377e+00	5.3324956e-01	-8.7178453e+00	5.1722611e-01	-1.2010138e+01	4.9430917e-01	-1.6638930e+01	2.5023171e-01	-5.6880604e+01
-8.8048048e-01	5.8234918e-01	-4.5001300e+00	5.7298021e-01	-6.1891327e+00	5.5993631e-01	-8.5361737e+00	5.4471673e-01	-1.1743534e+01	5.2088020e-01	-1.6210728e+01	2.7121816e-01	-5.6668260e+01
-5.8048048e-01	6.0933952e-01	-4.3837126e+00	5.9991959e-01	-6.0587020e+00	5.8725644e-01	-8.3808510e+00	5.7144265e-01	-1.1480558e+01	5.4778653e-01	-1.5913443e+01	2.8479107e-01	-5.5722237e+01
-2.8048048e-01	6.1962053e-01	-4.3500726e+00	6.1063633e-01	-5.9499893e+00	5.9874332e-01	-8.2390171e+00	5.8222463e-01	-1.1392033e+01	5.5685336e-01	-1.5859946e+01	2.9443003e-01	-5.6151824e+01
1.9519520e-02	6.2244675e-01	-4.3135007e+00	6.1344263e-01	-5.9400961e+00	6.0077280e-01	-8.2107809e+00	5.8429236e-01	-1.1265348e+01	5.6004548e-01	-1.5731833e+01	2.9664376e-01	-5.5906059e+01
3.1951952e-01	6.1667709e-01	-4.3617797e+00	6.0747933e-01	-5.9860530e+00	5.9485663e-01	-8.2379280e+00	5.7885308e-01	-1.1398294e+01	5.5373207e-01	-1.5784576e+01	2.9200980e-01	-5.5915584e+01
6.1951952e-01	6.0265029e-01	-4.4215275e+00	5.9313048e-01	-6.0904495e+00	5.8186074e-01	-8.4644097e+00	5.6503325e-01	-1.1537931e+01	5.4007039e-01	-1.6095861e+01	2.7927066e-01	-5.6237167e+01
9.1951952e-01	5.7987535e-01	-4.5226068e+00	5.7047209e-01	-6.2461287e+00	5.5873919e-01	-8.5766220e+00	5.4199151e-01	-1.1664416e+01	5.1804125e-01	-1.6295131e+01	2.6670302e-01	-5.6846176e+01
1.2195195e+00	5.3899452e-01	-4.7839978e+00	5.2965941e-01	-6.5497947e+00	5.1785684e-01	-8.9200772e+00	5.0229422e-01	-1.2275447e+01	4.7927920e-01	-1.6876459e+01	2.4160429e-01	-5.7576669e+01
1.5195195e+00	5.1055002e-01	-4.9063532e+00	5.0187033e-01	-6.7375551e+00	4.8966981e-01	-9.2088129e+00	4.7442606e-01	-1.2587467e+01	4.5198200e-01	-1.7381351e+01	2.2265231e-01	-5.8231766e+01
1.8195195e+00	4.6381395e-01	-5.2312170e+00	4.5503238e-01	-7.1578151e+00	4.4332406e-01	-9.6761494e+00	4.2804809e-01	-1.3263092e+01	4.0618144e-01	-1.8349203e+01	1.9440698e-01	-5.8974193e+01
2.1195195e+00	4.3766985e-01	-5.4834403e+00	4.2960268e-01	-7.4652648e+00	4.1798639e-01	-1.0118520e+01	4.0272522e-01	-1.3790881e+01	3.8170627e-01	-1.8893462e+01	1.7883580e-01	-6.0209536e+01
2.4195195e+00	3.9081355e-01	-5.9628452e+00	3.8189519e-01	-7.9967893e+00	3.7098379e-01	-1.0856389e+01	3.5606999e-01	-1.4825202e+01	3.3519790e-01	-2.0025134e+01	1.4608240e-01	-6.2368847e+01
2.7195195e+00	3.4610456e-01	-6.5079359e+00	3.3797112e-01	-8.7380070e+00	3.2686388e-01	-1.1990792e+01	3.1188541e-01	-1.5907871e+01	2.9205964e-01	-2.1444267e+01	1.2322280e-01	-6.4376584e+01
3.0195195e+00	3.2005128e-01	-6.9010958e+00	3.1204196e-01	-9.3041516e+00	3.0098827e-01	-1.2503615e+01	2.8795434e-01	-1.6752732e+01	2.6669421e-01	-2.2634552e+01	1.0838736e-01	-6.5993902e+01
3.3195195e+00	2.7110918e-01	-7.8552058e+00	2.6317625e-01	-1.0537956e+01	2.5250442e-01	-1.4059035e+01	2.3808939e-01	-1.8841707e+01	2.2048091e-01	-2.5155169e+01	8.0606492e-02	-7.0344327e+01
3.6195195e+00	2.3257086e-01	-8.8479790e+00	2.2407048e-01	-1.1727094e+01	2.1478380e-01	-1.5638831e+01	2.0071472e-01	-2.0570208e+01	1.8317185e-01	-2.7578786e+01	6.0712094e-02	-7.3978777e+01
3.9195195e+00	2.0939427e-01	-9.5068676e+00	2.0192138e-01	-1.2605796e+01	1.9212761e-01	-1.6668894e+01	1.7873811e-01	-2.2301045e+01	1.6199866e-01	-2.9949634e+01	4.8620153e-02	-7.9341807e+01
4.2195195e+00	1.8181226e-01	-1.0670047e+01	1.7391825e-01	-1.4179859e+01	1.6473031e-01	-1.8674901e+01	1.5115828e-01	-2.5010495e+01	1.3565597e-01	-3.2460078e+01	3.4849703e-02	-8.3380751e+01
4.5195195e+00	1.5476758e-01	-1.1814393e+01	1.4738383e-01	-1.5915735e+01	1.3789693e-01	-2.1076372e+01	1.2754127e-01	-2.7794566e+01	1.1186151e-01	-3.6692883e+01	2.3170050e-02	-9.3121760e+01
4.8195195e+00	1.3797719e-01	-1.2962829e+01	1.3051179e-01	-1.7393238e+01	1.2139576e-01	-2.2626762e+01	1.1017163e-01	-3.0295446e+01	9.6621023e-02	-3.9755164e+01	1.8311749e-02	-1.0355584e+02
5.1195195e+00	1.2388152e-01	-1.4252849e+01	1.1737528e-01	-1.8723368e+01	1.0910158e-01	-2.4683824e+01	9.6971088e-02	-3.2803669e+01	8.4973943e-02	-4.2834091e+01	1.3603075e-02	-1.1342036e+02
5.4195195e+00	1.1234121e-01	-1.5306149e+01	1.0574982e-01	-2.0082778e+01	9.7517623e-02	-2.6788767e+01	8.6741836e-02	-3.5147502e+01	7.4937859e-02	-4.6114401e+01	8.9491498e-03	-1.1732201e+02
5.7195195e+00	1.0166753e-01	-1.6662590e+01	9.4875702e-02	-2.1599881e+01	8.6066304e-02	-2.8386590e+01	7.7267429e-02	-3.8161279e+01	6.4619203e-02	-5.0140551e+01	6.8208996e-03	-1.3797235e+02
6.0195195e+00	9.5642386e-02	-1.7469835e+01	8.9036534e-02	-2.2947695e+01	8.0320542e-02	-2.9746233e+01	7.1816403e-02	-3.9370657e+01	5.8877575e-02	-5.2206028e+01	8.3446768e-03	-1.2509446e+02
6.3195195e+00	8.6379231e-02	-1.8546141e+01	8.0394056e-02	-2.4459825e+01	7.3287746e-02	-3.2144898e+01	6.3208007e-02	-4.2246517e+01	5.3033252e-02	-5.5306965e+01	3.7963117e-03	-1.5607927e+02
6.6195195e+00	7.9858640e-02	-1.9622259e+01	7.3437731e-02	-2.6037814e+01	6.5593561e-02	-3.3715912e+01	5.7527151e-02	-4.4857795e+01	4.6909226e-02	-5.8411789e+01	3.3410613e-03	-1.4091738e+02
6.9195195e+00	7.3921490e-02	-2.0682288e+01	6.8431463e-02	-2.7088106e+01	6.1403653e-02	-3.6031345e+01	5.2701930e-02	-4.6775313e+01	4.2603100e-02	-6.0750184e+01	3.5693079e-03	-1.5090489e+02
7.2195195e+00	7.0792823e-02	-2.1673447e+01	6.4506838e-02	-2.7994640e+01	5.6628741e-02	-3.6884370e+01	4.9967859e-02	-4.7749636e+01	4.0398984e-02	-6.2315272e+01	3.1902756e-03	-1.5814965e+02
7.5195195e+00	6.6226642e-02	-2.2128115e+01	6.0380812e-02	-2.8853069e+01	5.3288187e-02	-3.7796512e+01	4.6146984e-02	-5.0704955e+01	3.6740495e-02	-6.5915560e+01	2.4029241e-03	-1.3775403e+01
7.8195195e+00	6.2460554e-02	-2.3058044e+01	5.6616702e-02	-3.0288036e+01	4.9926557e-02	-3.9816818e+01	4.1896185e-02	-5.1659614e+01	3.3423421e-02	-6.8839427e+01	2.1528193e-03	-1.5990349e+02
8.1195195e+00	6.0616330e-02	-2.3901281e+01	5.4388953e-02	-3.1406832e+01	4.8134223e-02	-4.0306021e+01	3.9777839e-02	-5.3664331e+01	3.2019543e-02	-7.1274667e+01	1.9933591e-03	-1.4640449e+02
8.4195195e+00	5.6245929e-02	-2.4771211e+01	5.0671579e-02	-3.2701670e+01	4.3825037e-02	-4.2763931e+01	3.7690876e-02	-5.4222108e+01	2.9407361e-02	-7.4173066e+01	1.4150470e-03	-5.2018478e+01
8.7195195e+00	5.3578612e-02	-2.5927401e+01	4.7741877e-02	-3.3747742e+01	4.1617981e-02	-4.3738622e+01	3.4324481e-02	-5.7456131e+01	2.6733682e-02	-7.4492928e+01	1.0235311e-03	-7.8323873e+00
9.0195195e+00	5.0254171e-02	-2.7132217e+01	4.5056967e-02	-3.5142302e+01	3.8913546e-02	-4.5599038e+01	3.2403325e-02	-5.9382357e+01	2.4354380e-02	-7.8837323e+01	1.4949114e-03	-3.1263149e+00
9.3195195e+00	4.8045455e-02	-2.7523965e+01	4.3180836e-02	-3.5870087e+01	3.7090703e-02	-4.6666548e+01	3.0562543e-02	-6.1834140e+01	2.2756253e-02	-7.9924615e+01	2.1063410e-03	-1.2299773e+00
9.6195195e+00	4.6551635e-02	-2.8103681e+01	4.1072793e-02	-3.7014356e+01	3.5655068e-02	-4.7524308e+01	2.9079312e-02	-6.0418097e+01	2.2655675e-02	-8.0987115e+01	1.0982576e-03	-1.4503995e+02
9.9195195e+00	4.3615999e-02	-2.9269622e+01	3.8496923e-02	-3.8084632e+01	3.2578860e-02	-4.8454233e+01	2.7389972e-02	-6.3137292e+01	2.0389551e-02	-8.3231327e+01	5.7441217e-04	-9.1849407e+01
1.0219520e+01	4.2579887e-02	-2.9563631e+01	3.7606680e-02	-3.9099018e+01	3.1438445e-02	-5.0052658e+01	2.5480890e-02	-6.6421535e+01	1.8607538e-02	-8.3971623e+01	7.4566399e-04	-5.9004670e+00
1.0519520e+01	3.9828802e-02	-3.0856962e+01	3.5052403e-02	-4.0452423e+01	2.9435590e-02	-5.1597575e+01	2.4055719e-02	-6.6581740e+01	1.7582838e-02	-8.7027407e+01	6.0106052e-04	-3.4371934e+01
1.0819520e+01	3.8523304e-02	-3.1990759e+01	3.4008701e-02	-4.1327084e+01	2.8128810e-02	-5.4101242e+01	2.3181903e-02	-6.8072773e+01	1.6142496e-02	-9.2266145e+01	1.0698182e-03	-5.5614153e+01
1.1119520e+01	3.6960585e-02	-3.2479602e+01	3.2484175e-02	-4.1557202e+01	2.8097019e-02	-5.1820130e+01	2.1373982e-02	-6.9740965e+01	1.4629484e-02	-9.4184630e+01	6.0673391e-04	-1.3785526e+01
1.1419520e+01	3.5365290e-02	-3.3338207e+01	3.0514861e-02	-4.2709449e+01	2.6055354e-02	-5.6848263e+01	1.9739888e-02	-7.6203173e+01	1.3982952e-02	-9.4210645e+01	1.9588509e-03	-3.4025342e+01
1.1719520e+01	3.3399600e-02	-3.5047878e+01	2.9103496e-02	-4.4179823e+01	2.3569329e-02	-5.6297510e+01	1.8420009e-02	-7.2924069e+01	1.3264623e-02	-9.9830500e+01	7.2715588e-04	-3.3009533e+01
1.2019520e+01	3.2232436e-02	-3.5131190e+01	2.7675361e-02	-4.6208674e+01	2.2851900e-02	-5.9484015e+01	1.7037725e-02	-7.4321762e+01	1.1749618e-02	-9.9977759e+01	2.7943244e-03	-8.5748328e+01
1.2319520e+01	3.0861826e-02	-3.5833590e+01	2.6135334e-02	-4.7476036e+01	2.0995108e-02	-6.0245742e+01	1.6784260e-02	-7.8630315e+01	1.1126694e-02	-1.0451304e+02	1.9338625e-03	-4.6388075e+01
1.2619520e+01	2.9583449e-02	-3.7333634e+01	2.4875161e-02	-4.8151513e+01	2.0290081e-02	-5.9082806e+01	1.4821897e-02	-8.1249229e+01	1.0295580e-02	-1.0670904e+02	9.4456411e-04	-2.3709012e+01
1.2919520e+01	2.8537741e-02	-3.8266799e+01	2.3837586e-02	-4.9279303e+01	1.9825124e-02	-6.4889714e+01	1.4967456e-02	-8.2944838e+01	1.0743300e-02	-1.0329125e+02	1.5058770e-03	-1.1961553e+02
1.3219520e+01	2.6862787e-02	-3.9015666e+01	2.2704384e-02	-5.0459228e+01	1.8623266e-02	-6.6644198e+01	1.3643033e-02	-8.4321660e+01	9.7742052e-03	-1.0648292e+02	2.0118731e-03	-1.7625595e+00
1.3519520e+01	2.6295695e-02	-4.0241945e+01	2.1999100e-02	-5.1397190e+01	1.7889512e-02	-6.5407800e+01	1.3380762e-02	-8.6312292e+01	9.0743744e-03	-1.1336594e+02	2.1973654e-03	-6.0677144e+01
1.3819520e+01	2.4897630e-02	-4.1494560e+01	2.0913075e-02	-5.2729696e+01	1.7461355e-02	-6.6879928e+01	1.2270045e-02	-8.7727118e+01	8.2157154e-03	-1.1688796e+02	1.1147158e-03	-1.7775344e+01
1.4119520e+01	2.4656771e-02	-4.0966417e+01	2.0854492e-02	-5.3576640e+01	1.6082691e-02	-6.9050829e+01	1.2038435e-02	-9.1389514e+01	8.6797125e-03	-1.1726898e+02	1.2705367e-03	-1.1585199e+02
1.4419520e+01	2.4456907e-02	-4.2984156e+01	2.0414260e-02	-5.3479491e+01	1.5393297e-02	-6.9250323e+01	1.1832933e-02	-9.2189099e+01	8.8718399e-03	-1.2030805e+02	1.3481843e-03	-2.7707249e+01
1.4719520e+01	2.2347312e-02	-4.2793009e+01	1.9059534e-02	-5.4744302e+01	1.4722905e-02	-7.2087648e+01	1.1230805e-02	-9.2137986e+01	7.7564149e-03	-1.2234855e+02	1.0474017e-03	-1.5394342e+02
1.5019520e+01	2.2346257e-02	-4.4106947e+01	1.8377199e-02	-5.5847289e+01	1.3964870e-02	-7.3037190e+01	1.0349583e-02	-9.3467327e+01	6.8290758e-03	-1.2435654e+02	1.5299552e-03	-1.1780608e+00
