21-Sep-2023 20:17:37 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-7.7714715e+00	8.1099761e-02	-3.6091075e+01	6.9603864e-02	-4.6686312e+01	5.7038799e-02	-5.9690231e+01	4.4005236e-02	-7.6103904e+01	3.0778107e-02	-9.5943662e+01	9.9488653e-04	-3.0813078e+00
-7.4714715e+00	9.0016884e-02	-3.4165706e+01	7.7650222e-02	-4.3994121e+01	6.4002692e-02	-5.6927555e+01	5.0184878e-02	-7.1883506e+01	3.6084307e-02	-9.1894549e+01	1.2675597e-03	-6.4872561e+01
-7.1714715e+00	9.3573816e-02	-3.3295736e+01	8.0553931e-02	-4.2599403e+01	6.6928470e-02	-5.4848766e+01	5.1955077e-02	-6.9861723e+01	3.8959330e-02	-8.9678471e+01	8.6360388e-04	-1.6193343e+02
-6.8714715e+00	1.0042971e-01	-3.1693625e+01	8.7557716e-02	-4.0774165e+01	7.2558996e-02	-5.2617726e+01	5.8308166e-02	-6.6296184e+01	4.1863863e-02	-8.6555983e+01	2.2639305e-03	-8.2609190e+01
-6.5714715e+00	1.1029922e-01	-3.0051531e+01	9.6684956e-02	-3.8233751e+01	8.1852376e-02	-4.8992501e+01	6.4782243e-02	-6.3321814e+01	4.8122494e-02	-8.0679749e+01	3.7067025e-03	-2.0076830e+01
-6.2714715e+00	1.2290963e-01	-2.7745507e+01	1.0849813e-01	-3.5635641e+01	9.2719154e-02	-4.5491306e+01	7.4862727e-02	-5.8732965e+01	5.7968159e-02	-7.4322942e+01	1.4163157e-03	-9.4761278e+01
-5.9714715e+00	1.3304365e-01	-2.6085358e+01	1.1867395e-01	-3.3692378e+01	1.0248501e-01	-4.2744421e+01	8.4202623e-02	-5.4496311e+01	6.4379600e-02	-6.9796513e+01	4.9239509e-03	-1.5150104e+02
-5.6714715e+00	1.4309963e-01	-2.4935262e+01	1.2758005e-01	-3.2005032e+01	1.1177253e-01	-4.1071525e+01	9.0499035e-02	-5.2076632e+01	7.0780830e-02	-6.6299367e+01	4.8435915e-03	-1.1500557e+02
-5.3714715e+00	1.5983529e-01	-2.3076269e+01	1.4410804e-01	-2.9419428e+01	1.2581821e-01	-3.7191403e+01	1.0549812e-01	-4.7865225e+01	8.3569011e-02	-6.0078968e+01	8.4495125e-03	-1.1398549e+02
-5.0714715e+00	1.7670419e-01	-2.1420267e+01	1.6090130e-01	-2.7204386e+01	1.4158478e-01	-3.4957878e+01	1.1993249e-01	-4.4262863e+01	9.6206005e-02	-5.6021169e+01	1.1515779e-02	-1.0153089e+02
-4.7714715e+00	2.0681979e-01	-1.8990512e+01	1.9018400e-01	-2.4294403e+01	1.6948424e-01	-3.0840246e+01	1.4667314e-01	-3.9302063e+01	1.2003193e-01	-4.9494269e+01	1.8101500e-02	-8.8363239e+01
-4.4714715e+00	2.3023388e-01	-1.7643845e+01	2.1261129e-01	-2.2526825e+01	1.9230649e-01	-2.8703999e+01	1.6679862e-01	-3.6543853e+01	1.3958271e-01	-4.5825447e+01	2.3580586e-02	-8.6323027e+01
-4.1714715e+00	2.5376381e-01	-1.6440009e+01	2.3583755e-01	-2.1099605e+01	2.1472234e-01	-2.6707301e+01	1.8883510e-01	-3.4283229e+01	1.5892689e-01	-4.2972655e+01	3.2565308e-02	-8.1479835e+01
-3.8714715e+00	2.8033336e-01	-1.5331083e+01	2.6191645e-01	-1.9534850e+01	2.3870493e-01	-2.4812017e+01	2.1230289e-01	-3.1537282e+01	1.8141445e-01	-3.9725078e+01	4.0517062e-02	-7.9051682e+01
-3.5714715e+00	3.2202965e-01	-1.3756496e+01	3.0340571e-01	-1.7495182e+01	2.7935989e-01	-2.2302640e+01	2.5199048e-01	-2.8648104e+01	2.1879657e-01	-3.6061048e+01	5.8517358e-02	-7.4160593e+01
-3.2714715e+00	3.6166991e-01	-1.2607994e+01	3.4202118e-01	-1.6166483e+01	3.1738065e-01	-2.0682487e+01	2.8840819e-01	-2.6427053e+01	2.5372931e-01	-3.3071898e+01	7.5530613e-02	-7.0733500e+01
-2.9714715e+00	3.9638156e-01	-1.1818243e+01	3.7647295e-01	-1.5142998e+01	3.5168707e-01	-1.9362990e+01	3.2118999e-01	-2.4647261e+01	2.8526094e-01	-3.1472079e+01	9.2145990e-02	-6.9993666e+01
-2.6714715e+00	4.5064730e-01	-1.0715657e+01	4.3008018e-01	-1.3741312e+01	4.0427573e-01	-1.7569399e+01	3.7260841e-01	-2.2711557e+01	3.3406848e-01	-2.8794119e+01	1.1688412e-01	-6.6700780e+01
-2.3714715e+00	4.9664646e-01	-9.9168377e+00	4.7589442e-01	-1.2809831e+01	4.5028356e-01	-1.6537168e+01	4.1749421e-01	-2.1185258e+01	3.7704774e-01	-2.7017706e+01	1.4058736e-01	-6.5981261e+01
-2.0714715e+00	5.5409899e-01	-9.1983943e+00	5.3325242e-01	-1.1838764e+01	5.0667511e-01	-1.5298968e+01	4.7334884e-01	-1.9905651e+01	4.3177331e-01	-2.5467573e+01	1.6929412e-01	-6.3685879e+01
-1.7714715e+00	6.3445136e-01	-8.4181202e+00	6.1213529e-01	-1.0879536e+01	5.8453217e-01	-1.4166278e+01	5.4980082e-01	-1.8462221e+01	5.0480637e-01	-2.3788673e+01	2.0914549e-01	-6.2197883e+01
-1.4714715e+00	6.6658768e-01	-8.1399303e+00	6.4402171e-01	-1.0568850e+01	6.1512304e-01	-1.3801007e+01	5.8129388e-01	-1.7783234e+01	5.3460353e-01	-2.3195341e+01	2.2614050e-01	-6.1534062e+01
-1.1714715e+00	7.4158404e-01	-7.5717974e+00	7.1909553e-01	-9.8162858e+00	6.8964967e-01	-1.2822267e+01	6.5235108e-01	-1.6794543e+01	6.0587014e-01	-2.1942805e+01	2.6776891e-01	-6.0053756e+01
-8.7147147e-01	7.6450149e-01	-7.3453580e+00	7.4149500e-01	-9.6196405e+00	7.1195796e-01	-1.2585857e+01	6.7563175e-01	-1.6387719e+01	6.2791169e-01	-2.1532024e+01	2.8082586e-01	-5.9973832e+01
-5.7147147e-01	7.8835356e-01	-7.1680523e+00	7.6558499e-01	-9.3896465e+00	7.3494555e-01	-1.2274875e+01	6.9824758e-01	-1.6130493e+01	6.5091901e-01	-2.1084537e+01	2.9426976e-01	-5.9943027e+01
-2.7147147e-01	8.1257640e-01	-7.0718893e+00	7.8902022e-01	-9.2258125e+00	7.5964722e-01	-1.2092360e+01	7.2237361e-01	-1.5899508e+01	6.7318585e-01	-2.0751284e+01	3.1035704e-01	-5.9387762e+01
2.8528529e-02	8.0813940e-01	-7.1023970e+00	7.8483690e-01	-9.2755275e+00	7.5510938e-01	-1.2099192e+01	7.1748523e-01	-1.5976260e+01	6.6871635e-01	-2.0881793e+01	3.0713723e-01	-5.9439221e+01
3.2852853e-01	7.9981827e-01	-7.1514399e+00	7.7619395e-01	-9.3312976e+00	7.4694299e-01	-1.2286762e+01	7.0897032e-01	-1.6071689e+01	6.5963051e-01	-2.1040580e+01	3.0206263e-01	-5.9655949e+01
6.2852853e-01	7.6719153e-01	-7.3980569e+00	7.4410779e-01	-9.5935484e+00	7.1474108e-01	-1.2560148e+01	6.7780042e-01	-1.6587809e+01	6.3012383e-01	-2.1488970e+01	2.8316619e-01	-6.0425325e+01
9.2852853e-01	7.5782519e-01	-7.4620797e+00	7.3434308e-01	-9.7522375e+00	7.0582887e-01	-1.2661457e+01	6.6728983e-01	-1.6679176e+01	6.1986542e-01	-2.1703788e+01	2.7706111e-01	-5.9863591e+01
1.2285285e+00	7.1691319e-01	-7.7375628e+00	6.9385484e-01	-1.0105832e+01	6.6486707e-01	-1.3149494e+01	6.2917724e-01	-1.7142477e+01	5.8075779e-01	-2.2299521e+01	2.5499371e-01	-6.0910355e+01
1.5285285e+00	6.7897915e-01	-8.0717661e+00	6.5624387e-01	-1.0514288e+01	6.2794854e-01	-1.3626659e+01	5.9142287e-01	-1.7921859e+01	5.4483653e-01	-2.3085975e+01	2.3250713e-01	-6.1390219e+01
1.8285285e+00	6.0267593e-01	-8.8130111e+00	5.8018109e-01	-1.1459359e+01	5.5186110e-01	-1.4811549e+01	5.1713997e-01	-1.9218775e+01	4.7338129e-01	-2.4827902e+01	1.9193686e-01	-6.3289216e+01
2.1285285e+00	5.8276021e-01	-9.0472002e+00	5.6056762e-01	-1.1728389e+01	5.3299250e-01	-1.5140506e+01	4.9863780e-01	-1.9596359e+01	4.5434217e-01	-2.5278803e+01	1.7718093e-01	-6.3222193e+01
2.4285285e+00	5.2095636e-01	-9.8398426e+00	4.9924913e-01	-1.2708477e+01	4.7225861e-01	-1.6456763e+01	4.3897306e-01	-2.1026212e+01	3.9649287e-01	-2.7098073e+01	1.4618025e-01	-6.5282779e+01
2.7285285e+00	4.8811115e-01	-1.0316323e+01	4.6578011e-01	-1.3295933e+01	4.3927169e-01	-1.7077780e+01	4.0779986e-01	-2.1938292e+01	3.6674532e-01	-2.8167767e+01	1.2984268e-01	-6.6940421e+01
3.0285285e+00	4.2612407e-01	-1.1406218e+01	4.0488072e-01	-1.4682270e+01	3.7964300e-01	-1.8747384e+01	3.4802347e-01	-2.4219617e+01	3.0908172e-01	-3.0790882e+01	1.0260666e-01	-7.0211789e+01
3.3285285e+00	3.7335873e-01	-1.2569855e+01	3.5306952e-01	-1.6105395e+01	3.2842791e-01	-2.0745248e+01	2.9879610e-01	-2.6522319e+01	2.6208192e-01	-3.3608299e+01	7.7087947e-02	-7.3608046e+01
3.6285285e+00	3.2709952e-01	-1.3852084e+01	3.0752148e-01	-1.7799951e+01	2.8308485e-01	-2.2761261e+01	2.5428709e-01	-2.9172978e+01	2.2067570e-01	-3.6832920e+01	5.8461676e-02	-7.7391917e+01
3.9285285e+00	2.9693304e-01	-1.4903182e+01	2.7761510e-01	-1.9081868e+01	2.5418853e-01	-2.4354699e+01	2.2691875e-01	-3.1244622e+01	1.9439292e-01	-3.9369316e+01	4.5663714e-02	-8.0330950e+01
4.2285285e+00	2.6921350e-01	-1.5880756e+01	2.5047985e-01	-2.0444626e+01	2.2842802e-01	-2.6183560e+01	2.0211818e-01	-3.3496570e+01	1.7061930e-01	-4.2051958e+01	3.6497208e-02	-8.5333679e+01
4.5285285e+00	2.4038636e-01	-1.7418336e+01	2.2248015e-01	-2.2318809e+01	2.0091183e-01	-2.8501007e+01	1.7549749e-01	-3.6082795e+01	1.4667268e-01	-4.5672171e+01	2.5362003e-02	-8.9623748e+01
4.8285285e+00	2.0587652e-01	-1.9552788e+01	1.8851255e-01	-2.4954795e+01	1.6825669e-01	-3.2001721e+01	1.4491046e-01	-4.1058040e+01	1.1769279e-01	-5.1165832e+01	1.5748914e-02	-9.3453239e+01
5.1285285e+00	1.7866440e-01	-2.1602520e+01	1.6185668e-01	-2.7745723e+01	1.4332454e-01	-3.5283389e+01	1.2019932e-01	-4.4876118e+01	9.6500610e-02	-5.6871096e+01	1.0396373e-02	-1.0044558e+02
5.4285285e+00	1.7097636e-01	-2.2263836e+01	1.5482489e-01	-2.8516564e+01	1.3644465e-01	-3.6630247e+01	1.1407735e-01	-4.6494196e+01	9.1256225e-02	-5.8309554e+01	9.0088088e-03	-1.0325282e+02
5.7285285e+00	1.5058233e-01	-2.4337744e+01	1.3477608e-01	-3.1355489e+01	1.1694032e-01	-3.9841255e+01	9.7853852e-02	-5.1142772e+01	7.5027268e-02	-6.5182162e+01	3.5389804e-03	-1.1980633e+02
6.0285285e+00	1.3800419e-01	-2.5944279e+01	1.2338900e-01	-3.3267544e+01	1.0604912e-01	-4.2372841e+01	8.6677984e-02	-5.4232849e+01	6.6311541e-02	-6.8138129e+01	2.9497525e-03	-1.2440437e+02
6.3285285e+00	1.2461641e-01	-2.7921674e+01	1.0997594e-01	-3.5686721e+01	9.3727852e-02	-4.5256362e+01	7.5275369e-02	-5.8094734e+01	5.6906008e-02	-7.4418945e+01	2.2877921e-03	-1.6270465e+02
6.6285285e+00	1.1551571e-01	-2.9305383e+01	1.0146882e-01	-3.7185828e+01	8.5655732e-02	-4.8029143e+01	6.8820590e-02	-6.0401060e+01	5.1576353e-02	-7.7611805e+01	3.7870789e-04	-1.6573582e+02
6.9285285e+00	1.0801390e-01	-3.0644475e+01	9.4556767e-02	-3.9022714e+01	7.9424122e-02	-4.9410641e+01	6.2339734e-02	-6.3625212e+01	4.5705242e-02	-8.0600813e+01	7.0904906e-04	-1.3221875e+02
7.2285285e+00	1.0167602e-01	-3.1729320e+01	8.8189920e-02	-4.0723668e+01	7.3110391e-02	-5.1627264e+01	5.7684883e-02	-6.6304072e+01	4.0977351e-02	-8.4025600e+01	2.1668732e-03	-9.3221835e-01
7.5285285e+00	9.4993420e-02	-3.2921469e+01	8.1949235e-02	-4.2383281e+01	6.7959732e-02	-5.3850713e+01	5.1842919e-02	-6.8797573e+01	3.7122072e-02	-8.7281915e+01	1.0459527e-03	-1.4521347e+02
7.8285285e+00	8.8444060e-02	-3.4471738e+01	7.5746374e-02	-4.4477167e+01	6.1969347e-02	-5.6271093e+01	4.7548162e-02	-7.1711209e+01	3.3261255e-02	-9.0732772e+01	8.4590154e-04	-1.4525725e+02
8.1285285e+00	8.2737395e-02	-3.5857560e+01	7.0670117e-02	-4.6017727e+01	5.8035692e-02	-5.8633051e+01	4.3444076e-02	-7.3377853e+01	3.0258996e-02	-9.5258983e+01	1.2292737e-03	-1.8892116e+01
8.4285285e+00	7.7762965e-02	-3.7024141e+01	6.6147838e-02	-4.7636504e+01	5.3479068e-02	-6.0848128e+01	3.9950451e-02	-7.6634982e+01	2.6607851e-02	-9.8781988e+01	2.6888416e-03	-2.2815374e+01
8.7285285e+00	7.2897382e-02	-3.8411964e+01	6.0988797e-02	-4.9628206e+01	4.8187734e-02	-6.3697763e+01	3.6499775e-02	-8.0402729e+01	2.5228394e-02	-1.0331811e+02	7.8574005e-04	1.3606700e+01
9.0285285e+00	6.9623401e-02	-3.9767331e+01	5.8213662e-02	-5.0628100e+01	4.6732212e-02	-6.4627434e+01	3.4579800e-02	-8.2208130e+01	2.2787104e-02	-1.0542433e+02	1.9307013e-03	-2.7950749e+01
9.3285285e+00	6.5786554e-02	-4.1016162e+01	5.4789325e-02	-5.2377300e+01	4.2660216e-02	-6.7262363e+01	3.1451684e-02	-8.7308095e+01	2.0983714e-02	-1.0924187e+02	2.3052227e-03	-4.3374112e+01
9.6285285e+00	6.2069164e-02	-4.2531461e+01	5.0862571e-02	-5.4141560e+01	3.9365754e-02	-6.9972460e+01	2.9674708e-02	-8.8991895e+01	1.8676098e-02	-1.1250235e+02	1.4864709e-03	-1.2259405e+02
9.9285285e+00	5.8921379e-02	-4.3574359e+01	4.8366170e-02	-5.5858823e+01	3.7031300e-02	-7.1659356e+01	2.7403644e-02	-9.1897410e+01	1.7298289e-02	-1.1792423e+02	1.4596784e-03	-5.0939395e+01
1.0228529e+01	5.5323720e-02	-4.5567044e+01	4.5147504e-02	-5.7743026e+01	3.4885319e-02	-7.4355502e+01	2.4597334e-02	-9.4495546e+01	1.5644541e-02	-1.2394468e+02	8.3742013e-04	-7.7188204e+01
1.0528529e+01	5.2449296e-02	-4.6107521e+01	4.2838252e-02	-5.9995173e+01	3.2953996e-02	-7.7229338e+01	2.3389044e-02	-9.5590706e+01	1.5295067e-02	-1.2419830e+02	1.3121560e-03	-2.7522932e+01
1.0828529e+01	4.9605290e-02	-4.7690947e+01	4.0574861e-02	-6.0671839e+01	3.0902377e-02	-7.7682296e+01	2.1571346e-02	-9.8796112e+01	1.2916366e-02	-1.2662930e+02	5.1520786e-04	-8.1111327e+01
1.1128529e+01	4.8181644e-02	-4.8658041e+01	3.8781773e-02	-6.3114296e+01	2.9335587e-02	-7.9040484e+01	2.0461800e-02	-9.9305289e+01	1.1735084e-02	-1.2935169e+02	6.0610240e-04	-7.1187568e+01
1.1428529e+01	4.4275096e-02	-5.0691393e+01	3.5604126e-02	-6.3932639e+01	2.6199697e-02	-8.3021808e+01	1.8586977e-02	-1.0536908e+02	1.1200352e-02	-1.3182036e+02	1.9125452e-03	-1.1734314e+02
1.1728529e+01	4.2474620e-02	-5.1714352e+01	3.3720407e-02	-6.5581546e+01	2.5052761e-02	-8.6469469e+01	1.6325530e-02	-1.0930632e+02	1.0647145e-02	-1.3686960e+02	8.0028970e-04	-5.6016448e+01
1.2028529e+01	4.0636555e-02	-5.2949518e+01	3.2520665e-02	-6.7490364e+01	2.3852326e-02	-8.6327567e+01	1.5815747e-02	-1.1408630e+02	7.7536093e-03	-1.4562884e+02	2.5927023e-03	6.9093367e+00
1.2328529e+01	3.8494455e-02	-5.4324070e+01	2.9847950e-02	-7.0170708e+01	2.2035830e-02	-8.9415032e+01	1.4070243e-02	-1.1421450e+02	7.7024774e-03	-1.4234702e+02	1.4025858e-03	-9.5824583e+00
1.2628529e+01	3.7389692e-02	-5.5295328e+01	2.9087142e-02	-7.0793723e+01	2.1421239e-02	-8.9141681e+01	1.3730822e-02	-1.1892466e+02	8.2485334e-03	-1.4734630e+02	1.1005887e-03	7.7440273e+00
1.2928529e+01	3.5052907e-02	-5.8172699e+01	2.7498351e-02	-7.3517229e+01	1.9971316e-02	-9.1267627e+01	1.2988513e-02	-1.1631979e+02	7.3486241e-03	-1.5186699e+02	1.5397588e-03	-8.0155140e+01
1.3228529e+01	3.3664996e-02	-5.8200664e+01	2.6047103e-02	-7.4446872e+01	1.8371568e-02	-9.3726442e+01	1.1473414e-02	-1.1915261e+02	6.2290356e-03	-1.5214778e+02	1.3690378e-03	-7.2808996e+01
1.3528529e+01	3.2181826e-02	-5.9553207e+01	2.5165871e-02	-7.5931986e+01	1.8118012e-02	-9.4057365e+01	1.0685350e-02	-1.1698406e+02	5.8731309e-03	-1.5335000e+02	3.9992415e-04	-1.7003236e+00
1.3828529e+01	3.0715780e-02	-6.1204663e+01	2.3522601e-02	-7.7875259e+01	1.6613159e-02	-1.0012913e+02	9.7744608e-03	-1.2215983e+02	5.3981487e-03	-1.6866529e+02	8.4717173e-04	-4.8442235e+01
1.4128529e+01	2.9505965e-02	-6.2154216e+01	2.2380194e-02	-7.9832076e+01	1.5001664e-02	-1.0342445e+02	9.4858313e-03	-1.2972796e+02	5.2958923e-03	-1.6933340e+02	9.9255671e-04	-4.6972372e+01
1.4428529e+01	2.8487856e-02	-6.3606038e+01	2.1514397e-02	-8.0030487e+01	1.4661053e-02	-1.0272362e+02	9.8785604e-03	-1.3018475e+02	4.6725005e-03	-1.5662072e+02	1.2630237e-04	-1.3066714e+02
1.4728529e+01	2.7120332e-02	-6.5653934e+01	2.0472647e-02	-8.2954561e+01	1.4512148e-02	-1.0743662e+02	8.2907077e-03	-1.3323381e+02	3.5735583e-03	-1.7080881e+02	1.2163266e-03	-1.3968169e+02
1.5028529e+01	2.6215079e-02	-6.5801923e+01	1.9391516e-02	-8.4465142e+01	1.2668068e-02	-1.0578811e+02	8.8775798e-03	-1.3756622e+02	4.6135712e-03	-1.7314510e+02	4.3680268e-05	-2.0841666e+01
