21-Sep-2023 18:2:27 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
-1.2004505e+01	3.5778811e-02	-4.3567592e+01	2.9872789e-02	-5.5444172e+01	2.2817644e-02	-7.1947222e+01	1.7027588e-02	-9.4380859e+01	1.0531293e-02	-1.1695950e+02	1.8278764e-03	-1.5226199e+02
-1.1704505e+01	3.7242497e-02	-4.2910050e+01	3.1362435e-02	-5.4421040e+01	2.4312808e-02	-7.0983028e+01	1.8524559e-02	-9.1323415e+01	1.2437443e-02	-1.1905720e+02	1.1085112e-03	-7.4923226e+01
-1.1404505e+01	3.9357982e-02	-4.2105295e+01	3.2893789e-02	-5.4302909e+01	2.5789014e-02	-7.0163442e+01	1.9029759e-02	-9.1414637e+01	1.2770811e-02	-1.1591335e+02	9.9972841e-04	-5.1499606e+01
-1.1104505e+01	4.0584863e-02	-4.1322115e+01	3.4017815e-02	-5.2131723e+01	2.7165455e-02	-6.8043409e+01	2.0766976e-02	-8.7439806e+01	1.3203901e-02	-1.1090891e+02	5.3520819e-04	-6.4795237e+01
-1.0804505e+01	4.2392384e-02	-3.9305127e+01	3.5546592e-02	-5.1719734e+01	2.8550289e-02	-6.5977545e+01	2.1284872e-02	-8.4999300e+01	1.5153772e-02	-1.1164886e+02	1.6558558e-03	-1.4693965e+02
-1.0504505e+01	4.4794463e-02	-3.8917006e+01	3.7247506e-02	-5.0643018e+01	2.9219376e-02	-6.4472086e+01	2.3177325e-02	-8.2680472e+01	1.5507426e-02	-1.0844087e+02	1.3468806e-03	-9.0969504e+01
-1.0204505e+01	4.7025942e-02	-3.7696117e+01	3.9802548e-02	-4.8996852e+01	3.2913765e-02	-6.3194080e+01	2.4420244e-02	-7.9859442e+01	1.6200321e-02	-1.0262146e+02	1.0337767e-03	-8.0586878e+01
-9.9045045e+00	4.8639227e-02	-3.7027520e+01	4.1954306e-02	-4.7290683e+01	3.5132007e-02	-6.1174993e+01	2.6568020e-02	-7.8610858e+01	1.8127567e-02	-1.0243203e+02	2.2984284e-03	-1.6943416e+00
-9.6045045e+00	5.2009027e-02	-3.5353819e+01	4.4866559e-02	-4.5659952e+01	3.7103225e-02	-5.9038660e+01	2.8001381e-02	-7.7060249e+01	1.9887730e-02	-9.9434075e+01	1.9421032e-03	-9.8904816e+01
-9.3045045e+00	5.4670905e-02	-3.4676201e+01	4.7262771e-02	-4.4659359e+01	3.9496651e-02	-5.7819144e+01	2.9951569e-02	-7.2858883e+01	2.2147903e-02	-9.5954921e+01	7.3890791e-04	-1.6579244e+02
-9.0045045e+00	5.8038767e-02	-3.3340284e+01	5.0394923e-02	-4.3106637e+01	4.2234625e-02	-5.4470098e+01	3.3388611e-02	-7.1936250e+01	2.3871258e-02	-9.1246905e+01	4.6995961e-04	-9.6818407e+01
-8.7045045e+00	6.1459656e-02	-3.2028165e+01	5.3532918e-02	-4.1675364e+01	4.4921581e-02	-5.3841004e+01	3.5761090e-02	-6.9740183e+01	2.5819002e-02	-8.7886696e+01	1.6157151e-03	-7.0994224e+01
-8.4045045e+00	6.2982386e-02	-3.1662744e+01	5.5134759e-02	-4.1404684e+01	4.6284533e-02	-5.1978300e+01	3.6318618e-02	-6.8561603e+01	2.7376884e-02	-8.7409568e+01	2.6275437e-03	-9.3524691e+01
-8.1045045e+00	6.8144004e-02	-2.9842599e+01	6.0246706e-02	-3.8905684e+01	5.0340057e-02	-4.9783429e+01	4.0776508e-02	-6.4383801e+01	3.1163733e-02	-8.3844561e+01	1.4304973e-03	-1.4989224e+01
-7.8045045e+00	7.3186411e-02	-2.9057305e+01	6.4397050e-02	-3.7189291e+01	5.5503462e-02	-4.8243971e+01	4.4956458e-02	-6.2593900e+01	3.4141687e-02	-7.9752733e+01	7.0473202e-04	-4.3421682e+01
-7.5045045e+00	7.7643663e-02	-2.7382734e+01	6.9129158e-02	-3.5768014e+01	5.9597849e-02	-4.6473215e+01	4.8429636e-02	-5.9465825e+01	3.6781874e-02	-7.7372872e+01	2.9162751e-03	-1.5851310e+02
-7.2045045e+00	8.2589682e-02	-2.6647749e+01	7.3419730e-02	-3.4536776e+01	6.3193439e-02	-4.4595338e+01	5.3253310e-02	-5.6905169e+01	4.0159246e-02	-7.5218323e+01	1.0407458e-03	-8.6804242e+01
-6.9045045e+00	8.8881564e-02	-2.5520084e+01	7.9040828e-02	-3.2904786e+01	6.8540697e-02	-4.1810456e+01	5.7416053e-02	-5.4945755e+01	4.4601927e-02	-7.1280135e+01	1.0472784e-03	-5.9459017e+00
-6.6045045e+00	9.6298899e-02	-2.3614236e+01	8.6481517e-02	-3.0721821e+01	7.6192183e-02	-3.9896018e+01	6.3122267e-02	-5.2095950e+01	4.9837683e-02	-6.7463257e+01	2.7071312e-03	-1.5790324e+02
-6.3045045e+00	1.0457636e-01	-2.2707015e+01	9.5581326e-02	-2.9150430e+01	8.3095593e-02	-3.7573863e+01	7.0588918e-02	-4.9357564e+01	5.5935899e-02	-6.3413272e+01	4.6193202e-03	-1.3172059e+02
-6.0045045e+00	1.1268648e-01	-2.1342610e+01	1.0364730e-01	-2.7652579e+01	9.1503863e-02	-3.6161562e+01	7.7893551e-02	-4.6202611e+01	6.2866319e-02	-5.9234666e+01	4.9958689e-03	-1.3162068e+02
-5.7045045e+00	1.2264797e-01	-2.0104805e+01	1.1259695e-01	-2.6367280e+01	9.9807428e-02	-3.3497290e+01	8.5653990e-02	-4.3797404e+01	7.0333537e-02	-5.5976855e+01	5.7172585e-03	-1.2029325e+02
-5.4045045e+00	1.3656947e-01	-1.8725636e+01	1.2629118e-01	-2.4067904e+01	1.1363943e-01	-3.1602774e+01	9.8710447e-02	-4.0285921e+01	8.1480901e-02	-5.1789191e+01	9.2085755e-03	-1.0975228e+02
-5.1045045e+00	1.5407333e-01	-1.6805761e+01	1.4296782e-01	-2.2105497e+01	1.2982767e-01	-2.8279854e+01	1.1457774e-01	-3.6776694e+01	9.5962533e-02	-4.7880358e+01	1.3035709e-02	-9.9064741e+01
-4.8045045e+00	1.6502079e-01	-1.6211608e+01	1.5390570e-01	-2.0907631e+01	1.4110044e-01	-2.6994325e+01	1.2465497e-01	-3.5164033e+01	1.0556374e-01	-4.5127586e+01	1.6838272e-02	-8.9725584e+01
-4.5045045e+00	1.7999933e-01	-1.5084748e+01	1.6904448e-01	-1.9831609e+01	1.5418361e-01	-2.5585897e+01	1.3812322e-01	-3.2446965e+01	1.1749778e-01	-4.1993162e+01	2.1300894e-02	-8.7216971e+01
-4.2045045e+00	2.1014778e-01	-1.3528351e+01	1.9893969e-01	-1.7433989e+01	1.8406013e-01	-2.2591629e+01	1.6644122e-01	-2.9259985e+01	1.4411541e-01	-3.7742285e+01	3.4300840e-02	-8.1794604e+01
-3.9045045e+00	2.2501794e-01	-1.2858430e+01	2.1316210e-01	-1.6615327e+01	1.9751289e-01	-2.1504709e+01	1.7873135e-01	-2.7721829e+01	1.5741256e-01	-3.6002947e+01	3.8136943e-02	-7.8706797e+01
-3.6045045e+00	2.6494441e-01	-1.1379296e+01	2.5200414e-01	-1.4704224e+01	2.3673742e-01	-1.9038206e+01	2.1673018e-01	-2.4831697e+01	1.9226004e-01	-3.2298704e+01	5.7852512e-02	-7.3212700e+01
-3.3045045e+00	2.9610384e-01	-1.0445837e+01	2.8327362e-01	-1.3603897e+01	2.6740273e-01	-1.7483982e+01	2.4716765e-01	-2.2948118e+01	2.2294060e-01	-2.9608928e+01	6.9969401e-02	-6.8906935e+01
-3.0045045e+00	3.4976920e-01	-9.2212251e+00	3.3689467e-01	-1.1979648e+01	3.1959804e-01	-1.5824194e+01	2.9909398e-01	-2.0537186e+01	2.7218498e-01	-2.6932390e+01	9.5595232e-02	-6.6480415e+01
-2.7045045e+00	3.8102082e-01	-8.6500602e+00	3.6731407e-01	-1.1339085e+01	3.4958812e-01	-1.4803239e+01	3.2906578e-01	-1.9410764e+01	3.0072107e-01	-2.5285242e+01	1.1402173e-01	-6.5044288e+01
-2.4045045e+00	4.2237405e-01	-7.9661451e+00	4.0856711e-01	-1.0491937e+01	3.9044149e-01	-1.3770180e+01	3.6896104e-01	-1.8259531e+01	3.4092229e-01	-2.3757749e+01	1.3673426e-01	-6.3358355e+01
-2.1045045e+00	4.8518772e-01	-7.2385426e+00	4.7035364e-01	-9.4826009e+00	4.5322160e-01	-1.2629155e+01	4.3023265e-01	-1.6562276e+01	3.9893240e-01	-2.1963257e+01	1.7264086e-01	-6.1488858e+01
-1.8045045e+00	5.1838299e-01	-6.8473425e+00	5.0438602e-01	-9.0950453e+00	4.8683770e-01	-1.2043431e+01	4.6296640e-01	-1.5922919e+01	4.3227047e-01	-2.1132422e+01	1.9108066e-01	-6.0432379e+01
-1.5045045e+00	5.6673790e-01	-6.4635110e+00	5.5297321e-01	-8.5167332e+00	5.3498678e-01	-1.1305376e+01	5.1012632e-01	-1.5044317e+01	4.7868293e-01	-2.0168970e+01	2.1862806e-01	-5.9173046e+01
-1.2045045e+00	6.0574497e-01	-6.1389394e+00	5.9140912e-01	-8.1299015e+00	5.7256269e-01	-1.0889259e+01	5.4964438e-01	-1.4433877e+01	5.1626092e-01	-1.9345307e+01	2.4310475e-01	-5.8804983e+01
-9.0450450e-01	6.3790020e-01	-5.9231212e+00	6.2305392e-01	-7.8569205e+00	6.0383235e-01	-1.0525490e+01	5.8160003e-01	-1.4019375e+01	5.4783535e-01	-1.8886297e+01	2.6364936e-01	-5.7802783e+01
-6.0450450e-01	6.6447955e-01	-5.7623887e+00	6.4943877e-01	-7.6955974e+00	6.3069656e-01	-1.0248433e+01	6.0652349e-01	-1.3689939e+01	5.7256673e-01	-1.8514168e+01	2.7954246e-01	-5.7375859e+01
-3.0450450e-01	6.7290726e-01	-5.6827766e+00	6.5794259e-01	-7.6139869e+00	6.3833800e-01	-1.0113813e+01	6.1541478e-01	-1.3534417e+01	5.8096833e-01	-1.8343820e+01	2.8577814e-01	-5.7018492e+01
-4.5045045e-03	6.7852708e-01	-5.6502439e+00	6.6389616e-01	-7.5447626e+00	6.4505370e-01	-1.0061771e+01	6.2145881e-01	-1.3574022e+01	5.8622039e-01	-1.8206300e+01	2.8684381e-01	-5.7187647e+01
2.9549550e-01	6.7939805e-01	-5.6842763e+00	6.6471758e-01	-7.5687102e+00	6.4589924e-01	-1.0109824e+01	6.2178960e-01	-1.3586457e+01	5.8675037e-01	-1.8229712e+01	2.8977101e-01	-5.7575687e+01
5.9549550e-01	6.6337807e-01	-5.7505227e+00	6.4822171e-01	-7.6878055e+00	6.2974906e-01	-1.0245787e+01	6.0545434e-01	-1.3733031e+01	5.7158361e-01	-1.8633911e+01	2.7890670e-01	-5.7877099e+01
8.9549550e-01	6.3816581e-01	-5.9392735e+00	6.2399654e-01	-7.8971709e+00	6.0486810e-01	-1.0512648e+01	5.7999645e-01	-1.4043461e+01	5.4691748e-01	-1.8908031e+01	2.6284308e-01	-5.7819752e+01
1.1954955e+00	6.0437677e-01	-6.1592398e+00	5.9016629e-01	-8.1675319e+00	5.7234799e-01	-1.0899614e+01	5.4771903e-01	-1.4455537e+01	5.1527805e-01	-1.9422446e+01	2.4287652e-01	-5.8450617e+01
1.4954955e+00	5.7059312e-01	-6.4445347e+00	5.5628263e-01	-8.4645345e+00	5.3799293e-01	-1.1279298e+01	5.1427064e-01	-1.4988758e+01	4.8244161e-01	-2.0067263e+01	2.2333800e-01	-5.9128827e+01
1.7954955e+00	5.2048684e-01	-6.8693583e+00	5.0627425e-01	-9.0505072e+00	4.8825577e-01	-1.1972127e+01	4.6543623e-01	-1.6023841e+01	4.3383377e-01	-2.1190925e+01	1.9271658e-01	-6.1353797e+01
2.0954955e+00	5.0836011e-01	-6.9878920e+00	4.9428180e-01	-9.1569161e+00	4.7612677e-01	-1.2160751e+01	4.5373053e-01	-1.6076284e+01	4.2362621e-01	-2.1415836e+01	1.8645509e-01	-6.1303224e+01
2.3954955e+00	4.3856962e-01	-7.7668623e+00	4.2398160e-01	-1.0199637e+01	4.0693807e-01	-1.3411260e+01	3.8385170e-01	-1.7765265e+01	3.5556625e-01	-2.3378250e+01	1.4419188e-01	-6.3576729e+01
2.6954955e+00	4.0298199e-01	-8.2356065e+00	3.8946945e-01	-1.0881085e+01	3.7274766e-01	-1.4237951e+01	3.5051288e-01	-1.8660039e+01	3.2227599e-01	-2.4685773e+01	1.2498582e-01	-6.5820195e+01
2.9954955e+00	3.6486249e-01	-8.9204043e+00	3.5154314e-01	-1.1700271e+01	3.3423876e-01	-1.5268722e+01	3.1379124e-01	-2.0112772e+01	2.8557712e-01	-2.6221750e+01	1.0405323e-01	-6.6502391e+01
3.2954955e+00	3.1761136e-01	-1.0005819e+01	3.0426161e-01	-1.2902224e+01	2.8841836e-01	-1.6961265e+01	2.6795383e-01	-2.1838806e+01	2.4181089e-01	-2.8672093e+01	7.8876448e-02	-6.9835358e+01
3.5954955e+00	2.7005287e-01	-1.1290607e+01	2.5689418e-01	-1.4619565e+01	2.4155495e-01	-1.9287200e+01	2.2236261e-01	-2.4681483e+01	1.9753624e-01	-3.2285782e+01	5.7729510e-02	-7.5344877e+01
3.8954955e+00	2.3541614e-01	-1.2557612e+01	2.2327508e-01	-1.6028236e+01	2.0728206e-01	-2.1057683e+01	1.8971142e-01	-2.7426949e+01	1.6562057e-01	-3.5499960e+01	4.3183281e-02	-8.1310235e+01
4.1954955e+00	2.1469700e-01	-1.3385647e+01	2.0242276e-01	-1.7315303e+01	1.8887273e-01	-2.2440127e+01	1.7029324e-01	-2.9321963e+01	1.4792737e-01	-3.7982302e+01	3.2238193e-02	-8.4220542e+01
4.4954955e+00	1.8868504e-01	-1.4838663e+01	1.7713909e-01	-1.8973698e+01	1.6259794e-01	-2.4964130e+01	1.4573929e-01	-3.2139696e+01	1.2523578e-01	-4.1415258e+01	2.4031599e-02	-9.1660454e+01
4.7954955e+00	1.6723585e-01	-1.6136871e+01	1.5666703e-01	-2.0950898e+01	1.4227166e-01	-2.7118507e+01	1.2624643e-01	-3.5032248e+01	1.0706842e-01	-4.5145772e+01	1.8003286e-02	-9.9838187e+01
5.0954955e+00	1.5490712e-01	-1.7049782e+01	1.4428601e-01	-2.2069785e+01	1.3054771e-01	-2.8606242e+01	1.1471527e-01	-3.6966169e+01	9.6432899e-02	-4.7896109e+01	1.3030796e-02	-1.0330690e+02
5.3954955e+00	1.3361865e-01	-1.8985342e+01	1.2343512e-01	-2.4637783e+01	1.1041641e-01	-3.1777407e+01	9.5230544e-02	-4.1569670e+01	7.9088766e-02	-5.3484485e+01	9.4309496e-03	-1.2816118e+02
5.6954955e+00	1.2119913e-01	-2.0390058e+01	1.1094940e-01	-2.6511803e+01	9.8049541e-02	-3.4278376e+01	8.4229944e-02	-4.4576318e+01	6.9023657e-02	-5.7063796e+01	6.1714797e-03	-1.4028171e+02
5.9954955e+00	1.1231119e-01	-2.1439240e+01	1.0237759e-01	-2.7948736e+01	9.0821779e-02	-3.6663520e+01	7.6510416e-02	-4.6430200e+01	6.1982465e-02	-6.0443082e+01	5.5441282e-03	-1.4563448e+02
6.2954955e+00	1.0340547e-01	-2.2725454e+01	9.3723242e-02	-2.9658375e+01	8.2954451e-02	-3.8298029e+01	7.0589152e-02	-4.9850333e+01	5.5497784e-02	-6.3559264e+01	8.0639683e-04	-1.3204062e+02
6.5954955e+00	9.6514999e-02	-2.3863712e+01	8.6883730e-02	-3.0776408e+01	7.6571034e-02	-4.0010441e+01	6.4301072e-02	-5.1514042e+01	4.9747007e-02	-6.7099294e+01	2.7515561e-03	-1.3819280e+02
6.8954955e+00	8.9711972e-02	-2.4993906e+01	8.0263520e-02	-3.2301930e+01	7.0005649e-02	-4.1711886e+01	5.8215883e-02	-5.5637149e+01	4.5692044e-02	-7.0054358e+01	1.8809884e-03	-8.0518431e+00
7.1954955e+00	8.2882211e-02	-2.6578103e+01	7.3866961e-02	-3.3876935e+01	6.3854683e-02	-4.3233822e+01	5.2560785e-02	-5.6441956e+01	4.0794818e-02	-7.3688769e+01	1.8972686e-03	-2.8744587e+01
7.4954955e+00	7.7583459e-02	-2.7846472e+01	6.8926460e-02	-3.5369517e+01	5.8915950e-02	-4.5943008e+01	4.7551768e-02	-6.0285953e+01	3.6197419e-02	-7.7508212e+01	2.3027691e-03	-2.7548516e+01
7.7954955e+00	7.4110370e-02	-2.8398058e+01	6.5739197e-02	-3.6558776e+01	5.7028267e-02	-4.7637762e+01	4.3981926e-02	-6.1847880e+01	3.4728790e-02	-7.8679664e+01	2.4084852e-03	-1.7423686e+02
8.0954955e+00	6.7689184e-02	-2.9999344e+01	6.0106432e-02	-3.8463285e+01	5.0981734e-02	-5.0129863e+01	4.0838092e-02	-6.4344382e+01	3.0113833e-02	-8.1848085e+01	1.4863400e-03	-1.1686536e+01
8.3954955e+00	6.5771593e-02	-3.0347533e+01	5.7828439e-02	-3.9750990e+01	4.8355021e-02	-5.0721392e+01	3.9017018e-02	-6.5300338e+01	2.8489599e-02	-8.5685681e+01	1.2622006e-03	-1.4385004e+02
8.6954955e+00	6.2139288e-02	-3.1623852e+01	5.4419865e-02	-4.0577857e+01	4.5789452e-02	-5.2855599e+01	3.6250996e-02	-6.6051558e+01	2.6661500e-02	-8.8665641e+01	1.0999285e-03	-1.3062207e+02
8.9954955e+00	5.9363249e-02	-3.2364027e+01	5.2000453e-02	-4.1824628e+01	4.2717770e-02	-5.3708434e+01	3.3789106e-02	-7.0137275e+01	2.5543336e-02	-9.0303085e+01	3.2554832e-04	-6.1337180e+01
9.2954955e+00	5.5946733e-02	-3.3641080e+01	4.8808297e-02	-4.2958153e+01	3.9844652e-02	-5.6098028e+01	3.1729940e-02	-7.2429968e+01	2.2707507e-02	-9.4108246e+01	1.3406658e-03	-7.2087818e+01
9.5954955e+00	5.4111413e-02	-3.4728771e+01	4.6573894e-02	-4.4428248e+01	3.8275800e-02	-5.6798491e+01	2.9560265e-02	-7.3190730e+01	2.0728528e-02	-9.3699701e+01	1.2712594e-03	-1.0016546e+02
9.8954955e+00	5.0952552e-02	-3.5502391e+01	4.3619197e-02	-4.5906861e+01	3.5407255e-02	-5.9260735e+01	2.7575352e-02	-7.6154705e+01	1.9352489e-02	-9.5918826e+01	2.9247860e-03	-7.7987767e+01
1.0195495e+01	4.9231446e-02	-3.6698228e+01	4.2011631e-02	-4.6890062e+01	3.3200890e-02	-5.9446406e+01	2.6198110e-02	-7.6748158e+01	1.7310008e-02	-1.0077172e+02	9.8288941e-04	-1.9755362e+01
1.0495495e+01	4.5857694e-02	-3.7660052e+01	3.9388888e-02	-4.8993097e+01	3.1262052e-02	-6.3828993e+01	2.4453425e-02	-8.1071700e+01	1.6275143e-02	-1.0353965e+02	1.0803963e-03	-1.1844624e+02
1.0795495e+01	4.3652932e-02	-3.8791548e+01	3.6679313e-02	-4.9795141e+01	3.0410709e-02	-6.5155110e+01	2.2369739e-02	-8.1463357e+01	1.5912224e-02	-1.0717848e+02	7.1101019e-04	-9.9506023e+00
1.1095495e+01	4.1801192e-02	-3.9711763e+01	3.5664597e-02	-5.1613981e+01	2.7902530e-02	-6.5582388e+01	2.1163337e-02	-8.2997820e+01	1.3512309e-02	-1.1139710e+02	1.8878878e-03	-7.9265769e+01
1.1395495e+01	3.9738043e-02	-4.1495059e+01	3.4060841e-02	-5.2102474e+01	2.7253792e-02	-6.8367073e+01	1.9846785e-02	-8.7833464e+01	1.2312059e-02	-1.0903538e+02	2.7437323e-03	-5.2896921e+01
1.1695495e+01	3.8383045e-02	-4.1800327e+01	3.2166801e-02	-5.3907423e+01	2.4980213e-02	-6.8913268e+01	1.8515452e-02	-8.6759627e+01	1.2447264e-02	-1.1557486e+02	1.6713973e-03	-1.2843986e+02
1.1995495e+01	3.6233842e-02	-4.3388607e+01	3.0470363e-02	-5.5981661e+01	2.3289496e-02	-7.1125294e+01	1.6819214e-02	-9.1463117e+01	1.1071401e-02	-1.1856042e+02	1.1848859e-03	-1.0182131e+01
1.2295495e+01	3.4246200e-02	-4.4692835e+01	2.8553192e-02	-5.7534453e+01	2.1926195e-02	-7.5347621e+01	1.5720772e-02	-9.3454608e+01	1.0508312e-02	-1.2228598e+02	2.3030603e-03	6.8502055e+00
1.2595495e+01	3.3157126e-02	-4.5700366e+01	2.7504914e-02	-5.8141157e+01	2.0237066e-02	-7.4525360e+01	1.5765779e-02	-9.9700194e+01	9.3955737e-03	-1.2523609e+02	7.2362550e-04	-4.9160253e+01
1.2895495e+01	3.1956881e-02	-4.6381204e+01	2.6499885e-02	-6.0061600e+01	1.9791512e-02	-7.8492993e+01	1.4226678e-02	-1.0051383e+02	8.5715449e-03	-1.2070589e+02	3.7639966e-03	-1.1382416e+01
1.3195495e+01	3.0138305e-02	-4.7974980e+01	2.4762043e-02	-6.1968582e+01	1.9146332e-02	-8.0533506e+01	1.3119334e-02	-1.0199629e+02	7.4647100e-03	-1.3208190e+02	4.9548535e-04	-1.2441101e+02
1.3495495e+01	2.9223603e-02	-4.8546422e+01	2.3399202e-02	-6.2702848e+01	1.7967379e-02	-8.1009116e+01	1.2239900e-02	-1.0512061e+02	7.1187361e-03	-1.3294251e+02	6.9024794e-04	-7.3130755e+01
1.3795495e+01	2.8437901e-02	-4.8796671e+01	2.3095435e-02	-6.4030124e+01	1.7435749e-02	-8.1632666e+01	1.2209861e-02	-1.0773193e+02	7.1912680e-03	-1.3940590e+02	2.1062678e-03	-3.9817143e+01
1.4095495e+01	2.6698086e-02	-5.0423497e+01	2.1434051e-02	-6.4415247e+01	1.5853145e-02	-8.3843396e+01	1.0489370e-02	-1.0599100e+02	6.9716862e-03	-1.3690410e+02	2.5912823e-03	-1.0592791e+02
1.4395495e+01	2.5977322e-02	-5.2104323e+01	2.0996296e-02	-6.6061930e+01	1.5593842e-02	-8.3915515e+01	1.1172081e-02	-1.0943098e+02	6.8198413e-03	-1.3968271e+02	7.4992277e-04	-1.2790460e+02
1.4695495e+01	2.5422739e-02	-5.3659857e+01	2.0408354e-02	-6.7237198e+01	1.5190109e-02	-8.8793824e+01	9.9758198e-03	-1.1146559e+02	4.6104041e-03	-1.3094950e+02	1.0926752e-03	-1.6154113e+02
1.4995495e+01	2.4490856e-02	-5.3341454e+01	1.8913582e-02	-6.8699411e+01	1.3632611e-02	-8.8228758e+01	9.1168063e-03	-1.1528018e+02	4.7784531e-03	-1.4598347e+02	1.2932075e-03	-1.1621634e+02
