21-Sep-2023 18:3:14 PM  Probe rad: 1.9 um  Pump rad: 3 um
Offset (microns)	R (1000000 Hz)	Theta (1000000 Hz)	R (1584890 Hz)	Theta (1584890 Hz)	R (2511890 Hz)	Theta (2511890 Hz)	R (3981070 Hz)	Theta (3981070 Hz)	R (6309570 Hz)	Theta (6309570 Hz)	R (50000000 Hz)	Theta (50000000 Hz)	
9.5255255e-01	6.5301310e-01	-5.8317546e+00	6.3829432e-01	-7.7899739e+00	6.1959062e-01	-1.0359686e+01	5.9534654e-01	-1.3833010e+01	5.6194851e-01	-1.8749232e+01	2.7197985e-01	-5.7805216e+01
1.2525526e+00	6.1941516e-01	-6.0299995e+00	6.0493887e-01	-8.0131990e+00	5.8624165e-01	-1.0641783e+01	5.6211619e-01	-1.4288610e+01	5.2968955e-01	-1.9134009e+01	2.5198545e-01	-5.8286791e+01
1.5525526e+00	5.7578679e-01	-6.3734605e+00	5.6145033e-01	-8.4491154e+00	5.4271073e-01	-1.1229395e+01	5.1911097e-01	-1.4909938e+01	4.8695890e-01	-2.0074810e+01	2.2443777e-01	-5.8990995e+01
1.8525526e+00	5.3391458e-01	-6.6614065e+00	5.1959984e-01	-8.8672113e+00	5.0179912e-01	-1.1768930e+01	4.7929974e-01	-1.5646217e+01	4.4682884e-01	-2.0756716e+01	1.9967218e-01	-5.9164024e+01
2.1525526e+00	4.9215017e-01	-7.1306970e+00	4.7796059e-01	-9.3444511e+00	4.6065223e-01	-1.2301162e+01	4.3809662e-01	-1.6363176e+01	4.0720089e-01	-2.1694333e+01	1.7631742e-01	-6.1619164e+01
2.4525526e+00	4.4822659e-01	-7.5933691e+00	4.3391920e-01	-9.9954048e+00	4.1680537e-01	-1.3147130e+01	3.9456987e-01	-1.7308141e+01	3.6489027e-01	-2.2915744e+01	1.5051236e-01	-6.2218257e+01
2.7525526e+00	4.0631655e-01	-8.1365245e+00	3.9297827e-01	-1.0732904e+01	3.7561947e-01	-1.4125437e+01	3.5408877e-01	-1.8529465e+01	3.2664847e-01	-2.4423254e+01	1.2632003e-01	-6.4270566e+01
3.0525526e+00	3.5922046e-01	-8.9474172e+00	3.4587699e-01	-1.1718683e+01	3.2884035e-01	-1.5540671e+01	3.0870498e-01	-2.0090498e+01	2.8138187e-01	-2.6449486e+01	1.0162323e-01	-6.7307214e+01
3.3525526e+00	3.1438875e-01	-9.9034229e+00	3.0113309e-01	-1.2870351e+01	2.8538713e-01	-1.6922340e+01	2.6457577e-01	-2.1873457e+01	2.3861232e-01	-2.8590209e+01	7.9361020e-02	-6.9272571e+01
3.6525526e+00	2.7405569e-01	-1.0957320e+01	2.6133700e-01	-1.4171296e+01	2.4561239e-01	-1.8539611e+01	2.2678103e-01	-2.4089918e+01	2.0281363e-01	-3.1178994e+01	6.0943559e-02	-7.3256985e+01
3.9525526e+00	2.4787909e-01	-1.1759165e+01	2.3578892e-01	-1.5396487e+01	2.1946285e-01	-1.9871674e+01	2.0203549e-01	-2.5897270e+01	1.7753696e-01	-3.3651881e+01	5.0618387e-02	-7.4820501e+01
4.2525526e+00	2.1887026e-01	-1.3022992e+01	2.0688968e-01	-1.6840556e+01	1.9168796e-01	-2.1567483e+01	1.7422522e-01	-2.8210736e+01	1.5259049e-01	-3.6294439e+01	3.7227666e-02	-8.1453178e+01
4.5525526e+00	1.9167271e-01	-1.4253674e+01	1.8000987e-01	-1.8659627e+01	1.6456111e-01	-2.4007993e+01	1.4958945e-01	-3.1297615e+01	1.2807282e-01	-3.9960130e+01	2.3263420e-02	-8.8318583e+01
4.8525526e+00	1.7659034e-01	-1.5344742e+01	1.6538119e-01	-1.9829172e+01	1.5233189e-01	-2.5489472e+01	1.3465709e-01	-3.2851380e+01	1.1472023e-01	-4.2633082e+01	2.1996965e-02	-8.6413130e+01
5.1525526e+00	1.5669192e-01	-1.6721342e+01	1.4590659e-01	-2.1574645e+01	1.3266600e-01	-2.7810191e+01	1.1672301e-01	-3.5913920e+01	9.8883043e-02	-4.6205701e+01	1.4753496e-02	-8.7632998e+01
5.4525526e+00	1.3850376e-01	-1.8436171e+01	1.2809803e-01	-2.3600781e+01	1.1551440e-01	-3.0624675e+01	1.0011491e-01	-3.9906756e+01	8.3723090e-02	-5.0724828e+01	1.0959683e-02	-1.0827032e+02
5.7525526e+00	1.2685255e-01	-1.9512174e+01	1.1635433e-01	-2.5291523e+01	1.0452360e-01	-3.2358814e+01	9.0080136e-02	-4.2445795e+01	7.3081334e-02	-5.4370133e+01	8.9120852e-03	-1.1654942e+02
6.0525526e+00	1.1639295e-01	-2.0984639e+01	1.0622506e-01	-2.6839088e+01	9.4543392e-02	-3.5126145e+01	8.0790036e-02	-4.5126818e+01	6.4982844e-02	-5.7755324e+01	6.2667769e-03	-1.3359400e+02
6.3525526e+00	1.0962726e-01	-2.1580668e+01	1.0020279e-01	-2.7876939e+01	8.7818281e-02	-3.6353292e+01	7.5863287e-02	-4.7303645e+01	6.0530099e-02	-6.0226302e+01	4.8354333e-03	-1.1787012e+02
6.6525526e+00	9.8547617e-02	-2.3488125e+01	8.9108013e-02	-3.0366018e+01	7.7359079e-02	-3.8547476e+01	6.5841844e-02	-5.0487223e+01	5.2015768e-02	-6.5382056e+01	3.0010142e-03	-1.3311455e+02
6.9525526e+00	9.2040141e-02	-2.4556376e+01	8.2909486e-02	-3.1569123e+01	7.1573021e-02	-4.1337362e+01	5.9545166e-02	-5.3359075e+01	4.7241312e-02	-6.8065875e+01	2.5071368e-03	-1.6837579e+02
7.2525526e+00	8.5374826e-02	-2.5930146e+01	7.6078464e-02	-3.3401786e+01	6.5655402e-02	-4.3704945e+01	5.4656629e-02	-5.5641358e+01	4.2083720e-02	-7.2828172e+01	2.0807664e-03	-1.7519472e+02
7.5525526e+00	7.8871155e-02	-2.7068368e+01	6.9931341e-02	-3.4836499e+01	6.0496861e-02	-4.5005857e+01	4.9598608e-02	-5.8830698e+01	3.7475860e-02	-7.5147617e+01	2.3337221e-03	-1.3933132e+02
7.8525526e+00	7.4809576e-02	-2.8480644e+01	6.5866061e-02	-3.6066387e+01	5.6251872e-02	-4.7084190e+01	4.5695400e-02	-6.1298881e+01	3.4500064e-02	-7.8169764e+01	1.8541870e-03	2.7865883e-01
8.1525526e+00	6.9384020e-02	-2.9627455e+01	6.1159002e-02	-3.8077358e+01	5.2231802e-02	-4.8462582e+01	4.0688406e-02	-6.4269485e+01	3.1802073e-02	-8.3328895e+01	2.3292030e-03	-1.3761117e+02
8.4525526e+00	6.4742592e-02	-3.0701172e+01	5.6766997e-02	-3.9962811e+01	4.8174218e-02	-5.2435167e+01	3.9026402e-02	-6.6790196e+01	2.7820178e-02	-8.4268002e+01	1.3363408e-03	-4.8775632e+01
8.7525526e+00	6.1688515e-02	-3.2069090e+01	5.3446637e-02	-4.1231625e+01	4.4289219e-02	-5.2537933e+01	3.5046550e-02	-6.8146432e+01	2.5551069e-02	-8.9740743e+01	2.0359205e-03	7.5591506e+00
9.0525526e+00	5.8171726e-02	-3.3034084e+01	4.9884183e-02	-4.2881693e+01	4.1613941e-02	-5.4723035e+01	3.1885694e-02	-7.1133905e+01	2.4040335e-02	-9.2120265e+01	6.4847415e-04	-1.2356975e+02
9.3525526e+00	5.4582396e-02	-3.4431390e+01	4.6957089e-02	-4.3644039e+01	3.7945458e-02	-5.6793622e+01	3.0321645e-02	-7.1200217e+01	2.1973268e-02	-9.6083745e+01	8.4203717e-04	-1.0294854e+02
9.6525526e+00	5.2374841e-02	-3.4884011e+01	4.5135699e-02	-4.5577278e+01	3.6771811e-02	-5.8791077e+01	2.8447216e-02	-7.4974969e+01	2.0537721e-02	-9.8127614e+01	5.5419869e-04	2.1354160e+01
9.9525526e+00	4.9941099e-02	-3.5914025e+01	4.2790424e-02	-4.7162479e+01	3.5197970e-02	-6.0306972e+01	2.6191501e-02	-7.7608285e+01	1.8714580e-02	-9.8304259e+01	4.8962041e-04	-1.6735396e+02
1.0252553e+01	4.6741166e-02	-3.7621868e+01	3.9603664e-02	-4.8657586e+01	3.2794703e-02	-6.3529526e+01	2.3963786e-02	-8.1530277e+01	1.7080290e-02	-1.0388743e+02	2.3438762e-03	-3.0821076e+01
1.0552553e+01	4.4917434e-02	-3.8679996e+01	3.8067921e-02	-5.0223871e+01	3.0854409e-02	-6.3939284e+01	2.2537905e-02	-8.1299567e+01	1.5545880e-02	-1.0840558e+02	8.6935261e-04	-5.3360061e+01
1.0852553e+01	4.2569834e-02	-3.9771722e+01	3.6543026e-02	-5.1705848e+01	2.8996365e-02	-6.5062740e+01	2.1780203e-02	-8.5455542e+01	1.5090353e-02	-1.0878066e+02	9.3781374e-04	-1.1246003e+02
1.1152553e+01	4.0904993e-02	-4.0924528e+01	3.4015568e-02	-5.2240435e+01	2.7549963e-02	-6.7973680e+01	2.0682584e-02	-8.7014089e+01	1.3958991e-02	-1.1143218e+02	9.6205901e-04	-1.2850214e+02
1.1452553e+01	3.8987083e-02	-4.2107894e+01	3.2656617e-02	-5.3164495e+01	2.5344494e-02	-6.9104344e+01	1.9279869e-02	-8.9153373e+01	1.3338867e-02	-1.1381611e+02	1.7667329e-03	-9.1606167e+01
1.1752553e+01	3.7196273e-02	-4.2976508e+01	3.0584545e-02	-5.5460815e+01	2.4204667e-02	-7.1403959e+01	1.7897725e-02	-8.8967611e+01	1.2133219e-02	-1.2173054e+02	1.8359054e-03	7.4017512e+00
1.2052553e+01	3.5192945e-02	-4.3751917e+01	2.9255866e-02	-5.6332431e+01	2.2637438e-02	-7.2519190e+01	1.5985881e-02	-9.4761920e+01	1.1487576e-02	-1.2247957e+02	3.5915975e-04	-3.3088771e+01
1.2352553e+01	3.4758038e-02	-4.5686335e+01	2.8365281e-02	-5.8227666e+01	2.2038401e-02	-7.3829524e+01	1.5537284e-02	-9.6808508e+01	1.0148876e-02	-1.1998108e+02	2.2174830e-03	-1.4093176e+02
1.2652553e+01	3.2969894e-02	-4.5818916e+01	2.6952613e-02	-5.8782808e+01	2.0828927e-02	-7.5789825e+01	1.5392964e-02	-9.5078141e+01	1.0319637e-02	-1.2555922e+02	7.2993298e-04	-1.7228891e+02
1.2952553e+01	3.1370243e-02	-4.7046585e+01	2.5419039e-02	-6.0497979e+01	2.0678215e-02	-7.8759487e+01	1.3688191e-02	-1.0154476e+02	8.8167505e-03	-1.2767078e+02	6.6749915e-04	-6.0038820e+01
1.3252553e+01	3.0050917e-02	-4.8688374e+01	2.4293917e-02	-6.1975617e+01	1.8615236e-02	-7.7726076e+01	1.2880422e-02	-1.0370515e+02	8.3585141e-03	-1.3433725e+02	1.4935470e-03	-2.9369358e+01
1.3552553e+01	2.9038964e-02	-4.9908323e+01	2.3227627e-02	-6.3951556e+01	1.7795171e-02	-8.2163079e+01	1.2666988e-02	-1.0475233e+02	7.3232955e-03	-1.3684162e+02	1.0905974e-03	9.3885855e+00
1.3852553e+01	2.8276833e-02	-5.0468703e+01	2.2931535e-02	-6.3411796e+01	1.7606546e-02	-8.2428882e+01	1.2150273e-02	-1.0521362e+02	7.6118432e-03	-1.3263904e+02	2.4903877e-03	2.6395966e+00
1.4152553e+01	2.6537977e-02	-5.1022708e+01	2.1297452e-02	-6.5932376e+01	1.7382078e-02	-8.6230902e+01	1.0404219e-02	-1.0657140e+02	6.4907873e-03	-1.4030706e+02	2.1193978e-03	-6.2513312e+01
1.4452553e+01	2.6163003e-02	-5.1609197e+01	2.0374757e-02	-6.8185015e+01	1.5425053e-02	-8.4810781e+01	1.0435140e-02	-1.0906290e+02	6.2938430e-03	-1.3786354e+02	9.2587484e-04	-2.1085358e+01
1.4752553e+01	2.4639091e-02	-5.4073259e+01	1.9588429e-02	-6.8907029e+01	1.5070137e-02	-8.9130307e+01	9.0506283e-03	-1.1549294e+02	5.8694419e-03	-1.4437920e+02	6.4939628e-04	-1.1152235e+01
1.5052553e+01	2.3743903e-02	-5.4632509e+01	1.8779134e-02	-7.0082904e+01	1.3063415e-02	-9.0889121e+01	9.2740389e-03	-1.1486650e+02	6.0369803e-03	-1.4467624e+02	8.3761284e-04	-1.5374851e+02
1.5352553e+01	2.2891673e-02	-5.4850332e+01	1.8000671e-02	-7.0991547e+01	1.2782419e-02	-9.4281126e+01	8.0700240e-03	-1.1943385e+02	4.5453021e-03	-1.5683200e+02	8.0102252e-04	-3.4529145e+01
